date_delivered,date_is_estimated,date_estimation_method,original_date_delivered,nearest_dated_source_row_number,date_source_row_distance,year,month,day,dr_number,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,estimated,original_area,original_product,allocation_method,allocation_confidence,allocation_profile_level,allocation_weight,allocation_child_number,allocation_child_count,embedded_area_amount,allocated_embedded_area_amount,source_workbook,source_sheet,source_row_number,source_hash,business_hash,parent_source_hash,parent_business_hash,input_stage,standardization_applied,duplicate,allocation_profile_rows,allocation_profile_products,date_issue
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001137,Government,INHIBITA 40MG,10,899,8990,0,8990,90,900,8090,0.9,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3111,61c539c33abc5c4fbd2a96a7ceb480190b420549e7c97b809effe8ffed89fb62,2c1590d1c82e63fe6eb76aae06880e18377eb7d5430a35de8e53fac2d4e4cfe2,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,SHARJVAX 1500 I.U. / 0.7ML,10,1100,11000,0,11000,1180,11800,800,-0.07,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3112,97f1f474c0dafe968970e63b426f00817bc2d09050b03523f4a498efdafe47d2,028da745fb3f2fa3bfd1727a2e698813c08f0f544830326ae3663dd009434ba2,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,ANTITET 1500IU,20,1100,22000,0,22000,1100,22000,0,0,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3113,2e1e1d7d83e87743a686dfc74fe69608ae29f0401260bc695c24e6e1315a5716,cdbf0484e8c481e94005fd3f972699589631b4635e7b41b07a4a5f7703a1068a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0"",""net_income: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,SAPHLECOX 200MG,8,2500,20000,0,20000,135,1080,18920,0.95,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3114,720f290a333b055a4e72aa79413fd179ebcc65fe74a7faf2139b2245cfafc0e2,51da9dda2dfa40238dac72898fbdd1e08402c712875ebefc7b462a25257e35af,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,CETICIT 10MG,6,2172,13032,0,13032,35,210,12822,0.98,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3115,56bdf41ca5f8e196af5af27577e5a4939ebc89bffc3f0fc71e5f89471e13106d,1d8f4d4f9d30f1c142536a0ff429ca382e81f3cc64a4263f89f7ee319389ec6c,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,HYOSAPH 10MG TAB,4,799,3196,0,3196,260,1040,2156,0.67,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3116,af0a98af17eff6542db86effbac94abdd2d5bf4db4d41c2d46d87e6c0a497966,314321201c1b447d8db47d3f52cc3c83010215fd812d80d990c88337a0096857,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,ANESTIN 20MG/ML,1,840,840,0,840,570,570,270,0.32,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3117,ac4240424c72653fd8a1195b108ca2765b4cacb0f051175bf1c835aa1adb50a6,bdbd188b351d87f1a50e685c300ad013ea9f0ffd76676ce21d18fa70b42ee3f4,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,MECLOP 5MG\ML,30,470,14100,0,14100,32,960,13140,0.93,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3118,b9893d96ea50617eb6742e2e680d61de5dbdcafad1987389a922a93e4c699605,8ebff4a9f1311ea109de9a3ee8ce9cb21e7f86b24fab442a3f2e29783e07dbb9,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,MULTIVITA,6,1099,6594,0,6594,52,312,6282,0.95,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3119,aa3638ea64c4447dd3cfbaebba8cf6d61f70bfed29e14fc68e542ff9702d185b,1b224f645156839df67b73d99baf90da7067ddf8e8cccec2deb5972384153bdf,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,PHYTOMEN 10MG/ML,30,650,19500,0,19500,165,4950,14550,0.75,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3120,e3ae41f70bd939cb786749e48e3379563b8a11ecb3386c2f82e077935075346b,9f93fbea34da4933fe70a783a124c28ab7635a1106e45be374133d67c5b051e0,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,IMATET 40IU/0.5ML,40,1180,47200,0,47200,540,21600,25600,0.54,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3121,bb4b52eafb715deb52754d23c5881dc1b3cf36eb9bed76312bf169c67f68d076,e4c655a2589b2888bc1fd9ab1800c904a680c40cc71e4eba7590bbf3c1209dfb,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,ATORSAPH - 10MG,25,267,6675,0,6675,25,625,6050,0.91,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3122,16fcd27a5e22eaa2ea118fbfe475aab8336d066a1ecf420ce1ef5a3b63059343,e20af3da1d07d9c09cc84c08d063b8d75f10f5a68992e279e520b22bcb995894,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,HYPERSTOP 25MG,5,446,2230,0,2230,34,170,2060,0.92,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3123,b0a40b692e64cc50b802083d3e11eef2dc84bad3f4ee9e9485582fe29229200e,16b94b95cb136ca838648e9dd6ceb31bb6e71a2259fc9d32b0e7731d00364e56,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,CAPTOBES 25MG,10,446,4460,0,4460,29,290,4170,0.93,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3124,1fc97327a8702fb1a0bb9c472cdca103ecf2288b670c4bb00f586bbbf8f0c2c3,2ff084d32a45927cf35833dcb545180a513c69d071d47a8acf857cd5c978c7c3,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,KEEF - 250 250MG/5ML,80,276,22080,0,22080,105,8400,13680,0.62,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3125,e0c83067466d686f152038370b575e9c7d23f11c91344b0594ac21783b8905ca,51b45b09dd2b37726f1359d09fe4ff9ae20c28c33ed5d6a53f5cf0ca41192964,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,ACIPRO 2MG,493,348,171564,0,171564,26,12818,158746,0.93,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3126,e3bd8eeb8d0f0df2aff19f95ea06cc9e5ddda1e6d93cd5d51ffb18f917457cc8,069b23576d5a756a1188dc71a62abf3fb8409162d3c466fbe9b3eba355206806,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,ZACZIN 20MG/ML,200,270,54000,0,54000,37,7400,46600,0.86,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3127,d32245519833f2bab63ece6cf2c611084de92ea6017e002e5e5a3363695c0542,38ba64344e3c4882899b5011104cf5ef1ed4285b4a30ddf8413e3d95f7a62835,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,FENOFAST 200MG,10,893,8930,0,8930,270,2700,6230,0.7,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3128,8d651a8579bdd4b513b981a34cec01f568aed0d9efd5037afb269241df01b3dc,f16a9df1591261987bc0414ac3b7ac822800c1a900ba24feccec0e63ab64f82c,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,GENTAM 40MG,29,440,12760,0,12760,40,1160,11600,0.91,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3129,ab7a6189a8a63ee3d3f4e967649d0d789105a3b850f555998677eed42096e541,52ef12d510897d55bbafe229e19d11628d86bde123633cf3eee36d1767e7ea6d,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,GENTAM 40MG,1,440,440,0,440,40,40,400,0.91,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3130,19ddc519de9f9fe20ceb5c24ff143108bdd914c7e0dd25c9ba73ad29fac441ec,9e98282279b0b044412c346c160ad9c693ee0b95c635e3994f9295f8807d09d4,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,ANGEL-50 50MG,35,1160,40600,0,40600,158,5530,35070,0.86,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3131,4c71fd55d8f1dc39557e2b72cf06f2a1e3fb68d5d067b0312f98be7b0f99e3fb,807dbd8de960fceab74c303b9dfae012ae1ddb84eca9e8d6f09a71369a082c19,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,CARDOWIN 1MG,30,1012,30360,0,30360,170,5100,25260,0.83,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3132,f98588dac0e92f9e2a1be6ac2285d79b98782a525c529e818201e99d82acfe00,936484c8479c005eec29f3e56f4d9f6d47dd4d3ec0abc08f8cada2bbf24a44a8,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,ANTITET 1500IU,50,1100,55000,0,55000,1100,55000,0,0,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3325,a58f20429aa34b5feae3e113687e2a6c81b7d1ba97fd9d31d83a6604ba753ea6,071948cb56d9e6148d0a9e658111da86aa3817cb8ec2c484e33d7ab42b81063d,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0"",""net_income: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,IMATET 40IU/0.5ML,40,1180,47200,0,47200,540,21600,25600,0.54,warning,exact duplicate transaction,,,,,,,,,,,,,2022s.csv,2022-01-17,3326,2a1caa114d13f831ee4bc700a543401662c15909925fbd08349c29f893a0bf2d,e4c655a2589b2888bc1fd9ab1800c904a680c40cc71e4eba7590bbf3c1209dfb,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",true,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001141,Government,CIPULOX 2MG/ML,107,348,37236,0,37236,23,2461,34775,0.93,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3525,42a62bd03e056fd338fb2862c594e7a81a91426ba0acb5003140f2847da989c0,6046322f45c6561f0e417be42d212a3d88871302762b794f20273e17e105fd65,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001137,Government,OFPLEMED 600MG,1,600,600,0,600,195,195,405,0.68,valid,,,,,,,,,,,,,,2022s.csv,2022-01-17,3823,804d6904267639310414da2e13c906f66cca2d670670e1d2a26443cf426ec597,3ae5aa55e4f9de5c118f7fc39d06604f336465ddbf9209860798c87e85cb015f,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001137,Government,DIACIEL 10MG,20,65,1300,0,1300,12,240,1060,0.82,warning,exact duplicate transaction,,,,,,,,,,,,,2022s.csv,2022-01-17,3824,56bfe75818ba4165cbdee7aaf95b4f328d9d5385bac9f54714d29b73f9b1dc33,1ac6b9019d6b6720b09973e1b54047b8345497f0199cf4f81ca80aafa7b9f9f2,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",true,,,
2022-01-17,false,source_date_delivered,2022-01-17,,,2022,01,17,DR-MS001137,Government,METROZOLE 125MG,20,45,900,0,900,15,300,600,0.67,warning,exact duplicate transaction,,,,,,,,,,,,,2022s.csv,2022-01-17,3825,6b13d8d5d5b0381625bfa1b24907c7f016d7f861b9dd5033fcd98c177755a029,f8783484bad2b7fd9bbccedd47629cee96065ad92b314b3040ac8fd3d367e99f,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",true,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023317,Admin,MAXXIVIT PLUS,7,857.14,6000,0,6000,560,3920,2080,0.35,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,30,24e23a7f7923c5f89a6d901f59d69041cf07358bf2b50ab604f405678716f593,9ba6bebbc01b734c682de4ebacac6ffdf26e900364b9590d1068f348c0ecbe17,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023317,Admin,XYNETRIX CHEWABLE TABLET,7,678.57,4750,0,4750,450,3150,1600,0.34,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,31,53542fb375bb82250205d3880d8b7721c9f6c873e4e88de471288d5708c8d976,f690be03b0b8fb9c464f356ec35affaa23a31b93857df75067c9f857bd2673cf,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023317,Admin,SOLVAPRINE 10MG,7,671.43,4700,0,4700,150,1050,3650,0.78,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,32,ff2d378c117a01a33b9c3d123901cb3818eeb1dd04c8cbf7320dbed3e03ba424,69f56900b7a31dbce3fe51e2b39a74835551aa383eb19af0ba83caed9dbd2239,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023317,Admin,CIXTOR-Z 500MG,14,450,6300,0,6300,210,2940,3360,0.53,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,33,f15b8b169f8212398696653bc9e52eec96f409f147944d13d9485fd22ae8d9f2,23a16cd99c41a78f21a321dd86fb9957eba44d906e9ec441ead321af8825da9e,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023317,Admin,CEPROTRON 500MG,2,1750,3500,0,3500,550,1100,2400,0.69,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,34,a813ffc848236fc346c03c69cb8bc9812ef791e0c156852f9184ff751ad0646c,44d976b7a27b0c22fd3ff9c9b26e62831b22a44ecd79d8c2f96a7afb8385a004,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023317,Admin,HEMOSTAP 500MG,3,2100,6300,0,6300,405,1215,5085,0.81,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,35,26f2e254c57c14e85ebf89300de5d45e8d52764e300b99318f6a6241893e3ed0,ad852587fb88235748544452f0792b3c71cb710b6a4fde5d198183cc93b64f40,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023317,Admin,GLOVES BLUE VINYL/NITRILE BLEND (MEDIUM),3,630,1890,0,1890,250,750,1140,0.6,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,36,0846a6b232b78129af323a304d045fb99234d4cbd159adc61d46bfe77e832ccc,7b99940bf6d6fc40a7c22565e4a1abe19fbb8b1f5424278b15492df9111ced1a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-022939,Lower Cavite,GYNE-TOCIN 10IU/ML,10,800,8000,0,8000,60,600,7400,0.93,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,870,3bbee808fa98481fc7957205348b40e8696563e46810e36cc6c3c2cfb29a9249,63f313a80cb774b25c69b4376f4d62057ae6165049e587f78554e2f23c9c1710,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023411,Pharma,CATAMED 75MCG TAB,2,2100,4200,0,4200,385,770,3430,0.82,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,926,1b88534675c9d91ebe72188b2508c07c223b7a3c093c80709a04c25023ee63f2,6ea4cb46ecaa0124d65790ec8d758f5a5b55c6405c05ef67055fce70626653d3,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023483,Marinduque,SUSTACHLOR 125MG/5ML,36,185,6660,0,6660,47.5,1710,4950,0.74,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1057,9c41cc6f32bf9c603c25a245b6fe016c0d4269c08ddef7601b57328d8b3d397b,a7877b06aaa5c5609f804ee073f73bda77bae0e160828cf7b3a97cd137bfb200,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023484,Marinduque,MULTI GROW 120ML,30,285,8550,0,8550,90,2700,5850,0.68,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1058,08f54299d39a5f8db94763dee845bf52dbe247e9167aa5708c3042f763d6e376,ae13f689a031d6608ed3f4ec0def51f2ae48eeb3c1707187762a12a9b9c10137,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023484,Marinduque,MULTI GROW 30ML DROPS,30,198,5940,0,5940,70,2100,3840,0.65,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1059,688e1219237d06c154d74e4db1c9297183262b43565cef1794d3eef56a1d82c7,c78e8c6430b1448266472f52c92b80067836c7691be5e0c03e8f40c97c7d6f69,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023484,Marinduque,SUSTACHLOR 125MG/5ML,30,185,5550,0,5550,47.5,1425,4125,0.74,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1060,47bc804fa6ba670ca353a0ff9ba95b2c0bc923ed24ffad74f6a370f95ef9a008,0b7fd8d01683f1bf2c923deea522ad6f1b77b811412fc609eedb26d249d56897,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023485,Marinduque,BENERVA FORTE CAP,30,1540,46200,13860,32340,525,15750,16590,0.36,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1061,ccc9cbbf76fb625b8b8a63e93e4e014f546405da8a1c68f894b04020ba8782bb,9ef67ad70828957213c585a7e85f340ce60de1b7bf8d63e09f7add88d45f2997,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023485,Marinduque,FERGLOBIN 250MG,10,725,7250,2175,5075,325,3250,1825,0.25,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1062,aab24a3f5f84643f2e5c69c65727b8f282c4807148f691db3a4e2c8f79359693,034751a7704c0b66d13a37a0bc59d9e0b48ed77997bbccc34851b843817a2a9b,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023485,Marinduque,HYCLENS WOUND SPRAY (60ML),20,280,5600,560,5040,114.66,2293.2,2746.8,0.49,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1063,98a93881e81b6bb19c6165e830760465a3614926f875d8644316109b4ae98229,a800d209bb695af2fa595be94d0befe8d808d33c18d9287563021866dcc10d4a,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023486,Marinduque,DOLO JAGA 500MG/50MG/100MG/100MCG,10,2000,20000,6000,14000,615,6150,7850,0.39,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1064,975a2ebac1c7542e31599d87630efb790ab9c5845205472b7304cb9cea34f7a5,89c94d98299b5a3afe98fa0716ec06d52d0a75b8d20baa5996180e9f8e03cd56,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023476,Quezon,MAXXIVIT PLUS,10,1400,14000,0,14000,560,5600,8400,0.6,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1247,2d3862ad69c6359a4f626a112599e389502ac4afa6c7cdbb3d536b49518b6fa3,c93960efe6765c0af437f1cbfa31fa1ae555fa192325814629ba196f9f078942,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023477,Quezon,TRIVASC 35MG MR,10,1350,13500,4725,8775,437.5,4375,4400,0.33,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1248,82917a447b6feab2102b36f8819845d40ebe10c0a6239c11d4b6ec37a5aeab77,3b0e6043861aa1273b9e60f2b920b7ca03dc4c4cbb04db45a20cc1724a6dbd91,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023478,Quezon,HYCLENS WOUND SPRAY (60ML),1,280,280,28,252,114.66,114.66,137.34,0.49,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1249,3731441612330408b846fe7319956eb37a6b6eb06d30ddb5c11eddf32aaa855d,d93f7312f4abbbb88c8a354dda21169e31f1821ef978e06344f92e54473ef468,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023479,Quezon,BERCEF 250MG/5ML SUS,20,225,4500,0,4500,164,3280,1220,0.27,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1250,f478ac686ec1b9b6767442a2d7b9d0b600a060f709ca4cc8e14a7bbf01c341ec,dcd12f0c8d63b8ee240010b225c65f464429a474a58c37a2160d0ea7de79d1ef,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023479,Quezon,BERCEF 50MG/ML DROPS,20,87.5,1750,0,1750,42,840,910,0.52,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1251,c6dc6bef5b0b9ec26b89c4b1ec1442225a088ff2d5f14ee28826f90135891ec5,77299d1a4fffcf73d22627cde7ecfd1f115206e6e3d1dbaa2c868107f1c40f46,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023480,Quezon,ARTAL-H 50MG/12.5MG,50,1200,60000,0,60000,151.82,7590.91,52409.09,0.87,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1252,fd5031158bcd5642550944ed5ef68b70d7b7f6f87460c790499409604aef3146,ea58b93f77641f08d83190b506e65ccd4bdbf3aee519e5078af25644bfda7d9c,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023481,Quezon,CENDALEX 100MG/ML DROPS,24,115,2760,0,2760,32.8,787.2,1972.8,0.71,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1253,e9d723f45353d9f938c379b813c305a9d4f04e0a66f5e24a96807af2efde775b,1fdb9fae3eb47840a2396824466ac107881fcf04b4156a6b50227bbbf1ae73cc,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023482,Quezon,JAGA 300MG/100MG/100MCG,1,1540,1540,462,1078,530,530,548,0.36,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1254,0c417f1449981aa08fe273ca9442a44be6430174d427a604ff36f50dbda74b13,5e1a4c010520da68f50d560918d871d9daf6310d2e0fb4ca2e2e4900f7104236,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023482,Quezon,CIXTOR-Z 500MG,1,715,715,214.5,500.5,210,210,290.5,0.41,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1255,f964d44f30224681690611a534bcdb5b617af78fb571f0f9777f4dce622b2afc,d3b8effe3ce0f8597b56237badc62ec6f9c8d2c855bb7882afea47975096cb73,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-01-24,false,source_date_delivered,2022-01-24,,,2022,01,24,DR-023487,Quezon,FLUIFORT-M 50MG DROPS,24,100,2400,720,1680,30,720,960,0.4,valid,,,,,,,,,,,,,,2022s.csv,2022-01-24,1256,62b844c410593fc79fa9c6b5df5e94aea5c2bf7de568b0a5e00e262b2152b264,318599e76fa766c221711c5f7a02fd999dc7c17fd3fb864b4c5dc6ef34f0ecb8,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
