MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2022,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Admin,ARV2022-0115,16/02/2022,GIAN ZINC 120ML SYR, 1.00 , 127.50 , 127.50 , -   , 127.50 , 85.00 , 85.00 , 42.50 ,33%
Admin,DR 023341,28/02/2022,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 023341,28/02/2022,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 023341,28/02/2022,FOLACID 5MG, 7.00 , 464.29 ," 3,250.00 ", -   ," 3,250.00 ", 236.25 ," 1,653.75 "," 1,596.25 ",49%
Admin,DR 023341,28/02/2022,SOLVAPRINE 10MG, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 150.00 ," 1,050.00 "," 3,650.00 ",78%
Admin,DR 023341,28/02/2022,CIXTOR-Z 500mg, 24.00 , 450.00 ," 10,800.00 ", -   ," 10,800.00 ", 210.00 ," 5,040.00 "," 5,760.00 ",53%
Admin,DR 023342,07/03/2022,SANOMAX - FA, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 023342,07/03/2022,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,749.99 ", -   ," 4,749.99 ", 450.00 ," 3,150.00 "," 1,599.99 ",34%
Admin,DR 023342,07/03/2022,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 023342,07/03/2022,CIXTOR-Z 500mg, 7.00 , 450.00 ," 3,150.00 ", -   ," 3,150.00 ", 210.00 ," 1,470.00 "," 1,680.00 ",53%
Admin,DR 023342,07/03/2022,APCELAC 500MG HERBAL FOOD SUPPLEMENT, 10.00 , 655.00 ," 6,550.00 ", -   ," 6,550.00 ", 400.00 ," 4,000.00 "," 2,550.00 ",39%
Admin,DR 023342,07/03/2022,MUCOLIFAR 500MG, 3.00 ," 3,500.00 "," 10,500.00 ", -   ," 10,500.00 ", 780.00 ," 2,340.00 "," 8,160.00 ",78%
Admin,DR 023343,09/03/2022,LORAREX 10MG, 1.00 , 135.00 , 135.00 , -   , 135.00 , 135.00 , 135.00 , -   ,0%
Admin,DR 023343,09/03/2022,TELMISARTAN 40MG, 5.00 , 110.00 , 550.00 , -   , 550.00 , 110.00 , 550.00 , -   ,0%
Admin,DR 023343,09/03/2022,VAZI2R 20MG, 2.00 , 230.00 , 460.00 , -   , 460.00 , 84.00 , 168.00 , 292.00 ,63%
Admin,DR 023343,09/03/2022,SAPHVAS - 20, 2.00 , 84.00 , 168.00 , -   , 168.00 , 78.00 , 156.00 , 12.00 ,7%
Admin,DR 023343,09/03/2022,ZEBET 80mg, 1.00 , 210.00 , 210.00 , -   , 210.00 , 210.00 , 210.00 , -   ,0%
Admin,DR 023343,09/03/2022,HIVENT 1MG/2.5ML, 20.00 , 287.00 ," 5,740.00 ", -   ," 5,740.00 ", 287.00 ," 5,740.00 ", -   ,0%
Admin,DR 023343,09/03/2022,DIGITAL THERMOMETER - ADVAN, 30.00 , 120.00 ," 3,600.00 ", -   ," 3,600.00 ", 58.00 ," 1,740.00 "," 1,860.00 ",52%
Admin,DR 023345,09/03/2022,DERPSON 5MG, 1.00 , 52.00 , 52.00 , -   , 52.00 , 50.00 , 50.00 , 2.00 ,4%
Admin,DR 023346,09/03/2022,AFENAX 100MG, 7.00 ," 1,357.14 "," 9,500.00 ", -   ," 9,500.00 ", 595.00 ," 4,165.00 "," 5,335.00 ",56%
Admin,DR 023346,09/03/2022,CIXTOR-Z 500mg, 7.00 , 450.00 ," 3,150.00 ", -   ," 3,150.00 ", 210.00 ," 1,470.00 "," 1,680.00 ",53%
Admin,DR 023346,09/03/2022,BENERVA PLUS TAB, 3.00 ," 1,708.00 "," 5,124.00 ", -   ," 5,124.00 ", 550.00 ," 1,650.00 "," 3,474.00 ",68%
Admin,DR 023346,09/03/2022,SOLVAPRINE 10MG, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 150.00 ," 1,050.00 "," 3,650.00 ",78%
Admin,DR 023346,09/03/2022,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 023344,14/03/2022,MOLNUPIRAVIR 400MG, 10.00 , 300.00 ," 3,000.00 ", -   ," 3,000.00 ", 180.00 ," 1,800.00 "," 1,200.00 ",40%
Admin,DR 024302,17/03/2022,FOLACID 5MG, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 236.25 ," 1,653.75 "," 3,046.25 ",65%
Admin,DR 024302,17/03/2022,FERGLOBIN FA 60MG/400MCG, 7.00 , 642.86 ," 4,500.00 ", -   ," 4,500.00 ", 325.00 ," 2,275.00 "," 2,225.00 ",49%
Admin,DR 024302,17/03/2022,UNISOL - M, 9.00 , 950.00 ," 8,550.00 ", -   ," 8,550.00 ", 385.00 ," 3,465.00 "," 5,085.00 ",59%
Admin,DR 024302,17/03/2022,GLOVES (M) - GLOMED, 2.00 , 450.00 , 900.00 , -   , 900.00 , 179.00 , 358.00 , 542.00 ,60%
Admin,DR 024303,18/03/2022,FORMET 500MG, 2.00 , 73.00 , 146.00 , -   , 146.00 , 73.00 , 146.00 , -   ,0%
Admin,DR 024303,18/03/2022,CLOVAS 75MG, 2.00 , 345.00 , 690.00 , -   , 690.00 , 345.00 , 690.00 , -   ,0%
Admin,DR 024303,18/03/2022,LUCAZT 10MG, 2.00 , 360.00 , 720.00 , -   , 720.00 , 308.00 , 616.00 , 104.00 ,14%
Admin,DR 024303,18/03/2022,GIRAN-16 16MG, 2.00 , 250.00 , 500.00 , -   , 500.00 , 250.00 , 500.00 , -   ,0%
Admin,DR 024303,18/03/2022,ATOVAS 20MG, 2.00 , 180.00 , 360.00 , -   , 360.00 , 180.00 , 360.00 , -   ,0%
Admin,DR 024301,21/03/2022,ANGEL-50 50MG, 5.00 , 195.00 , 975.00 , -   , 975.00 , 158.00 , 790.00 , 185.00 ,19%
Admin,DR 023350,21/03/2022,CIUMADE, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 023350,21/03/2022,SANOMAX - FA, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 023350,21/03/2022,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 023350,21/03/2022,EVENING PRIMEROSE OIL 1000mg, 7.00 ," 1,000.00 "," 7,000.00 ", -   ," 7,000.00 ", 357.00 ," 2,499.00 "," 4,501.00 ",64%
Admin,DR 023350,21/03/2022,CIXTOR-Z 500mg, 7.00 , 630.00 ," 4,410.00 ", -   ," 4,410.00 ", 210.00 ," 1,470.00 "," 2,940.00 ",67%
Admin,DR 023350,21/03/2022,SOLVAPRINE 10MG, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 150.00 ," 1,050.00 "," 3,650.00 ",78%
Admin,DR 023350,21/03/2022,ERGON 125MCG, 7.00 , 714.29 ," 5,000.00 ", -   ," 5,000.00 ", 155.00 ," 1,085.00 "," 3,915.00 ",78%
Admin,DR 023349,21/03/2022,CLOVAS 75MG, 1.00 , 414.00 , 414.00 , -   , 414.00 , 345.00 , 345.00 , 69.00 ,17%
Admin,DR 023349,21/03/2022,TRIVASC 35MG MR, 1.00 , 525.00 , 525.00 , -   , 525.00 , 437.50 , 437.50 , 87.50 ,17%
Admin,DR 023349,21/03/2022,ATOVAS 20MG, 1.00 , 216.00 , 216.00 , -   , 216.00 , 180.00 , 180.00 , 36.00 ,17%
Admin,DR 024304,22/03/2022,CIXTOR-Z 500mg, 14.00 , 450.00 ," 6,300.00 ", -   ," 6,300.00 ", 210.00 ," 2,940.00 "," 3,360.00 ",53%
Admin,DR 024304,22/03/2022,PHILCLOX 500MG, 7.00 ," 1,071.43 "," 7,500.00 ", -   ," 7,500.00 ", 310.00 ," 2,170.00 "," 5,330.00 ",71%
Admin,DR 024304,22/03/2022,SANOMAX - FA, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024304,22/03/2022,CIUMADE, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024304,22/03/2022,APCELAC 500MG HERBAL FOOD SUPPLEMENT, 7.00 , 655.00 ," 4,585.00 ", -   ," 4,585.00 ", 400.00 ," 2,800.00 "," 1,785.00 ",39%
Admin,DR 024304,22/03/2022,HYCLENS WOUND SPRAY (60ML), 72.00 , 229.32 ," 16,511.04 ", -   ," 16,511.04 ", 114.66 ," 8,255.52 "," 8,255.52 ",50%
Admin,DR 024305,24/03/2022,SAPHLECOX 200MG, 2.70 , 327.00 , 882.90 , -   , 882.90 , 135.00 , 364.50 , 518.40 ,59%
Admin,DR 024305,24/03/2022,AMLOTHIX 5mg, 5.00 , 94.50 , 472.50 , -   , 472.50 , 38.00 , 190.00 , 282.50 ,60%
Admin,DR 024305,24/03/2022,MICOR 40mg, 1.00 , 265.00 , 265.00 , -   , 265.00 , 265.00 , 265.00 , -   ,0%
Admin,DR 20318,08/08/2022,DIGITAL THERMOMETER - SURGITECH, 20.00 , 120.00 ," 2,400.00 ", -   ," 2,400.00 ", 70.00 ," 1,400.00 "," 1,000.00 ",42%
Admin,DR 20318,08/08/2022,HYCLENS WOUND SPRAY (60ML), 3.00 , 289.80 , 869.40 , -   , 869.40 , 114.66 , 343.98 , 525.42 ,60%
Admin,DR 024306,30/03/2022,CIXTOR-Z 500mg, 14.00 , 450.00 ," 6,300.00 ", -   ," 6,300.00 ", 210.00 ," 2,940.00 "," 3,360.00 ",53%
Admin,DR 024306,30/03/2022,SOLVAPRINE 10MG, 14.00 , 671.43 ," 9,400.00 ", -   ," 9,400.00 ", 150.00 ," 2,100.00 "," 7,300.00 ",78%
Admin,DR 024306,30/03/2022,CIUMADE, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024306,30/03/2022,SANOMAX - FA, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 20318,08/08/2022,SCHEEPRIN 80MG, 1.00 , 82.00 , 82.00 , -   , 82.00 , 70.00 , 70.00 , 12.00 ,15%
Admin,DR 024307,01/04/2022,KN95 FACE MASK (BOX), 5.00 , 400.00 ," 2,000.00 ", -   ," 2,000.00 ", 200.00 ," 1,000.00 "," 1,000.00 ",50%
Admin,DR 024308,04/04/2022,GLIMIDE 5MG, 1.00 , 23.00 , 23.00 , -   , 23.00 , 23.00 , 23.00 , -   ,0%
Admin,DR 024308,04/04/2022,FLORVAST 40MG, 1.00 , 280.00 , 280.00 , -   , 280.00 , 280.00 , 280.00 , -   ,0%
Admin,DR 024308,04/04/2022,"MICROPORE 1/2"" 1530-0 - 3M", 2.00 , 540.00 ," 1,080.00 ", -   ," 1,080.00 ", 380.00 , 760.00 , 320.00 ,30%
Admin,DR 024308,04/04/2022,"MICROPORE 1"" - 1530-1 - 3M", 2.00 , 570.00 ," 1,140.00 ", -   ," 1,140.00 ", 500.00 ," 1,000.00 ", 140.00 ,12%
Admin,DR 024309,07/04/2022,CIXTOR-Z MAX, 1.00 , 597.00 , 597.00 , -   , 597.00 , 398.00 , 398.00 , 199.00 ,33%
Admin,DR 024309,07/04/2022,ZYFEROL-D, 1.00 , 556.50 , 556.50 , -   , 556.50 , 371.00 , 371.00 , 185.50 ,33%
Admin,DR 024310,08/04/2022,SANOMAX - FA, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024310,08/04/2022,CIUMADE, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024310,08/04/2022,SOLVAPRINE 10MG, 14.00 , 671.43 ," 9,400.00 ", -   ," 9,400.00 ", 150.00 ," 2,100.00 "," 7,300.00 ",78%
Admin,DR 024310,08/04/2022,APCELAC 500MG HERBAL FOOD SUPPLEMENT, 14.00 , 655.00 ," 9,170.00 ", -   ," 9,170.00 ", 400.00 ," 5,600.00 "," 3,570.00 ",39%
Admin,DR 024310,08/04/2022,CIXTOR-Z 500mg, 14.00 , 450.00 ," 6,300.00 ", -   ," 6,300.00 ", 210.00 ," 2,940.00 "," 3,360.00 ",53%
Admin,DR 024310,08/04/2022,COMOX 625MG, 3.00 ," 2,800.00 "," 8,400.00 ", -   ," 8,400.00 "," 1,047.80 "," 3,143.40 "," 5,256.60 ",63%
Admin,DR 024310,08/04/2022,HEMOSTAP 500mg, 3.00 ," 1,500.00 "," 4,500.00 ", -   ," 4,500.00 ", 405.00 ," 1,215.00 "," 3,285.00 ",73%
Admin,DR 024311,13/04/2022,FLORVAST 40MG, 1.00 , 300.00 , 300.00 , -   , 300.00 , 280.00 , 280.00 , 20.00 ,7%
Admin,24312,18/04/2022,BIOGESIC 500MG, 40.00 , 4.00 , 160.00 , -   , 160.00 , 3.50 , 140.00 , 20.00 ,13%
Admin,24313,20/04/2022,SAPHLOPID 75MG, 1.00 , 228.00 , 228.00 , -   , 228.00 , 118.00 , 118.00 , 110.00 ,48%
Admin,DR 024314,21/04/2022,CIXTOR-Z 500mg, 7.00 , 450.00 ," 3,150.00 ", -   ," 3,150.00 ", 210.00 ," 1,470.00 "," 1,680.00 ",53%
Admin,DR 024314,21/04/2022,SANOMAX - FA, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024314,21/04/2022,CIUMADE, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024314,21/04/2022,GREAT GLOVES - MEDIUM, 2.00 , 450.00 , 900.00 , -   , 900.00 , 320.00 , 640.00 , 260.00 ,29%
Admin,PO 2093,21/04/2022,PARA500, (3.00), 450.00 ," (1,350.00)", -   ," (1,350.00)", 70.00 , (210.00)," (1,140.00)",84%
Admin,PO 2093,21/04/2022,IVERMECTIN15MG DR ZENS, (1.00)," 3,000.00 "," (3,000.00)", -   ," (3,000.00)"," 2,430.00 "," (2,430.00)", (570.00),19%
Admin,DR 024312,25/04/2022,BIOGESIC 500MG, 40.00 , 4.00 , 160.00 , -   , 160.00 , 3.50 , 140.00 , 20.00 ,13%
Admin,DR 024313,25/04/2022,SAPHLOPID 75MG, 1.00 , 228.00 , 228.00 , -   , 228.00 , 118.00 , 118.00 , 110.00 ,48%
Admin,DR 024315,26/04/2022,ANGEL-50 50MG, 5.00 , 214.50 ," 1,072.50 ", -   ," 1,072.50 ", 158.00 , 790.00 , 282.50 ,26%
Admin,DR 024315,26/04/2022,HYCLENS GARGLE (120ML), 6.00 , 101.25 , 607.50 , -   , 607.50 , 88.00 , 528.00 , 79.50 ,13%
Admin,DR 024315,26/04/2022,HYCLENS WOUND SPRAY (60ML), 3.00 , 289.80 , 869.40 , -   , 869.40 , 114.66 , 343.98 , 525.42 ,60%
Admin,DR 024315,26/04/2022,VERTISAPH-16, 1.00 , 390.00 , 390.00 , -   , 390.00 , 355.00 , 355.00 , 35.00 ,9%
Admin,DR 024315,26/04/2022,ARTAL-H 50MG/12.5MG, 1.00 , 334.00 , 334.00 , -   , 334.00 , 151.82 , 151.82 , 182.18 ,55%
Admin,DR 024315,26/04/2022,CETRINOVA 10MG, 1.00 , 40.00 , 40.00 , -   , 40.00 , 40.00 , 40.00 , -   ,0%
Admin,DR 024315,26/04/2022,MICOR 40mg, 1.00 , 265.00 , 265.00 , -   , 265.00 , 265.00 , 265.00 , -   ,0%
Admin,DR 024315,26/04/2022,HYCLENS GARGLE (60ML), 1.00 , 75.75 , 75.75 , -   , 75.75 , 65.00 , 65.00 , 10.75 ,14%
Admin,DR 024316,26/04/2022,HYCLENS GARGLE (60ML), 5.00 , 75.75 , 378.75 , -   , 378.75 , 65.00 , 325.00 , 53.75 ,14%
Admin,DR 024317,26/04/2022,SANOMAX - FA, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024317,26/04/2022,CIXTOR-Z 500mg, 7.00 , 450.00 ," 3,150.00 ", -   ," 3,150.00 ", 210.00 ," 1,470.00 "," 1,680.00 ",53%
Admin,DR 024317,26/04/2022,CEFUSAPH, 7.00 , 471.43 ," 3,300.00 ", -   ," 3,300.00 ", 78.00 , 546.00 ," 2,754.00 ",83%
Admin,DR 024317,26/04/2022,EVENING PRIMEROSE OIL 1000mg, 7.00 ," 1,000.00 "," 7,000.00 ", -   ," 7,000.00 ", 357.00 ," 2,499.00 "," 4,501.00 ",64%
Admin,DR 024317,26/04/2022,FOLACID 5MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 236.25 ," 1,653.75 "," 1,971.25 ",54%
Admin,DR 024317,26/04/2022,SOLVAPRINE 10MG, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 150.00 ," 1,050.00 "," 3,650.00 ",78%
Admin,DR 024317,26/04/2022,HEMOSTAP 500mg, 3.00 ," 2,100.00 "," 6,300.00 "," 1,890.00 "," 4,410.00 ", 405.00 ," 1,215.00 "," 3,195.00 ",51%
Admin,DR 20318,08/08/2022,BIOGIC 250MG SUS, 12.00 , 20.50 , 246.00 , -   , 246.00 , 11.75 , 141.00 , 105.00 ,43%
Admin,DR 20318,08/08/2022,BIOGIC 125MG / 5ML, 12.00 , 13.00 , 156.00 , -   , 156.00 , 12.50 , 150.00 , 6.00 ,4%
Admin,DR 20318,08/08/2022,MIXCLAV 250mg, 3.00 , 130.00 , 390.00 , -   , 390.00 , 129.36 , 388.08 , 1.92 ,0%
Admin,DR 024318,02/05/2022,SOLVAPRINE 10MG, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 150.00 ," 1,050.00 "," 3,650.00 ",78%
Admin,DR 024318,02/05/2022,CIUMADE, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024318,02/05/2022,CIXTOR-Z 500mg, 7.00 , 630.00 ," 4,410.00 ", -   ," 4,410.00 ", 210.00 ," 1,470.00 "," 2,940.00 ",67%
Admin,DR 024318,02/05/2022,COMOX 625MG, 3.00 ," 2,800.00 "," 8,400.00 "," 2,520.00 "," 5,880.00 "," 1,047.80 "," 3,143.40 "," 2,736.60 ",33%
Admin,DR 024318,02/05/2022,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 024319,04/05/2022,TRIVASC 35MG MR, 1.00 , 525.00 , 525.00 , -   , 525.00 , 437.50 , 437.50 , 87.50 ,17%
Admin,DR 024320,10/05/2022,APCELAC 500MG HERBAL FOOD SUPPLEMENT, 7.00 , 655.00 ," 4,585.00 ", -   ," 4,585.00 ", 400.00 ," 2,800.00 "," 1,785.00 ",39%
Admin,DR 024320,10/05/2022,CIUMADE, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024320,10/05/2022,BENERVA PLUS TAB, 3.00 ," 1,708.00 "," 5,124.00 ", -   ," 5,124.00 ", 550.00 ," 1,650.00 "," 3,474.00 ",68%
Admin,DR 024320,10/05/2022,CIXTOR-Z 500mg, 7.00 , 630.00 ," 4,410.00 ", -   ," 4,410.00 ", 210.00 ," 1,470.00 "," 2,940.00 ",67%
Admin,DR 024320,10/05/2022,CLOXANE 500MG CAP, 7.00 ," 1,071.43 "," 7,500.00 ", -   ," 7,500.00 ", 195.00 ," 1,365.00 "," 6,135.00 ",82%
Admin,DR 024320,10/05/2022,CEFUSAPH, 7.00 , 471.43 ," 3,300.00 ", -   ," 3,300.00 ", 78.00 , 546.00 ," 2,754.00 ",83%
Admin,DR 024321,10/05/2022,SOLVAPRINE 10MG, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 150.00 ," 1,050.00 "," 3,650.00 ",78%
Admin,DR 024321,10/05/2022,ERGON 125MCG, 7.00 , 714.29 ," 5,000.00 ", -   ," 5,000.00 ", 155.00 ," 1,085.00 "," 3,915.00 ",78%
Admin,DR 024321,10/05/2022,SANOMAX - FA, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024323,13/05/2022,CETICIT 10MG, 5.00 , 44.00 , 220.00 , -   , 220.00 , 35.00 , 175.00 , 45.00 ,20%
Admin,DR 024323,13/05/2022,MICOR 40mg, 1.00 , 265.00 , 265.00 , -   , 265.00 , 265.00 , 265.00 , -   ,0%
Admin,DR 024322,16/05/2022,JAGAPLEX TAB, 1.00 , 474.00 , 474.00 , -   , 474.00 , 395.00 , 395.00 , 79.00 ,17%
Admin,DR 024324,16/05/2022,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 024324,16/05/2022,SANOMAX - FA, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024324,16/05/2022,CIXTOR-Z 500mg, 14.00 , 630.00 ," 8,820.00 ", -   ," 8,820.00 ", 210.00 ," 2,940.00 "," 5,880.00 ",67%
Admin,DR 024324,16/05/2022,CIUMADE, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 450.00 ," 3,150.00 "," 1,550.00 ",33%
Admin,DR 024324,16/05/2022,SOLVAPRINE 10MG, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 150.00 ," 1,050.00 "," 3,650.00 ",78%
Admin,DR 024325,20/05/2022,SANOMAX - FA, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024325,20/05/2022,CIUMADE, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 450.00 ," 3,150.00 "," 1,550.00 ",33%
Admin,DR 024325,20/05/2022,FOLACID 5MG, 7.00 , 464.29 ," 3,250.00 ", -   ," 3,250.00 ", 236.25 ," 1,653.75 "," 1,596.25 ",49%
Admin,DR 024325,20/05/2022,SOLVAPRINE 10MG, 7.00 , 671.43 ," 4,700.01 ", -   ," 4,700.01 ", 150.00 ," 1,050.00 "," 3,650.01 ",78%
Admin,DR 024325,20/05/2022,CIXTOR-Z 500mg, 7.00 , 630.00 ," 4,410.00 ", -   ," 4,410.00 ", 210.00 ," 1,470.00 "," 2,940.00 ",67%
Admin,DR 024325,20/05/2022,CEFUSAPH, 14.00 , 602.50 ," 8,435.00 ", -   ," 8,435.00 ", 78.00 ," 1,092.00 "," 7,343.00 ",87%
Admin,DR 024325,20/05/2022,CIPROSAN 500MG, 3.00 ," 3,500.00 "," 10,500.00 ", -   ," 10,500.00 ", 165.00 , 495.00 ," 10,005.00 ",95%
Admin,DR 024325,20/05/2022,HEMOCLOT, 3.00 ," 2,100.00 "," 6,300.00 ", -   ," 6,300.00 "," 1,175.00 "," 3,525.00 "," 2,775.00 ",44%
Admin,DR 024325,20/05/2022,"MICROPORE 1"" - 1530-1 - 3M", 1.00 ," 1,080.00 "," 1,080.00 ", -   ," 1,080.00 ", 500.00 , 500.00 , 580.00 ,54%
Admin,DR 024327,20/05/2022,"MICROPORE 1"" - 1530-1 - 3M", 2.00 , 760.00 ," 1,520.00 ", -   ," 1,520.00 ", 500.00 ," 1,000.00 ", 520.00 ,34%
Admin,DR 024327,20/05/2022,DISPOSABLE SYRINGE - 3CC PRIME, 1.00 , 600.00 , 600.00 , -   , 600.00 , 270.00 , 270.00 , 330.00 ,55%
Admin,DR 024327,20/05/2022,AMLOTHIX 5mg, 2.00 , 94.50 , 189.00 , -   , 189.00 , 38.00 , 76.00 , 113.00 ,60%
Admin,DR 024327,20/05/2022,SAPHLECOX 200MG, 2.00 , 327.00 , 654.00 , -   , 654.00 , 135.00 , 270.00 , 384.00 ,59%
Admin,DR 024327,20/05/2022,OMEPHIL-20, 1.00 , 75.00 , 75.00 , -   , 75.00 , 75.00 , 75.00 , -   ,0%
Admin,DR 024328,25/05/2022,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 024328,25/05/2022,ZELEX 200MG, 7.00 ," 2,800.00 "," 19,600.00 ", -   ," 19,600.00 ", 750.00 ," 5,250.00 "," 14,350.00 ",73%
Admin,DR 024328,25/05/2022,SOLVAPRINE 10MG, 14.00 , 671.43 ," 9,400.00 ", -   ," 9,400.00 ", 150.00 ," 2,100.00 "," 7,300.00 ",78%
Admin,DR 024328,25/05/2022,CIXTOR-Z 500mg, 14.00 , 630.00 ," 8,820.00 ", -   ," 8,820.00 ", 210.00 ," 2,940.00 "," 5,880.00 ",67%
Admin,DR 024328,25/05/2022,APCELAC 500MG HERBAL FOOD SUPPLEMENT, 14.00 , 655.00 ," 9,170.00 ", -   ," 9,170.00 ", 400.00 ," 5,600.00 "," 3,570.00 ",39%
Admin,DR 024328,25/05/2022,ANEROCIN 300MG, 2.00 ," 3,800.00 "," 7,600.00 ", -   ," 7,600.00 ", 979.00 ," 1,958.00 "," 5,642.00 ",74%
Admin,DR 024329,30/05/2022,MICOR 40mg, 1.00 , 265.00 , 265.00 , -   , 265.00 , 265.00 , 265.00 , -   ,0%
Admin,DR 024329,30/05/2022,FLORVAST 40MG, 2.00 , 280.00 , 560.00 , -   , 560.00 , 280.00 , 560.00 , -   ,0%
Admin,DR 024329,30/05/2022,AXMEL 500MG, 3.00 , 129.00 , 387.00 , -   , 387.00 , 129.00 , 387.00 , -   ,0%
Admin,DR 024331,30/05/2022,TELMISARTAN 40MG, 3.00 , 110.00 , 330.00 , -   , 330.00 , 110.00 , 330.00 , -   ,0%
Admin,DR 024332,30/05/2022,CIXTOR-Z 500mg, 7.00 , 630.00 ," 4,410.00 ", -   ," 4,410.00 ", 210.00 ," 1,470.00 "," 2,940.00 ",67%
Admin,DR 024332,30/05/2022,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 024332,30/05/2022,CIUMADE, 7.00 , 671.43 ," 4,700.00 ", -   ," 4,700.00 ", 450.00 ," 3,150.00 "," 1,550.00 ",33%
