MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DEC  2021,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Cam Norte,22165,14/01/2021,BUPIRIGHT AMPULE, 30.00 , 775.00 ," 23,250.00 ", -   ," 23,250.00 ", 185.00 ," 5,550.00 "," 17,700.00 ",76%
Cam Norte,22163,14/01/2021,BUPIRIGHT AMPULE, 14.00 , 464.29 ," 6,500.00 ", -   ," 6,500.00 ", 185.00 ," 2,590.00 "," 3,910.00 ",60%
Cam Norte,22162,14/01/2021,BUPIRIGHT AMPULE, 14.00 , 464.29 ," 6,500.00 ", -   ," 6,500.00 ", 185.00 ," 2,590.00 "," 3,910.00 ",60%
Cam Norte,22164,14/01/2021,ISORANE 100% V/V 100ML, 2.00 ," 3,000.00 "," 6,000.00 ", -   ," 6,000.00 "," 1,700.00 "," 3,400.00 "," 2,600.00 ",43%
Cam Norte,22208,14/01/2021,SOLUNATE 84MG/ML (8.4%), 0.20 ," 12,000.00 "," 2,400.00 ", -   ," 2,400.00 "," 4,600.00 ", 920.00 ," 1,480.00 ",62%
Cam Norte,22168,14/01/2021,SOLUNATE 84MG/ML (8.4%), 0.20 ," 12,000.00 "," 2,400.00 ", -   ," 2,400.00 "," 4,600.00 ", 920.00 ," 1,480.00 ",62%
Cam Norte,22166,14/01/2021,BUPIRIGHT AMPULE, 14.00 , 464.29 ," 6,500.00 ", -   ," 6,500.00 ", 185.00 ," 2,590.00 "," 3,910.00 ",60%
Cam Norte,22167,14/01/2021,LAXFREE 120ML, 5.00 , 230.00 ," 1,150.00 ", -   ," 1,150.00 ", 109.75 , 548.75 , 601.25 ,52%
Cam Norte,22174,14/01/2021,BUPIRIGHT AMPULE, 14.00 , 464.29 ," 6,500.00 ", -   ," 6,500.00 ", 185.00 ," 2,590.00 "," 3,910.00 ",60%
Cam Norte,22173,14/01/2021,EVAPROST 250MCG/ML, 2.00 ," 5,500.00 "," 11,000.00 ", -   ," 11,000.00 "," 3,575.00 "," 7,150.00 "," 3,850.00 ",35%
Cam Norte,21584,14/01/2021,BUPIRIGHT AMPULE, 14.00 , 464.29 ," 6,500.00 ", -   ," 6,500.00 ", 185.00 ," 2,590.00 "," 3,910.00 ",60%
Cam Norte,22171,14/01/2021,SOLUNATE 84MG/ML (8.4%), 1.00 ," 12,500.00 "," 12,500.00 ", -   ," 12,500.00 "," 4,600.00 "," 4,600.00 "," 7,900.00 ",63%
Cam Norte,22238,14/01/2021,BUPIRIGHT AMPULE, 20.00 , 775.00 ," 15,500.00 ", -   ," 15,500.00 ", 185.00 ," 3,700.00 "," 11,800.00 ",76%
Cam Norte,22170,14/01/2021,EVAPROST 250MCG/ML, 3.00 ," 5,760.00 "," 17,280.00 ", -   ," 17,280.00 "," 3,575.00 "," 10,725.00 "," 6,555.00 ",38%
Cam Sur,DR 023213,20/12/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 2.00 ," 1,100.00 "," 2,200.00 ", -   ," 2,200.00 ", 615.00 ," 1,230.00 ", 970.00 ,44%
Cam Sur,DR 023214,20/12/2021,JAGA 300MG/100MG/100MCG, 2.00 ," 1,600.00 "," 3,200.00 ", -   ," 3,200.00 ", 530.00 ," 1,060.00 "," 2,140.00 ",67%
Cam Sur,DR 023215,20/12/2021,HISTARIL 1MG/50MG/5ML SYR, 12.00 , 88.00 ," 1,056.00 ", -   ," 1,056.00 ", 22.30 , 267.60 , 788.40 ,75%
Cam Sur,DR 023212,13/12/2021,BROXIL-M 15MG/5ML SYR, 15.00 , 105.00 ," 1,575.00 ", -   ," 1,575.00 ", 31.00 , 465.00 ," 1,110.00 ",70%
Cam Sur,DR 023212,13/12/2021,BROADMETZ 100MG/ML DROPS, 15.00 , 101.00 ," 1,515.00 ", -   ," 1,515.00 ", 31.06 , 465.90 ," 1,049.10 ",69%
Cam Sur,DR 023212,13/12/2021,CEPROTRON 500MG, 4.00 ," 1,750.00 "," 7,000.00 ", -   ," 7,000.00 ", 550.00 ," 2,200.00 "," 4,800.00 ",69%
Cam Sur,DR 023212,13/12/2021,EUROZINE 20MG, 5.00 ," 1,200.00 "," 6,000.00 ", -   ," 6,000.00 ", 190.00 , 950.00 ," 5,050.00 ",84%
Cam Sur,DR 023212,13/12/2021,CARDOWIN 1MG, 10.00 ," 1,340.00 "," 13,400.00 ", -   ," 13,400.00 ", 280.00 ," 2,800.00 "," 10,600.00 ",79%
Cam Sur,DR 023211,29/11/2021,MULTI GROW 120ML, 12.00 , 315.00 ," 3,780.00 ", -   ," 3,780.00 ", 90.00 ," 1,080.00 "," 2,700.00 ",71%
Cam Sur,DR 023211,29/11/2021,MULTI GROW 30ML DROPS, 12.00 , 241.50 ," 2,898.00 ", -   ," 2,898.00 ", 70.00 , 840.00 ," 2,058.00 ",71%
Cam Sur,DR 023207,22/11/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 10.00 ," 1,100.00 "," 11,000.00 ", -   ," 11,000.00 ", 615.00 ," 6,150.00 "," 4,850.00 ",44%
Cam Sur,DR 023208,22/11/2021,CEPROTRON 500MG, 3.00 ," 1,750.00 "," 5,250.00 ", -   ," 5,250.00 ", 550.00 ," 1,650.00 "," 3,600.00 ",69%
Cam Sur,DR 023208,22/11/2021,EUROXONE 1G, 10.00 , 400.00 ," 4,000.00 ", -   ," 4,000.00 ", 73.00 , 730.00 ," 3,270.00 ",82%
Cam Sur,DR 023208,22/11/2021,MERAZOL 40MG, 1.00 ," 1,300.00 "," 1,300.00 ", -   ," 1,300.00 ", 250.00 , 250.00 ," 1,050.00 ",81%
Cam Sur,DR 023208,22/11/2021,BUFEN 200MG/ML, 12.00 , 113.75 ," 1,365.00 ", -   ," 1,365.00 ", 35.00 , 420.00 , 945.00 ,69%
Cam Sur,DR 023208,22/11/2021,AMINOSOL 25MG/ML , 1.00 , 665.00 , 665.00 , -   , 665.00 , 132.30 , 132.30 , 532.70 ,80%
Cam Sur,DR 023208,22/11/2021,GENTAM 40MG, 1.00 , 420.00 , 420.00 , -   , 420.00 , 50.00 , 50.00 , 370.00 ,88%
Cam Sur,DR 023209,22/11/2021,AMPICARE 500MG/250MG, 1.00 ," 2,800.00 "," 2,800.00 ", -   ," 2,800.00 ", 280.00 , 280.00 ," 2,520.00 ",90%
Cam Sur,DR 023209,22/11/2021,BROXIL-M 15MG/5ML SYR, 12.00 , 105.00 ," 1,260.00 ", -   ," 1,260.00 ", 31.00 , 372.00 , 888.00 ,70%
Cam Sur,DR 023209,22/11/2021,METMIC 500MG, 2.00 , 550.00 ," 1,100.00 ", -   ," 1,100.00 ", 227.50 , 455.00 , 645.00 ,59%
Cam Sur,DR 023210,22/11/2021,JAGA 300MG/100MG/100MCG, 3.00 ," 1,600.00 "," 4,800.00 ", -   ," 4,800.00 ", 530.00 ," 1,590.00 "," 3,210.00 ",67%
Cam Sur,DR 023210,22/11/2021,ENCLOXIL 500MG, 2.00 ," 2,650.00 "," 5,300.00 ", -   ," 5,300.00 ", 780.00 ," 1,560.00 "," 3,740.00 ",71%
Cam Sur,PULL 1934,10/11/2021,CIXTOR-Z 500mg, (1.00), 735.00 , (735.00), -   , (735.00), 210.00 , (210.00), (525.00),71%
Cam Sur,DR 023205,31/10/2021,CIXTOR-Z 500mg, 5.00 , 735.00 ," 3,675.00 ", -   ," 3,675.00 ", 210.00 ," 1,050.00 "," 2,625.00 ",71%
Cam Sur,DR 023206,31/10/2021,ZETIFEN 250MG/5ML SYR, 12.00 , 110.00 ," 1,320.00 ", -   ," 1,320.00 ", 35.12 , 421.44 , 898.56 ,68%
Cam Sur,DR 023203,25/10/2021,EUROXONE 1G, 20.00 , 400.00 ," 8,000.00 ", -   ," 8,000.00 ", 73.00 ," 1,460.00 "," 6,540.00 ",82%
Cam Sur,DR 023204,25/10/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 3.00 ," 1,680.00 "," 5,040.00 ", -   ," 5,040.00 ", 615.00 ," 1,845.00 "," 3,195.00 ",63%
Cam Sur,DR 16800,18/10/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 10.00 ," 1,100.00 "," 11,000.00 ", -   ," 11,000.00 ", 615.00 ," 6,150.00 "," 4,850.00 ",44%
Cam Sur,DR 023202,18/10/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 3.00 ," 1,800.00 "," 5,400.00 ", -   ," 5,400.00 ", 615.00 ," 1,845.00 "," 3,555.00 ",66%
Cam Sur,DR 023202,18/10/2021,CIXTOR-Z 500mg, 3.00 , 735.00 ," 2,205.00 ", -   ," 2,205.00 ", 210.00 , 630.00 ," 1,575.00 ",71%
Cam Sur,DR 023201,18/10/2021,DUOTRAM 325MG/37.5MG, 5.00 ," 1,560.00 "," 7,800.00 ", -   ," 7,800.00 ", 520.00 ," 2,600.00 "," 5,200.00 ",67%
Cam Sur,DR 023201,18/10/2021,CEPROTRON 500MG, 5.00 ," 1,750.00 "," 8,750.00 ", -   ," 8,750.00 ", 550.00 ," 2,750.00 "," 6,000.00 ",69%
Cam Sur,DR 023201,18/10/2021,CIXTOR-Z 500mg, 7.00 , 735.00 ," 5,145.00 ", -   ," 5,145.00 ", 210.00 ," 1,470.00 "," 3,675.00 ",71%
Cam Sur,DR 023201,18/10/2021,BROADMETZ 100MG/ML DROPS, 14.00 , 101.00 ," 1,414.00 ", -   ," 1,414.00 ", 31.06 , 434.84 , 979.16 ,69%
Cam Sur,DR 16799,30/09/2021,EUROXONE 1G, 10.00 , 400.00 ," 4,000.00 ", -   ," 4,000.00 ", 73.00 , 730.00 ," 3,270.00 ",82%
Cam Sur,DR 16799,30/09/2021,ENCLOXIL 500MG, 2.00 ," 2,650.00 "," 5,300.00 ", -   ," 5,300.00 ", 780.00 ," 1,560.00 "," 3,740.00 ",71%
Cam Sur,DR 16799,30/09/2021,HYPHEN 50mg, 5.00 ," 2,400.00 "," 12,000.00 ", -   ," 12,000.00 ", 227.27 ," 1,136.35 "," 10,863.65 ",91%
Cam Sur,PULL 1933,10/09/2021,HISTARIL 2MG/100MG CAP, (1.24), 800.00 , (992.00), -   , (992.00), 225.00 , (279.00), (713.00),72%
Cam Sur,PULL 1933,10/09/2021,MONILIASOL 125MG/5ML, (0.71), 800.00 , (568.00), -   , (568.00), 36.76 , (26.10), (541.90),95%
Cam Sur,PULL 1933,10/09/2021,BUTADIL 2MG/5ML, (20.00), 42.50 , (850.00), -   , (850.00), 25.14 , (502.80), (347.20),41%
Cam Sur,PULL 1933,10/09/2021,JAGAPLEX SYR 120ML, (18.00), 87.50 ," (1,575.00)", -   ," (1,575.00)", 53.85 , (969.30), (605.70),38%
Cam Sur,DR 16795,06/09/2021,SUSTACHLOR 500MG, 5.00 ," 1,850.00 "," 9,250.00 ", -   ," 9,250.00 ", 447.50 ," 2,237.50 "," 7,012.50 ",76%
Cam Sur,DR 16795,06/09/2021,BROADMETZ 500MG CAP, 4.00 ," 1,070.00 "," 4,280.00 ", -   ," 4,280.00 ", 319.00 ," 1,276.00 "," 3,004.00 ",70%
Cam Sur,DR 16796,06/09/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 3.00 ," 1,800.00 "," 5,400.00 ", -   ," 5,400.00 ", 615.00 ," 1,845.00 "," 3,555.00 ",66%
Cam Sur,DR 16796,06/09/2021,JAGA 300MG/100MG/100MCG, 2.00 ," 1,600.00 "," 3,200.00 ", -   ," 3,200.00 ", 530.00 ," 1,060.00 "," 2,140.00 ",67%
Cam Sur,DR 16796,06/09/2021,BROADMETZ 500MG CAP, 1.00 ," 1,070.00 "," 1,070.00 ", -   ," 1,070.00 ", 319.00 , 319.00 , 751.00 ,70%
Cam Sur,DR 16796,06/09/2021,HISTARIL 1MG/50MG/5ML SYR, 24.00 , 88.00 ," 2,112.00 ", -   ," 2,112.00 ", 22.30 , 535.20 ," 1,576.80 ",75%
Cam Sur,DR 16796,06/09/2021,CIXTOR-Z 500mg, 1.00 , 735.00 , 735.00 , -   , 735.00 , 210.00 , 210.00 , 525.00 ,71%
Cam Sur,DR 16797,06/09/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 10.00 ," 1,100.00 "," 11,000.00 ", -   ," 11,000.00 ", 615.00 ," 6,150.00 "," 4,850.00 ",44%
Cam Sur,DR 16792,31/08/2021,HISTARIL 1MG/50MG/5ML SYR, 24.00 , 88.00 ," 2,112.00 ", -   ," 2,112.00 ", 22.30 , 535.20 ," 1,576.80 ",75%
Cam Sur,DR 16793,31/08/2021,VOXOLL 15MG/5ML SYR, 24.00 , 95.00 ," 2,280.00 ", -   ," 2,280.00 ", 23.00 , 552.00 ," 1,728.00 ",76%
Cam Sur,DR 16793,31/08/2021,JAGA 300MG/100MG/100MCG, 3.00 ," 1,600.00 "," 4,800.00 ", -   ," 4,800.00 ", 530.00 ," 1,590.00 "," 3,210.00 ",67%
Cam Sur,DR 16793,31/08/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 3.00 ," 1,800.00 "," 5,400.00 ", -   ," 5,400.00 ", 615.00 ," 1,845.00 "," 3,555.00 ",66%
Cam Sur,DR 16793,31/08/2021,BROADMETZ 250MG/5ML SUS, 24.00 , 95.00 ," 2,280.00 ", -   ," 2,280.00 ", 40.25 , 966.00 ," 1,314.00 ",58%
Cam Sur,DR 16793,31/08/2021,MULTIVITA, 3.00 ," 1,100.00 "," 3,300.00 ", -   ," 3,300.00 ", 75.00 , 225.00 ," 3,075.00 ",93%
Cam Sur,DR 16793,31/08/2021,BROXIL-M 15MG/5ML SYR, 12.00 , 105.00 ," 1,260.00 ", -   ," 1,260.00 ", 31.00 , 372.00 , 888.00 ,70%
Cam Sur,DR 16794,31/08/2021,DUOTRAM 325MG/37.5MG, 5.00 ," 1,560.00 "," 7,800.00 ", -   ," 7,800.00 ", 520.00 ," 2,600.00 "," 5,200.00 ",67%
Cam Sur,DR 16794,31/08/2021,METMIC 500MG, 1.00 , 550.00 , 550.00 , -   , 550.00 , 227.50 , 227.50 , 322.50 ,59%
Cam Sur,DR 16791,09/08/2021,CIXTOR-Z 500mg, 2.00 , 735.00 ," 1,470.00 ", -   ," 1,470.00 ", 210.00 , 420.00 ," 1,050.00 ",71%
Cam Sur,DR 16787,26/07/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 3.00 ," 1,680.00 "," 5,040.00 ", -   ," 5,040.00 ", 615.00 ," 1,845.00 "," 3,195.00 ",63%
Cam Sur,DR 16788,26/07/2021,EUROXONE 1G, 10.00 , 400.00 ," 4,000.00 ", -   ," 4,000.00 ", 73.00 , 730.00 ," 3,270.00 ",82%
Cam Sur,DR 16788,26/07/2021,METMIC 500MG, 2.00 , 550.00 ," 1,100.00 ", -   ," 1,100.00 ", 227.50 , 455.00 , 645.00 ,59%
Cam Sur,DR 16788,26/07/2021,CEPROTRON 500MG, 3.00 ," 1,750.00 "," 5,250.00 ", -   ," 5,250.00 ", 550.00 ," 1,650.00 "," 3,600.00 ",69%
Cam Sur,PULL 1931,16/07/2021,MONILIASOL 125MG/5ML, 0.61 , 750.00 , 457.50 , -   , 457.50 , 36.76 , 22.42 , 435.08 ,95%
Cam Sur,PULL 1930,16/07/2021,HISTARIL 2MG/100MG CAP, 3.00 , 800.00 ," 2,400.00 ", -   ," 2,400.00 ", 225.00 , 675.00 ," 1,725.00 ",72%
Cam Sur,DR 16782,12/07/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 10.00 ," 1,100.00 "," 11,000.00 ", -   ," 11,000.00 ", 615.00 ," 6,150.00 "," 4,850.00 ",44%
Cam Sur,DR 16784,12/07/2021,LACTAMOX 500MG/125MG TAB, 5.00 ," 3,000.00 "," 15,000.00 ", -   ," 15,000.00 "," 1,047.86 "," 5,239.30 "," 9,760.70 ",65%
Cam Sur,DR 16784,12/07/2021,CENDALEX 250MG/5ML SUS, 24.00 , 125.00 ," 3,000.00 ", -   ," 3,000.00 ", 59.50 ," 1,428.00 "," 1,572.00 ",52%
Cam Sur,DR 16784,12/07/2021,ZEGECEF 250MG/5ML SUS, 24.00 , 475.00 ," 11,400.00 ", -   ," 11,400.00 ", 139.45 ," 3,346.80 "," 8,053.20 ",71%
Cam Sur,DR 16784,12/07/2021,INTRAPLEM 500MG, 5.00 , 980.00 ," 4,900.00 ", -   ," 4,900.00 ", 280.00 ," 1,400.00 "," 3,500.00 ",71%
Cam Sur,DR 16785,12/07/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 3.00 ," 1,800.00 "," 5,400.00 ", -   ," 5,400.00 ", 615.00 ," 1,845.00 "," 3,555.00 ",66%
Cam Sur,DR 16781,01/06/2021,INTRAPLEM 500MG, 6.00 , 980.00 ," 5,880.00 ", -   ," 5,880.00 ", 280.00 ," 1,680.00 "," 4,200.00 ",71%
Cam Sur,DR 16781,01/06/2021,METMIC 500MG, 2.00 , 550.00 ," 1,100.00 ", -   ," 1,100.00 ", 227.50 , 455.00 , 645.00 ,59%
Cam Sur,DR 16781,01/06/2021,EUROGYL 5MG/ML (500MG/100ML), 10.00 , 120.00 ," 1,200.00 ", -   ," 1,200.00 ", 23.00 , 230.00 , 970.00 ,81%
Cam Sur,DR 16781,01/06/2021,HISTARIL 1MG/50MG/5ML SYR, 11.00 , 88.00 , 968.00 , -   , 968.00 , 22.30 , 245.30 , 722.70 ,75%
Cam Sur,DR 16780,31/05/2021,CINNABLOC 25MG, 4.00 , 500.00 ," 2,000.00 ", -   ," 2,000.00 ", 133.00 , 532.00 ," 1,468.00 ",73%
Cam Sur,DR 16780,31/05/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,680.00 "," 8,400.00 ", -   ," 8,400.00 ", 615.00 ," 3,075.00 "," 5,325.00 ",63%
Cam Sur,PO 1927,25/05/2021,LACTAMOX 250MG/62.5MG/5ML, (19.00), 225.00 ," (4,275.00)", -   ," (4,275.00)", 129.70 ," (2,464.30)"," (1,810.70)",42%
Cam Sur,PO 1927,25/05/2021,LACTAMOX 125MG/31.25MG/5ML, (17.00), 155.00 ," (2,635.00)", -   ," (2,635.00)", 93.63 ," (1,591.71)"," (1,043.29)",40%
Cam Sur,PULL 1928,21/05/2021,LACTAMOX 125MG/31.25MG/5ML, (7.00), 310.00 ," (2,170.00)", -   ," (2,170.00)", 93.63 , (655.41)," (1,514.59)",70%
Cam Sur,DR 16777,10/05/2021,JAGA 300MG/100MG/100MCG, 1.00 ," 1,600.00 "," 1,600.00 ", -   ," 1,600.00 ", 530.00 , 530.00 ," 1,070.00 ",67%
Cam Sur,DR 16777,10/05/2021,HISTARIL 2MG/100MG CAP, 1.00 , 800.00 , 800.00 , -   , 800.00 , 225.00 , 225.00 , 575.00 ,72%
Cam Sur,DR 16777,10/05/2021,HISTARIL 1MG/50MG/5ML SYR, 6.00 , 88.00 , 528.00 , -   , 528.00 , 22.30 , 133.80 , 394.20 ,75%
Cam Sur,DR 16777,10/05/2021,LACTAMOX 500MG/125MG TAB, 1.00 ," 3,815.00 "," 3,815.00 ", -   ," 3,815.00 "," 1,047.86 "," 1,047.86 "," 2,767.14 ",73%
Cam Sur,DR 16776,10/05/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 8.00 ," 1,680.00 "," 13,440.00 ", -   ," 13,440.00 ", 615.00 ," 4,920.00 "," 8,520.00 ",63%
Cam Sur,DR 16776,10/05/2021,JAGAPLEX SYR 120ML, 42.00 , 175.00 ," 7,350.00 ", -   ," 7,350.00 ", 53.85 ," 2,261.70 "," 5,088.30 ",69%
Cam Sur,DR 16776,10/05/2021,CIXTOR-Z 97.5MG /9MG/5ML SYRUP, 30.00 , 116.00 ," 3,480.00 ", -   ," 3,480.00 ", 35.50 ," 1,065.00 "," 2,415.00 ",69%
Cam Sur,DR 16779,10/05/2021,JAGA 300MG/100MG/100MCG, 2.00 ," 1,600.00 "," 3,200.00 ", -   ," 3,200.00 ", 530.00 ," 1,060.00 "," 2,140.00 ",67%
Cam Sur,DR 16779,10/05/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 2.00 ," 1,680.00 "," 3,360.00 ", -   ," 3,360.00 ", 615.00 ," 1,230.00 "," 2,130.00 ",63%
Cam Sur,DR 16678,10/05/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,100.00 "," 5,500.00 ", -   ," 5,500.00 ", 615.00 ," 3,075.00 "," 2,425.00 ",44%
Cam Sur,DR 16778,10/05/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,100.00 "," 5,500.00 ", -   ," 5,500.00 ", 615.00 ," 3,075.00 "," 2,425.00 ",44%
Cam Sur,DR 16774,30/04/2021,JAGAPLEX SYR 120ML, 10.00 , 175.00 ," 1,750.00 ", -   ," 1,750.00 ", 53.85 , 538.50 ," 1,211.50 ",69%
Cam Sur,DR 16772,20/04/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,100.00 "," 5,500.00 ", -   ," 5,500.00 ", 615.00 ," 3,075.00 "," 2,425.00 ",44%
Cam Sur,DR 16771,20/04/2021,ZEGECEF 250MG/5ML SUS, 10.00 , 400.00 ," 4,000.00 ", -   ," 4,000.00 ", 139.45 ," 1,394.50 "," 2,605.50 ",65%
Cam Sur,DR 16771,20/04/2021,EUROGYL 5MG/ML (500MG/100ML), 5.00 , 120.00 , 600.00 , -   , 600.00 , 23.00 , 115.00 , 485.00 ,81%
Cam Sur,DR 16770,20/04/2021,HISTARIL 1MG/50MG/5ML SYR, 12.00 , 88.00 ," 1,056.00 ", -   ," 1,056.00 ", 22.30 , 267.60 , 788.40 ,75%
Cam Sur,DR 16773,20/04/2021,INTRAPLEM 500MG, 2.00 , 980.00 ," 1,960.00 ", -   ," 1,960.00 ", 280.00 , 560.00 ," 1,400.00 ",71%
Cam Sur,DR 16773,20/04/2021,HISTARIL 2MG/100MG CAP, 1.00 , 800.00 , 800.00 , -   , 800.00 , 225.00 , 225.00 , 575.00 ,72%
Cam Sur,DR 16773,20/04/2021,MONILIASOL 500MG, 1.00 , 800.00 , 800.00 , -   , 800.00 , 240.00 , 240.00 , 560.00 ,70%
Cam Sur,DR 16764,10/04/2021,HISTARIL 1MG/50MG/5ML SYR, 24.00 , 88.00 ," 2,112.00 ", -   ," 2,112.00 ", 22.30 , 535.20 ," 1,576.80 ",75%
Cam Sur,DR 16764,10/04/2021,HISTARIL 2MG/100MG CAP, 5.00 , 800.00 ," 4,000.00 ", -   ," 4,000.00 ", 225.00 ," 1,125.00 "," 2,875.00 ",72%
Cam Sur,DR 16764,10/04/2021,INTRAPLEM 500MG, 5.00 , 980.00 ," 4,900.00 ", -   ," 4,900.00 ", 280.00 ," 1,400.00 "," 3,500.00 ",71%
Cam Sur,DR 16764,10/04/2021,CEPROTRON 500MG, 5.00 ," 1,750.00 "," 8,750.00 ", -   ," 8,750.00 ", 550.00 ," 2,750.00 "," 6,000.00 ",69%
Cam Sur,DR 16764,10/04/2021,COZOLE 200MG/40MG/5ML, 24.00 , 108.00 ," 2,592.00 ", -   ," 2,592.00 ", 32.40 , 777.60 ," 1,814.40 ",70%
Cam Sur,DR 16765,10/04/2021,HISTARIL 1MG/50MG/5ML SYR, 24.00 , 88.00 ," 2,112.00 ", -   ," 2,112.00 ", 22.30 , 535.20 ," 1,576.80 ",75%
Cam Sur,DR 16766,10/04/2021,HISTARIL 1MG/50MG/5ML SYR, 12.00 , 88.00 ," 1,056.00 ", -   ," 1,056.00 ", 22.30 , 267.60 , 788.40 ,75%
Cam Sur,DR 16766,10/04/2021,HISTARIL 2MG/100MG CAP, 1.00 , 800.00 , 800.00 , -   , 800.00 , 225.00 , 225.00 , 575.00 ,72%
Cam Sur,DR 16767,10/04/2021,HISTARIL 2MG/100MG CAP, 1.00 , 800.00 , 800.00 , -   , 800.00 , 225.00 , 225.00 , 575.00 ,72%
Cam Sur,DR 16768,10/04/2021,LACTAMOX 500MG/125MG TAB, 1.00 ," 3,815.00 "," 3,815.00 ", -   ," 3,815.00 "," 1,047.86 "," 1,047.86 "," 2,767.14 ",73%
Cam Sur,DR 16769,10/04/2021,MONILIASOL 500MG, 1.00 , 750.00 , 750.00 , -   , 750.00 , 240.00 , 240.00 , 510.00 ,68%
Cam Sur,16760,22/03/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,100.00 "," 5,500.00 ", -   ," 5,500.00 ", 615.00 ," 3,075.00 "," 2,425.00 ",44%
Cam Sur,16761,22/03/2021,MONILIASOL 500MG, 5.00 , 800.00 ," 4,000.00 ", -   ," 4,000.00 ", 240.00 ," 1,200.00 "," 2,800.00 ",70%
Cam Sur,16761,22/03/2021,INTRAPLEM 500MG, 3.00 , 980.00 ," 2,940.00 ", -   ," 2,940.00 ", 280.00 , 840.00 ," 2,100.00 ",71%
Cam Sur,16761,22/03/2021,JAGA 300MG/100MG/100MCG, 2.00 ," 1,600.00 "," 3,200.00 ", -   ," 3,200.00 ", 530.00 ," 1,060.00 "," 2,140.00 ",67%
Cam Sur,16761,22/03/2021,AZICARE 500MG TAB, 3.00 ," 2,100.00 "," 6,300.00 ", -   ," 6,300.00 ", 540.00 ," 1,620.00 "," 4,680.00 ",74%
Cam Sur,16761,22/03/2021,CEFUSAPH, 3.00 , 595.00 ," 1,785.00 ", -   ," 1,785.00 ", 112.00 , 336.00 ," 1,449.00 ",81%
Cam Sur,16761,22/03/2021,COZOLE 200MG/40MG/5ML, 12.00 , 108.00 ," 1,296.00 ", -   ," 1,296.00 ", 32.40 , 388.80 , 907.20 ,70%
Cam Sur,16762,22/03/2021,BROADMETZ 250MG/5ML SUS, 24.00 , 95.00 ," 2,280.00 ", -   ," 2,280.00 ", 40.25 , 966.00 ," 1,314.00 ",58%
Cam Sur,16762,22/03/2021,VOXOLL 15MG/5ML SYR, 24.00 , 95.00 ," 2,280.00 ", -   ," 2,280.00 ", 23.00 , 552.00 ," 1,728.00 ",76%
Cam Sur,16763,22/03/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 2.00 ," 1,800.00 "," 3,600.00 ", -   ," 3,600.00 ", 615.00 ," 1,230.00 "," 2,370.00 ",66%
Cam Sur,16763,22/03/2021,INTRAPLEM 500MG, 2.00 , 980.00 ," 1,960.00 ", -   ," 1,960.00 ", 280.00 , 560.00 ," 1,400.00 ",71%
Cam Sur,16763,22/03/2021,JAGA 300MG/100MG/100MCG, 1.00 ," 1,600.00 "," 1,600.00 ", -   ," 1,600.00 ", 530.00 , 530.00 ," 1,070.00 ",67%
Cam Sur,16756,26/02/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,100.00 "," 5,500.00 ", -   ," 5,500.00 ", 615.00 ," 3,075.00 "," 2,425.00 ",44%
Cam Sur,16759,26/02/2021,JAGAPLEX SYR 120ML, 40.00 , 75.00 ," 3,000.00 ", -   ," 3,000.00 ", 53.85 ," 2,154.00 ", 846.00 ,28%
Cam Sur,14099,13/02/2021,LACTAMOX 250MG/62.5MG/5ML, 24.00 , 225.00 ," 5,400.00 ", -   ," 5,400.00 ", 129.70 ," 3,112.80 "," 2,287.20 ",42%
Cam Sur,14098,13/02/2021,LACTAMOX 125MG/31.25MG/5ML, 24.00 , 155.00 ," 3,720.00 ", -   ," 3,720.00 ", 93.63 ," 2,247.12 "," 1,472.88 ",40%
Cam Sur,14097,13/02/2021,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,815.00 "," 7,630.00 ", -   ," 7,630.00 "," 1,047.86 "," 2,095.72 "," 5,534.28 ",73%
