data_layer,source_workbook,source_sheet,source_row_number,source_header_row_number,DR,DATE,AREA,PRODUCT,GROSS SALES,UNIT PRICE,GROSS,DISCOUNT,column_9,QTY,TP,TOTAL,NET INCOME
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1213,5,13779,2017-07-26,LAGUNA,#REF!,10,600,6000,,0,10,170,1700,4300
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1214,5,13779,2017-07-26,LAGUNA,#REF!,2,3000,6000,,0,2,725,1450,4550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1215,5,13779,2017-07-26,LAGUNA,#REF!,90,264,23760,,0,90,73,6570,17190
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1216,5,13779,2017-07-26,LAGUNA,#REF!,2,1750,3500,,0,2,312,624,2876
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1217,5,13780,2017-07-25,LAGUNA,#REF!,4,870,3480,,0,4,219,876,2604
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1218,5,13781,2017-07-25,LAGUNA,#REF!,6,310,1860,,0,6,129.7,778.1999999999999,1081.8000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1219,5,13781,2017-07-25,LAGUNA,#REF!,1,2790,2790,,0,1,1173.6,1173.6,1616.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1220,5,13782,2017-07-25,LAGUNA,#REF!,12,200,2400,,0,12,129.7,1556.3999999999999,843.6000000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1221,5,13783,2017-07-25,LAGUNA,#REF!,2,1800,3600,,0,2,540,1080,2520
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1222,5,13783,2017-06-21,LAGUNA,#REF!,2,2500,5000,,0,2,650,1300,3700
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1223,5,13783,2017-06-21,LAGUNA,#REF!,10,880,8800,,0,10,25,250,8550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1224,5,13783,2017-06-21,LAGUNA,#REF!,5,975,4875,,0,5,384,1920,2955
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1225,5,13783,2017-06-21,LAGUNA,#REF!,5,960,4800,,0,5,240,1200,3600
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1226,5,13783,2017-06-21,LAGUNA,#REF!,10,420,4200,,0,10,,0,4200
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1227,5,13783,2017-06-21,LAGUNA,#REF!,12,320,3840,,0,12,,0,3840
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1228,5,13783,2017-06-21,LAGUNA, ,30,580,17400,,0,30,293.37,8801.1,8598.9
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1229,5,13783,2017-06-21,LAGUNA,#REF!,10,350,3500,,0,10,60,600,2900
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1230,5,13783,2017-06-21,LAGUNA,#REF!,60,67.5,4050,,0,60,45,2700,1350
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1231,5,13801,2017-06-30,CAM SUR,#REF!,10,500,5000,,0,10,155,1550,3450
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1232,5,13802,2017-06-30,CAM SUR,#REF!,10,450,4500,,0,10,190,1900,2600
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1233,5,13803,2017-07-04,CAM SUR,#REF!,10,88,880,,0,10,24.47,244.7,635.3
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1234,5,13804,2017-07-04,CAM SUR,#REF!,20,75,1500,,0,20,26.25,525,975
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1235,5,13805,2017-07-04,CAM SUR,#REF!,2,750,1500,,0,2,240,480,1020
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1236,5,13806,2017-07-04,CAM SUR,#REF!,12,94,1128,,0,12,23.45,281.4,846.6
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1237,5,13807,2017-07-04,CAM SUR,#REF!,6,80,480,,0,6,21,126,354
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1238,5,13808,2017-07-04,CAM SUR,#REF!,12,190,2280,,0,12,75.6,907.1999999999999,1372.8000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1239,5,13809,2017-07-04,CAM SUR,#REF!,1,2700,2700,,0,1,1173.6,1173.6,1526.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1240,5,13810,2017-07-04,CAM SUR,#REF!,8,310,2480,,0,8,129.7,1037.6,1442.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1241,5,13811,2017-07-04,CAM SUR,#REF!,19,88,1672,,0,19,24.47,464.92999999999995,1207.0700000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1242,5,13812,2017-07-04,CAM SUR,#REF!,8,175,1400,,0,8,75.6,604.8,795.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1243,5,13813,2017-07-05,CAM SUR,#REF!,2,1200,2400,,0,2,345,690,1710
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1244,5,13814,2017-07-05,CAM SUR,#REF!,1,800,800,,0,1,24.47,24.47,775.53
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1245,5,13815,2017-07-05,CAM SUR,#REF!,10,190,1900,,0,10,75.6,756,1144
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1246,5,13816,2017-07-15,CAM SUR,#REF!,1,1300,1300,,0,2,345,690,610
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1247,5,13817,2017-07-15,CAM SUR,#REF!,10,88,880,0.35,308,10,24.47,244.7,327.3
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1248,5,13818,2017-07-06,CAM SUR,#REF!,12,175,2100,,0,12,42,504,1596
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1249,5,13818,2017-07-06,CAM SUR,#REF!,12,400,4800,,0,12,148,1776,3024
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1250,5,13818,2017-07-06,CAM SUR,#REF!,2,900,1800,,0,2,300,600,1200
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1251,5,13819,2017-07-12,CAM SUR,#REF!,1,1300,1300,,0,2,345,690,610
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1252,5,13819,2017-07-12,CAM SUR,#REF!,20,95,1900,,0,20,75.6,1512,388
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1253,5,13820,2017-07-12,CAM SUR,#REF!,40,490,19600,,0,40,55,2200,17400
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1254,5,13821,2017-07-13,CAM SUR,#REF!,2,2700,5400,,0,2,1173.6,2347.2,3052.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1255,5,13822,2017-07-13,CAM SUR,#REF!,2,1600,3200,,0,2,480.9,961.8,2238.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1256,5,13823,2017-07-13,CAM SUR,#REF!,10,88,880,,0,10,24.47,244.7,635.3
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1257,5,13824,2017-07-13,CAM SUR,#REF!,10,310,3100,,0,10,129.7,1297,1803
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1258,5,13825,2017-07-13,CAM SUR,#REF!,2,1200,2400,,0,2,345,690,1710
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1259,5,13826,2017-07-13,cam sur,#REF!,2,1450,2900,,0,2,450,900,2000
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1260,5,13827,2017-07-13,cam sur,#REF!,2,850,1700,,0,2,260,520,1180
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1261,5,13828,2017-07-13,cam sur,#REF!,2,500,1000,,0,2,133,266,734
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1262,5,13829,2017-07-13,cam sur,#REF!,2,2700,5400,,0,2,1173.6,2347.2,3052.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1263,5,13830,2017-07-13,cam sur,#REF!,2,1750,3500,,0,2,450,900,2600
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1264,5,13831,2017-07-13,CAM SUR,#REF!,10,88,880,,0,10,24.47,244.7,635.3
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1265,5,13832,2017-07-13,CAM SUR,#REF!,1,885,885,,0,1,265,265,620
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1266,5,13833,2017-07-13,CAM SUR,#REF!,6,310,1860,,0,6,,0,1860
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1267,5,13834,2017-07-15,CAM SUR,#REF!,1,2700,2700,,0,1,1173.6,1173.6,1526.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1268,5,13834,2017-07-15,CAM SUR,#REF!,54,45,2430,,0,54,19.56,1056.24,1373.76
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1269,5,13835,2017-07-17,CAM SUR,#REF!,6,88,528,,0,6,24.47,146.82,381.18
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1270,5,13835,2017-07-17,CAM SUR,#REF!,6,190,1140,,0,6,75.6,453.59999999999997,686.4000000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1271,5,13835,2017-07-17,CAM SUR,#REF!,6,310,1860,,0,6,129.7,778.1999999999999,1081.8000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1272,5,13835,2017-07-17,CAM SUR,#REF!,1,800,800,,0,1,225,225,575
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1273,5,13836,2017-07-17,CAM SUR,#REF!,7,88,616,,0,7,24.47,171.29,444.71000000000004
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1274,5,13836,2017-07-17,CAM SUR,#REF!,1,800,800,,0,1,225,225,575
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1275,5,13837,2017-07-17,CAM SUR,#REF!,2,1600,3200,,0,3,480.9,1442.6999999999998,1757.3000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1276,5,13838,2017-07-18,CAM SUR,#REF!,12,190,2280,,0,12,75.6,907.1999999999999,1372.8000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1277,5,13839,2017-07-18,CAM SUR,#REF!,2,800,1600,,0,2,225,450,1150
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1278,5,13840,2017-07-18,CAM SUR,#REF!,2,1200,2400,,0,2,345,690,1710
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1279,5,13841,2017-07-22,CAM SUR,#REF!,1,3000,3000,,0,1,1450,1450,1550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1280,5,13841,2017-07-22,CAM SUR,#REF!,2,750,1500,,0,2,240,480,1020
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1281,5,13842,2017-07-22,CAM SUR,#REF!,1,1600,1600,,0,1,480.9,480.9,1119.1
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1282,5,13842,2017-07-22,CAM SUR,#REF!,1,2700,2700,,0,1,1173.6,1173.6,1526.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1283,5,13842,2017-07-22,CAM SUR,#REF!,15,310,4650,,0,15,129.7,1945.4999999999998,2704.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1284,5,13843,2017-07-25,CAM SUR,#REF!,12,175,2100,,0,12,42,504,1596
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1285,5,13843,2017-07-25,CAM SUR,#REF!,6,88,528,,0,6,24.47,146.82,381.18
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1286,5,13843,2017-07-25,CAM SUR,#REF!,12,240,2880,,0,12,75,900,1980
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1287,5,13843,2017-07-25,CAM SUR,#REF!,1,2700,2700,,0,1,1173.6,1173.6,1526.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1288,5,13844,2017-07-25,CAM SUR,#REF!,1,1200,1200,,0,1,345,345,855
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1289,5,13844,2017-07-25,CAM SUR,#REF!,3,1050,3150,,0,3,270,810,2340
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1290,5,13844,2017-07-25,CAM SUR,#REF!,4,1600,6400,,0,4,458,1832,4568
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1291,5,13845,2017-07-26,CAM SUR,#REF!,18,95,1710,,0,18,75.6,1360.8,349.20000000000005
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1292,5,13845,2017-07-26,CAM SUR,#REF!,1,1300,1300,,0,1,345,345,955
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1293,5,13846,2017-07-26,CAM SUR,#REF!,2,1600,3200,,0,2,458,916,2284
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1294,5,13847,2017-07-26,CAM SUR,#REF!,1,800,800,,0,1,225,225,575
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1295,5,13848,2017-07-26,CAM SUR,#REF!,1,1200,1200,,0,1,345,345,855
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1296,5,13849,2017-07-27,CAM SUR,#REF!,12,94,1128,,0,12,23.45,281.4,846.6
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1297,5,13850,2017-07-27,CAM SUR,#REF!,12,85,1020,,0,12,23.45,281.4,738.6
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1298,5,13851,2017-07-27,CAM SUR,#REF!,2,2700,5400,,0,2,1173.6,2347.2,3052.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1299,5,13852,2017-07-27,CAM SUR,#REF!,1,3000,3000,,0,1,1450,1450,1550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1300,5,13853,2017-07-27,CAM SUR,#REF!,2,1600,3200,,0,2,458,916,2284
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1301,5,13854,2017-07-27,CAM SUR,#REF!,2,750,1500,,0,2,227.5,455,1045
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1302,5,13855,2017-07-27,CAM SUR,#REF!,1,750,750,,0,1,240,240,510
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1303,5,13857,2017-07-27,CAM SUR,#REF!,1,750,750,,0,1,240,240,510
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1304,5,13858,2017-07-27,CAM SUR,#REF!,1,885,885,,0,1,155,155,730
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1305,5,13859,2017-07-27,CAM SUR,#REF!,10,310,3100,,0,10,129.7,1297,1803
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1306,5,13860,2017-07-27,CAM SUR,#REF!,20,78,1560,,0,20,26.25,525,1035
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1307,5,13861,2017-07-27,CAM SUR,#REF!,12,310,3720,,0,12,129.7,1556.3999999999999,2163.6000000000004
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1308,5,13862,2017-07-27,CAM SUR,#REF!,1,2700,2700,,0,1,1173.6,1173.6,1526.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1309,5,13863,2017-07-27,CAM SUR,#REF!,2,975,1950,,0,2,384,768,1182
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1310,5,13864,2017-07-27,CAM SUR,#REF!,1,885,885,,0,1,270,270,615
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1311,5,13865,2017-07-27,CAM SUR,#REF!,10,78,780,,0,10,26.25,262.5,517.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1312,5,13866,2017-07-27,CAM SUR,#REF!,10,88,880,,0,10,24.47,244.7,635.3
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1313,5,13867,2017-07-27,cam sur,#REF!,10,78,780,,0,10,26.25,262.5,517.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1314,5,13901,2017-07-19,BATANGAS,#REF!,12,160,1920,0.1,192,12,47,564,1164
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1315,5,13902,2017-07-19,BATANGAS,#REF!,3,3360,10080,0.1,1008,3,1173.6,3520.7999999999997,5551.200000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1316,5,13903,2017-07-19,BATANGAS,#REF!,2,180,360,0.1,36,2,48,96,228
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1317,5,13903,2017-07-19,BATANGAS,#REF!,6,96,576,0.1,57.6,6,25,150,368.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1318,5,13904,2017-07-19,BATANGAS,#REF!,10,80,800,0.1,80,10,23.45,234.5,485.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1319,5,13905,2017-07-19,BATANGAS,#REF!,4,1600,6400,,0,4,415,1660,4740
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1320,5,13906,2017-07-19,BATANGAS,#REF!,4,144,576,,0,4,38,152,424
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1321,5,13907,2017-07-19,BATANGAS,#REF!,4,2530,10120,,0,4,750,3000,7120
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1322,5,13908,2017-07-19,BATANGAS,#REF!,5,550,2750,,0,5,128,640,2110
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1323,5,13908,2017-07-19,BATANGAS,#REF!,2,770,1540,,0,2,218.46,436.92,1103.08
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1324,5,13908,2017-07-19,BATANGAS,#REF!,10,176,1760,,0,10,40,400,1360
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1325,5,13909,2017-07-19,BATANGAS,#REF!,4,825,3300,,0,4,230,920,2380
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1326,5,13909,2017-07-19,BATANGAS,#REF!,4,550,2200,,0,4,168,672,1528
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1327,5,13910,2017-07-19,BATANGAS,#REF!,12,187,2244,,0,12,75,900,1344
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1328,5,13910,2017-07-19,BATANGAS,#REF!,5,146,730,,0,5,55,275,455
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1329,5,13910,2017-07-19,BATANGAS,#REF!,10,132,1320,,0,10,38,380,940
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1330,5,13910,2017-07-19,BATANGAS,#REF!,20,154,3080,,0,20,42,840,2240
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1331,5,13911,2017-07-20,BATANGAS,#REF!,10,3000,30000,,0,10,750,7500,22500
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1332,5,13912,2017-07-25,BATANGAS,#REF!,6,300,1800,,0,6,129.7,778.1999999999999,1021.8000000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1333,5,13912,2017-07-25,BATANGAS,#REF!,10,180,1800,,0,10,75.6,756,1044
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1334,5,13913,2017-07-25,BATANGAS,#REF!,4,1600,6400,,0,4,480.9,1923.6,4476.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1335,5,13914,2017-07-27,BATANGAS,#REF!,21,60,1260,,0,21,23,483,777
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1336,5,13915,2017-07-27,BATANGAS,#REF!,18,150,2700,,0,18,55,990,1710
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1337,5,13916,2017-07-27,BATANGAS,#REF!,13,100,1300,,0,13,26.93,350.09,949.9100000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1338,5,13917,2017-07-27,BATANGAS,#REF!,18,300,5400,,0,18,75.6,1360.8,4039.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1339,5,13918,2017-07-27,BATANGAS,#REF!,16,365,5840,,0,16,148,2368,3472
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1340,5,13919,2017-07-27,BATANGAS,#REF!,24,80,1920,,0,24,24.47,587.28,1332.72
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1341,5,13920,2017-07-27,BATANGAS,#REF!,2,900,1800,0.1,180,2,300,600,1020
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1342,5,13921,2017-07-27,BATANGAS,#REF!,10,180,1800,0.1,180,10,48,480,1140
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1343,5,13922,2017-07-27,BATANGAS,#REF!,11,350,3850,,0,11,148,1628,2222
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1344,5,13923,2017-07-27,BATANGAS,#REF!,8,84,672,,0,8,26.25,210,462
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1345,5,13924,2017-07-27,BATANGAS,#REF!,11,80,880,,0,11,23.45,257.95,622.05
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1346,5,13925,2017-07-27,BATANGAS,#REF!,10,160,1600,,0,10,47,470,1130
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1347,5,13926,2017-07-27,BATANGAS,#REF!,26,180,4680,,0,26,48,1248,3432
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1348,5,13927,2017-07-27,BATANGAS,#REF!,8,72,576,,0,8,23,184,392
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1349,5,13928,2017-07-27,BATANGAS,#REF!,3,3360,10080,,0,3,1173.6,3520.7999999999997,6559.200000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1350,5,13929,2017-07-27,BATANGAS,#REF!,2,3360,6720,,0,2,1173.6,2347.2,4372.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1351,5,13930,2017-07-27,BATANGAS,#REF!,0.9,216,194.4,,0,0.9,56,50.4,144
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1352,5,13930,2017-07-27,BATANGAS,#REF!,0.78,780,608.4,,0,0.78,168,131.04,477.36
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1353,5,13930,2017-07-27,BATANGAS,#REF!,0.92,1098,1010.1600000000001,,0,0.92,345,317.40000000000003,692.76
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1354,5,13930,2017-07-27,BATANGAS,#REF!,0.4,600,240,,0,0.4,158,63.2,176.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1355,5,13930,2017-07-27,BATANGAS,#REF!,0.86,2300,1978,,0,0.86,595,511.7,1466.3
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1356,5,13930,2017-07-27,BATANGAS,#REF!,0.79,1080,853.2,,0,0.79,240,189.60000000000002,663.6
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1357,5,13930,2017-07-27,BATANGAS,#REF!,0.29,5600,1624,,0,0.29,1173.6,340.34399999999994,1283.656
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1358,5,13930,2017-07-27,BATANGAS,#REF!,0.38,1078,409.64,,0,0.38,240,91.2,318.44
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1359,5,13931,2017-07-27,BATANGAS,#REF!,1,1026,1026,,0,1,122,122,904
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1360,5,13933,2017-07-28,BATANGAS,#REF!,250,200,50000,,0,250,52.5,13125,36875
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1361,5,13933,2017-07-28,BATANGAS,#REF!,300,44,13200,,0,300,9.5,2850,10350
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1362,5,14003,2017-07-20,MARINDUQUE,#REF!,60,175,10500,,0,60,75,4500,6000
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1363,5,14003,2017-07-20,MARINDUQUE,#REF!,10,750,7500,,0,10,184.09,1840.9,5659.1
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1364,5,14003,2017-07-20,MARINDUQUE,#REF!,10,450,4500,,0,10,113,1130,3370
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1365,5,14004,2017-07-20,MARINDUQUE,#REF!,30,112,3360,,0,30,35,1050,2310
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1366,5,14004,2017-07-20,MARINDUQUE,#REF!,10,750,7500,,0,10,184.09,1840.9,5659.1
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1367,5,14005,2017-07-20,MARINDUQUE,#REF!,10,1050,10500,,0,10,384,3840,6660
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1368,5,14006,2017-07-20,MARINDUQUE,#REF!,12,118,1416,,0,12,39,468,948
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1369,5,14006,2017-07-20,MARINDUQUE,#REF!,30,155,4650,,0,30,55,1650,3000
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1370,5,14006,2017-07-20,MARINDUQUE,#REF!,2,2600,5200,,0,2,650,1300,3900
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1371,5,14010,2017-07-20,QUEZON,#REF!,30,1100,33000,,0,30,365,10950,22050
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1372,5,14011,2017-07-20,QUEZON,#REF!,5,1100,5500,,0,5,365,1825,3675
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1373,5,14012,2017-07-20,QUEZON,#REF!,5,1750,8750,,0,7,550,3850,4900
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1374,5,14012,2017-07-20,QUEZON,#REF!,5,1200,6000,,0,7,420,2940,3060
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1375,5,14012,2017-07-20,QUEZON,#REF!,5,950,4750,,0,7,310,2170,2580
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1376,5,14015,2017-07-27,QUEZON,#REF!,2,650,1300,0.3,390,2,168,336,574
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,1377,5,14017,2017-07-27,QUEZON,#REF!,5,1200,6000,,0,5,420,2100,3900
