YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,6,28,4.1,30,24.3,94,1,270
2022,6,29,0,33.7,25.8,88,1,220
2022,6,30,0,32.6,25.2,90,1,220
2022,7,1,0,32.2,25,85,1,220
2022,7,2,0.4,31.7,25.3,91,1,270
2022,7,3,9.4,30.9,24,92,1,360
2022,7,4,16.6,31,24,91,1,40
2022,7,5,0,31.1,24,92,1,220
2022,7,6,15.6,31.6,24,93,1,360
2022,7,7,2.2,30,25.2,91,1,220
2022,7,8,0,32.7,25.2,90,1,90
2022,7,9,2.1,31.8,25,92,1,40
2022,7,10,1,31.9,24.4,93,1,270
2022,7,11,4.4,30.9,25.2,89,1,360
2022,7,12,32.6,32.2,24,89,1,360
2022,7,13,0.2,29.8,25,90,1,270
2022,7,14,0,32.2,25,90,1,90
2022,7,15,0,31,25.2,90,1,360
2022,7,16,9.6,32,25.6,86,1,90
2022,7,17,52.6,34.1,23.7,94,1,320
2022,7,18,0.2,30.6,24.5,95,1,220
2022,7,19,1,30.6,24.8,92,1,360
2022,7,20,14,32.8,25.6,90,1,90
2022,7,21,0.2,30,24.7,95,1,360
2022,7,22,3.8,32.1,25,87,1,270
2022,7,23,9,32,25.7,90,1,90
2022,7,24,2,32.2,24.5,92,1,360
2022,7,25,4,30,23.8,93,1,360
2022,7,26,1.4,32.8,25.2,90,1,320
2022,7,27,7.4,31,25,92,1,360
2022,7,28,0,33,25.4,85,1,360
2022,7,29,1.4,31.9,25.8,91,1,220
2022,7,30,0,32,25,92,1,220
2022,7,31,0,32,24.7,90,2,90
2022,8,1,0,31.9,24.7,91,1,90
2022,8,2,8.2,32.8,24.8,93,1,360
2022,8,3,19.7,32.1,24.5,90,1,90
2022,8,4,41.4,31.3,23.7,95,1,180
2022,8,5,34.2,32.1,24,93,1,360
2022,8,6,7.8,30.8,24.1,91,1,220
2022,8,7,12.5,31.5,23.2,94,1,220
2022,8,8,1,30.6,23.9,92,1,40
2022,8,9,1,31,24.6,92,1,270
2022,8,10,44,31.5,23,95,1,220
2022,8,11,0,31.4,24.5,92,1,220
2022,8,12,0,31.9,24.8,88,1,320
2022,8,13,0,30.5,24.4,93,1,180
