MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2025,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Admin,DR 025270,27-Jan-25,CIUMADE,7.00,678.57,"4,749.99",0.00,"4,749.99",450.00,"3,150.00","1,599.99",34%
Admin,DR 025270,27-Jan-25,FERGLOBIN 250MG CAP,7.00,517.86,"3,625.02",0.00,"3,625.02",325.00,"2,275.00","1,350.02",37%
Admin,DR 025270,27-Jan-25,SANOMAX-FA,7.00,857.14,"5,999.98",0.00,"5,999.98",560.00,"3,920.00","2,079.98",35%
Admin,DR 025270,27-Jan-25,FOLACID 5MG CAP,7.00,464.29,"3,250.03",0.00,"3,250.03",236.25,"1,653.75","1,596.28",49%
Admin,DR 025270,27-Jan-25,CIXTOR-Z 500mg,7.00,630.00,"4,410.00",0.00,"4,410.00",210.00,"1,470.00","2,940.00",67%
Admin,DR 025270,27-Jan-25,SOLVAPRINE 10MG TAB,14.00,671.43,"9,400.02",0.00,"9,400.02",150.00,"2,100.00","7,300.02",78%
Admin,DR 025270,27-Jan-25,HYCLENS OB WASH ANTISEPTIC,10.00,152.50,"1,525.00",0.00,"1,525.00",138.60,"1,386.00",139.00,9%
Admin,DR 025270,27-Jan-25,"MICROPORE 1"" - 1530-1 - 3M",1.00,"1,080.00","1,080.00",0.00,"1,080.00",525.00,525.00,555.00,51%
Admin,DR 025270,27-Jan-25,HYCLENS GARGLE (60ML),10.00,195.00,"1,950.00",0.00,"1,950.00",65.00,650.00,"1,300.00",67%
Admin,DR 025270,27-Jan-25,,0.00,,,0.00,0.00,,,0.00,#DIV/0!
Admin,DR 025270,27-Jan-25,,0.00,,,0.00,0.00,,,0.00,#DIV/0!
Admin,DR 025272,27-Jan-25,ENCLOXIL 500MG,7.00,"1,392.86","9,750.02",0.00,"9,750.02",780.00,"5,460.00","4,290.02",44%
Admin,DR 025272,27-Jan-25,APCELAC 500MG,7.00,655.00,"4,585.00",0.00,"4,585.00",400.00,"2,800.00","1,785.00",39%
Admin,DR 025274,01-Feb-25,BENERVA PLUS 500MG/50MG/100MG/100MCG,3.00,"1,200.00","3,600.00",0.00,"3,600.00",615.00,"1,845.00","1,755.00",49%
Government,DR MS 02989,31-Jan-25,ISOLYTE 30MG TAB,5.00,559.00,"2,795.00",0.00,"2,795.00",230.00,"1,150.00","1,645.00",59%
Government,DR MS 02989,31-Jan-25,WELLTRATE 50MG,66.67,322.50,"21,500.00",0.00,"21,500.00",257.00,"17,133.33","4,366.67",20%
Government,DR MS 02989,31-Jan-25,ALLERCHEM 5MG/5ML,72.00,27.00,"1,944.00",0.00,"1,944.00",18.50,"1,332.00",612.00,31%
Government,DR MS 02989,31-Jan-25,PROLAXA 2MG/ML (200MG/100ML) 100ML,200.00,36.62,"7,324.00",0.00,"7,324.00",27.00,"5,400.00","1,924.00",26%
Government,DR MS 02989,31-Jan-25,DIACYSTEINE 600- 600MG,100.00,162.00,"16,200.00",0.00,"16,200.00",115.00,"11,500.00","4,700.00",29%
Government,DR MS 02884,31-Jan-25,GLOVES MEDIUM LATEX NONSTERILE (SURGITECH),270.00,282.00,"76,140.00",0.00,"76,140.00",200.00,"54,000.00","22,140.00",29%
Government,DR MS 02885,31-Jan-25,GLOVES MEDIUM LATEX NONSTERILE (SURGITECH),30.00,282.00,"8,460.00",0.00,"8,460.00",200.00,"6,000.00","2,460.00",29%
Government,DR MS 02991,31-Jan-25,IV CANNULA WITH WINGS & INJECTION VALVE G24 (HEXACARE),10.00,"1,972.00","19,720.00",0.00,"19,720.00","1,008.00","10,080.00","9,640.00",49%
Government,DR MS 02844,31-Jan-25,FLUCYSTEINE 200MG 30's,33.33,486.00,"16,200.00",0.00,"16,200.00",210.00,"7,000.00","9,200.00",57%
Government,DR MS 02844,31-Jan-25,DIXIN 250MCG,2.00,296.00,592.00,0.00,592.00,250.00,500.00,92.00,16%
Government,DR MS 02846,31-Jan-25,ATORBET 40MG,15.00,450.00,"6,750.00",0.00,"6,750.00",185.00,"2,775.00","3,975.00",59%
Government,DR MS 02887,31-Jan-25,AMCETAM 150MG/ML 2ML,100.00,77.50,"7,750.00",0.00,"7,750.00",42.00,"4,200.00","3,550.00",46%
Government,DR MS 02887,31-Jan-25,HYDROCORTIBAS 100MG VIAL,80.00,352.10,"28,168.00",0.00,"28,168.00",256.00,"20,480.00","7,688.00",27%
Government,DR MS 02993,31-Jan-25,VAZI2R 80MG,5.00,479.00,"2,395.00",0.00,"2,395.00",295.00,"1,475.00",920.00,38%
Government,DR MS 02845,31-Jan-25,EPICARE 1MG/ML IV,12.00,277.50,"3,330.00",0.00,"3,330.00",115.00,"1,380.00","1,950.00",59%
Government,DR MS 02845,31-Jan-25,MICROSCOT 20MG 5G,100.00,107.75,"10,775.00",0.00,"10,775.00",26.00,"2,600.00","8,175.00",76%
Government,DR MS 02883,31-Jan-25,CARVESAPH 6.25MG,10.00,105.00,"1,050.00",0.00,"1,050.00",46.00,460.00,590.00,56%
Government,DR MS 02883,31-Jan-25,GOPAMINE 40MG/ML (200MG/5ML) 5ML,24.00,496.25,"11,910.00",0.00,"11,910.00",155.00,"3,720.00","8,190.00",69%
Government,DR MS 02883,31-Jan-25,LAZICARE 10MG/ML (20MG/2ML) 2ML,50.00,100.00,"5,000.00",0.00,"5,000.00",55.00,"2,750.00","2,250.00",45%
Government,DR MS 02883,31-Jan-25,AMCETAM 150MG/ML 2ML,400.00,77.50,"31,000.00",0.00,"31,000.00",42.00,"16,800.00","14,200.00",46%
Government,DR MS 02883,31-Jan-25,NEBULIZER KIT ADULT (SURGITECH),600.00,39.44,"23,664.00",0.00,"23,664.00",36.00,"21,600.00","2,064.00",9%
Government,DR MS 02908,31-Jan-25,EURYTHMIC 50MG/ML (150MG/3ML),4.00,"2,663.75","10,655.00",0.00,"10,655.00","1,535.00","6,140.00","4,515.00",42%
Government,DR MS 02908,31-Jan-25,HYOSUR 20MG/ML,30.00,340.00,"10,200.00",0.00,"10,200.00",177.00,"5,310.00","4,890.00",48%
Government,DR MS 02908,31-Jan-25,IV CANNULA WITH WINGS LUER LOCK G18 1.5X38MM (CATHULA),60.00,"3,380.00","202,800.00",0.00,"202,800.00","2,200.00","132,000.00","70,800.00",35%
Government,DR MS 02908,31-Jan-25,IV CANNULA WITH WINGS & INJECTION VALVE G20 1.1X32MM (CATHULA),60.00,"3,380.00","202,800.00",0.00,"202,800.00","2,200.00","132,000.00","70,800.00",35%
Government,DR MS 02908,31-Jan-25,IV CANNULA WITH WINGS LUER LOCK G22 .8X25MM (CATHULA),36.00,"3,380.00","121,680.00",0.00,"121,680.00","2,200.00","79,200.00","42,480.00",35%
Government,DR MS 02908,31-Jan-25,IV CANNULA WITH INJECTION PORT LUER LOCK G24 0.7X19MM (CATHULA),36.00,3380,121680,0.00,"121,680.00",2400,86400,"35,280.00",29%
Government,DR MS 02908,31-Jan-25,IV CANNULA WITHOUT INJECTION PORT LUER LOCK G26 0.6X19MM (CATHULA),36.00,"3,380.00","121,680.00",0.00,"121,680.00","2,400.00","86,400.00","35,280.00",29%
Government,DR MS 02908,31-Jan-25,ENOXAGET-40 40MG/0.4ML,10.00,"1,239.44","12,394.40",0.00,"12,394.40",640.00,"6,400.00","5,994.40",48%
Government,DR MS 02987,31-Jan-25,FENTIN 50MG/ML 2ML,4.00,"1,771.25","7,085.00",0.00,"7,085.00",885.00,"3,540.00","3,545.00",50%
Government,DR MS 02987,31-Jan-25,TROYNOXA-60 60MG/0.6ML,20.00,"1,042.25","20,845.00",0.00,"20,845.00",404.00,"8,080.00","12,765.00",61%
Hospital,DR MS 02981,28-Jan-25,PULSE OXIMETER PROBE ADULT FOR EDAN IM70,1.00,"13,500.00","13,500.00",0.00,"13,500.00","10,000.00","10,000.00","3,500.00",26%
Hospital,DR MS 02994,31-Jan-25,ATREX 1MG/ML IV,5.00,900.00,"4,500.00",0.00,"4,500.00",210.00,"1,050.00","3,450.00",77%
Hospital,DR MS 02994,31-Jan-25,SUCROSAPH 20MG/ML (100MG/5ML) 5ML,5.00,"2,490.00","12,450.00",0.00,"12,450.00",318.00,"1,590.00","10,860.00",87%
Quezon,DR 025564,28-Jan-25,MULTI-GROW 120ML,50.00,255.00,"12,750.00",0.00,"12,750.00",90.00,"4,500.00","8,250.00",65%
Quezon,DR 025565,30-Jan-25,JAGA 300MG/100MG/100MCG CAP,1.00,"1,540.00","1,540.00",0.00,"1,540.00",530.00,530.00,"1,010.00",66%
Quezon,DR 025566,31-Jan-25,PREHEXA CAPSULE,3.00,945.00,"2,835.00",850.50,"1,984.50",243.00,729.00,"1,255.50",44%
Quezon,DR 025567,31-Jan-25,KZIDINE 35MG,50.00,"1,500.00","75,000.00",0.00,"75,000.00",600.00,"30,000.00","45,000.00",60%
Quezon,DR 025567,31-Jan-25,FEBULAS 40-40MG,30.00,"1,800.00","54,000.00",0.00,"54,000.00",210.00,"6,300.00","47,700.00",88%
Quezon,DR 025567,31-Jan-25,SI2NORM 50MG,30.00,"1,008.00","30,240.00",0.00,"30,240.00",338.00,"10,140.00","20,100.00",66%
Quezon,DR 025567,31-Jan-25,CLOVAS 75MG TAB,30.00,"1,410.00","42,300.00",0.00,"42,300.00",386.40,"11,592.00","30,708.00",73%
Quezon,DR 025567,31-Jan-25,ZILTEM 25MG,10.00,"3,750.00","37,500.00",0.00,"37,500.00","1,533.33","15,333.30","22,166.70",59%
Quezon,DR 025568,31-Jan-25,EMZART-40 40MG,1.00,495.00,495.00,148.50,346.50,156.00,156.00,190.50,38%
Quezon,DR 025568,31-Jan-25,ROSVA 20-20MG,2.00,570.00,"1,140.00",342.00,798.00,273.00,546.00,252.00,22%
Quezon,DR 025569,08-Feb-25,UNISOL-M,4.00,825.00,"3,300.00",0.00,"3,300.00",385.00,"1,540.00","1,760.00",53%
Quezon,DR 025570,08-Feb-25,BENERVA PLUS 500MG/50MG/100MG/100MCG,3.00,"1,200.00","3,600.00",0.00,"3,600.00",615.00,"1,845.00","1,755.00",49%
Quezon,DR 025570,08-Feb-25,JAGA 300MG/100MG/100MCG CAP,3.00,"1,078.00","3,234.00",0.00,"3,234.00",530.00,"1,590.00","1,644.00",51%
Government,DR RT 0002016,23-Jan-25,"PAGBILAO # 13,500,000",1.00,"11,567,580.00","11,567,580.00",0.00,"11,567,580.00","4,229,349.44","4,229,349.44","7,338,230.56",63%
Admin,DR 025276,05-Feb-25,ENHAMOX 500MG/125MG,3.00,"2,800.00","8,400.00",0.00,"8,400.00","1,115.00","3,345.00","5,055.00",60%
Admin,DR 025276,05-Feb-25,DOPAMET 250MG,7.00,780.00,"5,460.00",0.00,"5,460.00",195.00,"1,365.00","4,095.00",75%
Admin,DR 025276,05-Feb-25,CIXTOR-Z 500MG/10MG,7.00,630.00,"4,410.00",0.00,"4,410.00",210.00,"1,470.00","2,940.00",67%
Admin,DR 025276,05-Feb-25,SOLVAPRINE 10MG TAB,7.00,671.43,"4,700.01",0.00,"4,700.01",150.00,"1,050.00","3,650.01",78%
Admin,DR 025276,05-Feb-25,HYCLENS OB WASH 1% 100ML,10.00,152.50,"1,525.00",0.00,"1,525.00",138.60,"1,386.00",139.00,9%
Admin,DR 025276,05-Feb-25,TRANEXSAPH 500MG,3.00,"1,500.00","4,500.00",0.00,"4,500.00",365.00,"1,095.00","3,405.00",76%
Quezon,DR 025556,22-Jan-25,EPIBBAS 1MG/ML IV,24.00,780.00,"18,720.00",0.00,"18,720.00",145.00,"3,480.00","15,240.00",81%
Quezon,DR 025556,22-Jan-25,PHYTOBAS 10MG/ML IV,30.00,830.00,"24,900.00",0.00,"24,900.00",140.00,"4,200.00","20,700.00",83%
Hospital,DR MS 02980,27-Jan-25,NELATON CATHETER FR.8 (ORMED),5.00,25.00,125.00,0.00,125.00,14.00,70.00,55.00,44%
Hospital,DR MS 02980,27-Jan-25,NELATON CATHETER FR.10 (ORMED),10.00,25.00,250.00,0.00,250.00,14.00,140.00,110.00,44%
Hospital,DR MS 02980,27-Jan-25,NON VENTED MASK MEDIUM (EASEFIT),3.00,"6,200.00","18,600.00",0.00,"18,600.00","4,500.00","13,500.00","5,100.00",27%
Hospital,DR MS 02980,27-Jan-25,MATERNITY PADS 8s (SANITEX),10.00,130.00,"1,300.00",0.00,"1,300.00",90.00,900.00,400.00,31%
Hospital,DR MS 02980,27-Jan-25,NELATON CATHETER FR.16 (ORMED),5.00,25.00,125.00,0.00,125.00,14.00,70.00,55.00,44%
Hospital,DR MS 02980,27-Jan-25,PAPER TOWEL 175PULL-UPS (FEMME),36.00,80.00,"2,880.00",0.00,"2,880.00",53.75,"1,935.00",945.00,33%
Hospital,DR MS 02958,16-Jan-25,ZEFTACARE 1G IV,150.00,274.00,"41,100.00",0.00,"41,100.00",44.00,"6,600.00","34,500.00",84%
Hospital,DR MS 02958,16-Jan-25,AMCETAM 150MG/ML 2ML,53.00,308.00,"16,324.00",0.00,"16,324.00",42.00,"2,226.00","14,098.00",86%
Hospital,DR MS 02958,16-Jan-25,TAZACIN 4G/500MG IV,100.00,495.00,"49,500.00",0.00,"49,500.00",148.00,"14,800.00","34,700.00",70%
Hospital,DR MS 02958,16-Jan-25,MERAZOL-40 40MG,5.00,"1,400.00","7,000.00",0.00,"7,000.00",200.00,"1,000.00","6,000.00",86%
Hospital,DR MS 02973,23-Jan-25,HYCLENS WOUND SPRAY 2% 60ML,30.00,300.00,"9,000.00",0.00,"9,000.00",114.66,"3,439.80","5,560.20",62%
Hospital,DR MS 02973,23-Jan-25,PHYTOBAS 10MG/ML IV,5.00,900.00,"4,500.00",0.00,"4,500.00",140.00,700.00,"3,800.00",84%
Hospital,DR RT 0002019,08-Feb-25,CAMERA WITH SD CARD AND LENS EOS RP RF24-105MM PRO (CANON),1.00,"124,000.00","124,000.00",0.00,"124,000.00","80,897.00","80,897.00","43,103.00",35%
Hospital,DR MS 02999,01-Feb-25,AMINOSOL 25MG/ML (250MG/10ML) 10ML,5.00,660.00,"3,300.00",0.00,"3,300.00",85.00,425.00,"2,875.00",87%
Hospital,DR MS 02998,08-Feb-25,DIFLOSID 25MG/ML 3ML,10.00,390.00,"3,900.00",0.00,"3,900.00",126.00,"1,260.00","2,640.00",68%
Hospital,DR MS 03061,08-Feb-25,RAXIDINE 25MG/ML 2ML,10.00,"1,300.00","13,000.00",0.00,"13,000.00",100.00,"1,000.00","12,000.00",92%
Quezon,DR 025572,08-Feb-25,FERGLOBIN 250MG CAP,10.00,800.00,"8,000.00","2,400.00","5,600.00",325.00,"3,250.00","2,350.00",29%
Marinduque,DR 025573,08-Feb-25,BENERVA FORTE 300MG/100MG/100MCG,30.00,"1,540.00","46,200.00","13,860.00","32,340.00",525.00,"15,750.00","16,590.00",36%
Marinduque,DR 025573,08-Feb-25,FERGLOBIN 250MG CAP,10.00,800.00,"8,000.00","2,400.00","5,600.00",325.00,"3,250.00","2,350.00",29%
Marinduque,DR 025574,08-Feb-25,AFENAX 100MG TAB,10.00,"2,100.00","21,000.00",0.00,"21,000.00",595.00,"5,950.00","15,050.00",72%
Marinduque,DR 025574,08-Feb-25,VITACORE 100MG/100MG/1MG 3ML,10.00,"1,000.00","10,000.00",0.00,"10,000.00",110.00,"1,100.00","8,900.00",89%
Marinduque,DR 025574,08-Feb-25,HYCLENS WOUND SPRAY 2% 60ML,36.00,280.00,"10,080.00",0.00,"10,080.00",114.66,"4,127.76","5,952.24",59%
Marinduque,DR 025574,08-Feb-25,ANEROCIN 300MG CAP,1.00,"3,100.00","3,100.00",0.00,"3,100.00",979.00,979.00,"2,121.00",68%
Marinduque,DR 025574,08-Feb-25,BUFEN 200MG/5ML,36.00,121.00,"4,356.00",0.00,"4,356.00",47.50,"1,710.00","2,646.00",61%
Marinduque,DR 025575,08-Feb-25,DOLO-JAGA 500MG/50MG/100MG/100MCG,5.00,"2,000.00","10,000.00",0.00,"10,000.00",615.00,"3,075.00","6,925.00",69%
Marinduque,DR 025575,08-Feb-25,FEBULAS 40-40MG,10.00,"1,250.00","12,500.00",0.00,"12,500.00",210.00,"2,100.00","10,400.00",83%
Marinduque,DR 025576,08-Feb-25,DOLO-JAGA 500MG/50MG/100MG/100MCG,9.00,"2,000.00","18,000.00","5,400.00","12,600.00",615.00,"5,535.00","7,065.00",39%
Marinduque,DR 025576,08-Feb-25,JAGA 300MG/100MG/100MCG CAP,2.00,"1,540.00","3,080.00",924.00,"2,156.00",530.00,"1,060.00","1,096.00",36%
Quezon,DR 025577,08-Feb-25,HISTARIL 100MG/2MG,20.00,900.00,"18,000.00",0.00,"18,000.00",300.00,"6,000.00","12,000.00",67%
Quezon,DR 025577,08-Feb-25,ANEROCIN 300MG CAP,1.00,"3,100.00","3,100.00",0.00,"3,100.00",979.00,979.00,"2,121.00",68%
Marinduque,DR 025578,08-Feb-25,JAGA 300MG/100MG/100MCG CAP,3.00,"1,540.00","4,620.00","1,386.00","3,234.00",530.00,"1,590.00","1,644.00",36%
Quezon,DR 025579,08-Feb-25,DOLO-JAGA 500MG/50MG/100MG/100MCG,1.00,"2,000.00","2,000.00",600.00,"1,400.00",615.00,615.00,785.00,39%
Quezon,DR 025579,08-Feb-25,JAGA 300MG/100MG/100MCG CAP,1.00,"1,540.00","1,540.00",462.00,"1,078.00",530.00,530.00,548.00,36%
Government,DR MS 02855,15-Feb-25,RESPI-SAPH 250MCG/ML (500MCG/2ML) 2ML 30's,6.67,"1,515.00","10,100.00",0.00,"10,100.00",460.00,"3,066.67","7,033.33",70%
Government,DR MS 02855,15-Feb-25,EPICARE 1MG/ML IV,2.00,277.50,555.00,0.00,555.00,115.00,230.00,325.00,59%
Government,DR MS 02855,15-Feb-25,MICROSCOT 20MG 5G,200.00,107.75,"21,550.00",0.00,"21,550.00",26.00,"5,200.00","16,350.00",76%
Government,DR MS 02855,15-Feb-25,FLUCYSTEINE-600 600MG 6G,20.00,162.00,"3,240.00",0.00,"3,240.00",93.00,"1,860.00","1,380.00",43%
Government,DR MS 02855,15-Feb-25,HAIXONE WITH DILUENT 1G,500.00,50.70,"25,350.00",0.00,"25,350.00",26.00,"13,000.00","12,350.00",49%
Government,DR MS 02888,15-Feb-25,CARVESAPH 6.25MG,5.00,105.00,525.00,0.00,525.00,46.00,230.00,295.00,56%
Government,DR MS 02888,15-Feb-25,GOPAMINE 40MG/ML (200MG/5ML) 5ML,2.00,496.25,992.50,0.00,992.50,155.00,310.00,682.50,69%
Government,DR MS 02888,15-Feb-25,LAZICARE 10MG/ML (20MG/2ML) 2ML,30.00,100.00,"3,000.00",0.00,"3,000.00",55.00,"1,650.00","1,350.00",45%
Government,DR MS 02888,15-Feb-25,PLAZIMIDE 5MG/ML (10MG/2ML),30.00,175.00,"5,250.00",0.00,"5,250.00",60.00,"1,800.00","3,450.00",66%
Government,DR MS 02888,15-Feb-25,AMCETAM 150MG/ML 2ML,50.00,77.50,"3,875.00",0.00,"3,875.00",42.00,"2,100.00","1,775.00",46%
Government,DR MS 02888,15-Feb-25,DULXATIVE 10MG,2.00,562.50,"1,125.00",0.00,"1,125.00",363.00,726.00,399.00,35%
Government,DR MS 02888,15-Feb-25,SAPHIXIME-200 200MG,16.67,207.90,"3,465.00",0.00,"3,465.00",262.00,"4,366.66",-901.66,-26%
Government,DR MS 02888,15-Feb-25,CEFUROX 250MG/5ML 50ML,100.00,147.89,"14,789.00",0.00,"14,789.00",108.00,"10,800.00","3,989.00",27%
Government,DR MS 02888,15-Feb-25,CUROXIM 750MG WITH DILUENT,"1,000.00",49.30,"49,300.00",0.00,"49,300.00",27.00,"27,000.00","22,300.00",45%
Government,DR MS 02888,15-Feb-25,CLOXACIN 250MG/5ML,40.00,38.03,"1,521.20",0.00,"1,521.20",31.00,"1,240.00",281.20,18%
Government,DR MS 02888,15-Feb-25,DIPHENPORS 50MG/ML 1ML,3.00,295.80,887.40,0.00,887.40,140.00,420.00,467.40,53%
Government,DR MS 02888,15-Feb-25,LAZICARE 10MG/ML (20MG/2ML) 2ML,50.00,81.70,"4,085.00",0.00,"4,085.00",55.00,"2,750.00","1,335.00",33%
Government,DR MS 02888,15-Feb-25,HYDROCORTIBAS 100MG VIAL,100.00,352.10,"35,210.00",0.00,"35,210.00",256.00,"25,600.00","9,610.00",27%
Government,DR MS 02888,15-Feb-25,OMCARE 40MG WITH DILUENT,"1,000.00",47.89,"47,890.00",0.00,"47,890.00",33.00,"33,000.00","14,890.00",31%
Government,DR MS 02905,15-Feb-25,FENORIX 200MG,14.40,"1,500.00","21,600.00",0.00,"21,600.00",207.00,"2,980.80","18,619.20",86%
Government,DR MS 02905,15-Feb-25,HYOSUR 20MG/ML,9.00,340.00,"3,060.00",0.00,"3,060.00",177.00,"1,593.00","1,467.00",48%
Government,DR MS 02905,15-Feb-25,HYOSUR 20MG/ML,8.00,340.00,"2,720.00",0.00,"2,720.00",177.00,"1,416.00","1,304.00",48%
Government,DR MS 02905,15-Feb-25,HYOSUR 20MG/ML,8.00,340.00,"2,720.00",0.00,"2,720.00",177.00,"1,416.00","1,304.00",48%
Government,DR MS 02905,15-Feb-25,ABHAY-TOX 40IU/0.5ML VIAL,40.00,852.50,"34,100.00",0.00,"34,100.00",570.00,"22,800.00","11,300.00",33%
Government,DR MS 02905,15-Feb-25,CLINDAPHIL-600 150MG/ML (600MG/4ML) 4ML,40.00,"1,197.20","47,888.00",0.00,"47,888.00",685.00,"27,400.00","20,488.00",43%
Government,DR MS 02905,15-Feb-25,IV CANNULA WITH WINGS LUER LOCK G22 .8X25MM (CATHULA),8.00,"3,380.00","27,040.00",0.00,"27,040.00","2,200.00","17,600.00","9,440.00",35%
Government,DR MS 02905,15-Feb-25,IV CANNULA WITH INJECTION PORT LUER LOCK G24 0.7X19MM (CATHULA),8.00,"3,380.00","27,040.00",0.00,"27,040.00","2,400.00","19,200.00","7,840.00",29%
Government,DR MS 02905,15-Feb-25,BAAMCILLIN-250 250MG,50.00,245.10,"12,255.00",0.00,"12,255.00",105.00,"5,250.00","7,005.00",57%
Government,DR MS 02996,15-Feb-25,CETHERGO 200MCG/ML IV,0.40,"1,584.50",633.80,0.00,633.80,"1,222.00",488.80,145.00,23%
Government,DR MS 02996,15-Feb-25,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,200.00,22.54,"4,508.00",0.00,"4,508.00",15.00,"3,000.00","1,508.00",33%
Government,DR MS 02996,15-Feb-25,INSUGET 30/70 (30IU/70IU/ML) 10ML,20.00,754.25,"15,085.00",0.00,"15,085.00",565.00,"11,300.00","3,785.00",25%
Batangas,DR 025613,08-Feb-25,ZILTEM 25MG,2.00,"5,600.00","11,200.00",0.00,"11,200.00","1,533.33","3,066.66","8,133.34",73%
Batangas,DR 025605,08-Feb-25,CARDIZAR 50MG TAB,4.00,420.00,"1,680.00",84.00,"1,596.00",120.00,480.00,"1,116.00",66%
Batangas,DR 025605,08-Feb-25,CENDALEX 100MG/ML,20.00,130.00,"2,600.00",130.00,"2,470.00",35.70,714.00,"1,756.00",68%
Batangas,DR 025606,08-Feb-25,ENHAMOX 500MG/125MG,3.00,"3,600.00","10,800.00",540.00,"10,260.00","1,115.00","3,345.00","6,915.00",64%
Batangas,DR 025607,08-Feb-25,DOLO-JAGA 500MG/50MG/100MG/100MCG,5.00,"1,800.00","9,000.00",0.00,"9,000.00",615.00,"3,075.00","5,925.00",66%
Batangas,DR 025607,08-Feb-25,CENDALEX 500MG,2.00,990.00,"1,980.00",0.00,"1,980.00",287.50,575.00,"1,405.00",71%
Batangas,DR 025607,08-Feb-25,TERMAGEN 500MG TAB,2.00,300.00,600.00,0.00,600.00,105.00,210.00,390.00,65%
Batangas,DR 025608,08-Feb-25,TRIZEF 200MG TAB,2.00,"9,375.00","18,750.00",0.00,"18,750.00","1,600.00","3,200.00","15,550.00",83%
Batangas,DR 025609,08-Feb-25,ENHAMOX 500MG/125MG,3.00,"3,000.00","9,000.00",0.00,"9,000.00","1,115.00","3,345.00","5,655.00",63%
Batangas,DR 025609,08-Feb-25,EMLOR PLUS 5MG/50MG,8.00,590.00,"4,720.00",0.00,"4,720.00",216.00,"1,728.00","2,992.00",63%
Batangas,DR 025610,08-Feb-25,CIXTOR-Z MAX 500MG/10MG/1000IU,4.00,"1,600.00","6,400.00",0.00,"6,400.00",445.00,"1,780.00","4,620.00",72%
Batangas,DR 025610,08-Feb-25,ROSVA 20-20MG,5.00,"1,090.00","5,450.00",0.00,"5,450.00",273.00,"1,365.00","4,085.00",75%
Batangas,DR 025611,08-Feb-25,AFENAX 100MG TAB,5.00,"1,980.00","9,900.00",0.00,"9,900.00",595.00,"2,975.00","6,925.00",70%
Batangas,DR 025612,08-Feb-25,DOLOGESIC 325MG/37.5MG TAB,8.00,"1,080.00","8,640.00",0.00,"8,640.00",270.00,"2,160.00","6,480.00",75%
Batangas,DR 025604,08-Feb-25,ENHAMOX 250MG/62.5MG/5ML 60ML,20.00,400.00,"8,000.00",400.00,"7,600.00",136.00,"2,720.00","4,880.00",61%
Batangas,DR 025604,08-Feb-25,HISTARIL 100MG/2MG,2.00,960.00,"1,920.00",96.00,"1,824.00",300.00,600.00,"1,224.00",64%
Batangas,DR 025604,08-Feb-25,EMLOR PLUS 5MG/50MG,5.00,590.00,"2,950.00",147.50,"2,802.50",216.00,"1,080.00","1,722.50",58%
Batangas,DR 025604,08-Feb-25,ZELEX 200MG CAP,2.00,"2,800.00","5,600.00",280.00,"5,320.00",925.00,"1,850.00","3,470.00",62%
Admin,DR 025279,12-Feb-25,CIUMADE,7.00,678.57,"4,749.99",0.00,"4,749.99",450.00,"3,150.00","1,599.99",34%
Admin,DR 025279,12-Feb-25,SANOMAX - FA,7.00,857.14,"5,999.98",0.00,"5,999.98",560.00,"3,920.00","2,079.98",35%
Admin,DR 025279,12-Feb-25,CIXTOR-Z 500mg,7.00,630.00,"4,410.00",0.00,"4,410.00",210.00,"1,470.00","2,940.00",67%
Admin,DR 025279,12-Feb-25,FERGLOBIN 250MG CAP,7.00,517.86,"3,625.02",0.00,"3,625.02",325.00,"2,275.00","1,350.02",37%
Admin,DR 025279,12-Feb-25,FOLACID 5MG CAP,7.00,464.29,"3,250.03",0.00,"3,250.03",236.25,"1,653.75","1,596.28",49%
Admin,DR 025279,12-Feb-25,SOLVAPRINE 10MG TAB,14.00,671.43,"9,400.02",0.00,"9,400.02",150.00,"2,100.00","7,300.02",78%
Admin,DR 025279,12-Feb-25,TRANEXSAPH 500MG,3.00,"1,500.00","4,500.00",0.00,"4,500.00",365.00,"1,095.00","3,405.00",76%
Admin,DR 025279,12-Feb-25,MUCOLIFAR 500MG,3.00,"3,500.00","10,500.00",0.00,"10,500.00","1,100.00","3,300.00","7,200.00",69%
Batangas,DR 025614,15-Feb-25,CENDALEX 500MG,6.00,"1,100.00","6,600.00",330.00,"6,270.00",287.50,"1,725.00","4,545.00",69%
Batangas,DR 025614,15-Feb-25,JAGA 300MG/100MG/100MCG CAP,2.00,"1,590.00","3,180.00",159.00,"3,021.00",530.00,"1,060.00","1,961.00",62%
Batangas,DR 025614,15-Feb-25,ENHAMOX 250MG/62.5MG/5ML 60ML,20.00,400.00,"8,000.00",400.00,"7,600.00",136.00,"2,720.00","4,880.00",61%
Batangas,DR 025614,15-Feb-25,EMLOR PLUS 5MG/50MG,5.00,590.00,"2,950.00",147.50,"2,802.50",216.00,"1,080.00","1,722.50",58%
Batangas,DR 025615,15-Feb-25,ROSVA 10-10MG,5.00,735.00,"3,675.00",0.00,"3,675.00",250.00,"1,250.00","2,425.00",66%
