MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2019,,,,,,,,,,,,
,,,,,,,,,,,,
DRNumber,DRDate,AREA,Product, Qty , ContractPrice , TOTAL CP , Discount , TotalCP , TransferPrice , Total TP , Net Income ,
20142,09-Aug-19,Laguna,ANTIZOAL 5mg/ml, 20.00 , 90.00 ," 1,800.00 ", -   ," 1,800.00 ", 14.97 , 299.33 ," 1,500.67 ",
20142,09-Aug-19,Laguna,DULAX 3.35mg, 10.00 , 320.00 ," 3,200.00 ", -   ," 3,200.00 ", 98.00 , 980.00 ," 2,220.00 ",
20142,09-Aug-19,Laguna,CEFZOX 1G VIAL W/ DILUENT, 50.00 , 180.00 ," 9,000.00 ", -   ," 9,000.00 ", 21.00 ," 1,050.00 "," 7,950.00 ",
20143,15-Aug-19,Laguna,FUROSEMIDE 20MG TAB GENERIC/DRUGMAKERS, 1.00 , 824.00 , 824.00 , -   , 824.00 , 42.00 , 42.00 , 782.00 ,
20143,15-Aug-19,Laguna,EVAPROST 125mcg/ml, 1.00 ," 4,800.00 "," 4,800.00 ", -   ," 4,800.00 "," 1,872.00 "," 1,872.00 "," 2,928.00 ",
20144,17-Aug-19,Laguna,PROMEZIN, 1.00 ," 1,000.00 "," 1,000.00 ", -   ," 1,000.00 ", 280.00 , 280.00 , 720.00 ,
20144,17-Aug-19,Laguna,ATORSAPH 20MG TAB, 3.00 , 440.00 ," 1,320.00 ", -   ," 1,320.00 ", 34.50 , 103.50 ," 1,216.50 ",
20144,17-Aug-19,Laguna,VONWELT TRANEXAMIC ACID, 1.00 , 900.00 , 900.00 , -   , 900.00 , 320.00 , 320.00 , 580.00 ,
20144,17-Aug-19,Laguna,PIPTASEA 250mg, 10.00 , 400.00 ," 4,000.00 ", -   ," 4,000.00 ", 130.00 ," 1,300.00 "," 2,700.00 ",
20144,17-Aug-19,Laguna,AZEEMYCIN 500mg, 10.00 , 992.00 ," 9,920.00 ", -   ," 9,920.00 ", 250.00 ," 2,500.00 "," 7,420.00 ",
20144,17-Aug-19,Laguna,Microscot 20mg/g, 10.00 , 200.00 ," 2,000.00 ", -   ," 2,000.00 ", 79.00 , 790.00 ," 1,210.00 ",
20144,17-Aug-19,Laguna,ANEROCIN 300mg, 1.00 ," 2,400.00 "," 2,400.00 ", -   ," 2,400.00 ", 890.00 , 890.00 ," 1,510.00 ",
20144,17-Aug-19,Laguna,Scheeprin 80mg, 1.00 , 300.00 , 300.00 , -   , 300.00 , 48.53 , 48.53 , 251.47 ,
20144,17-Aug-19,Laguna,FLUIMUCIL 100mg, 2.00 ," 3,000.00 "," 6,000.00 ", -   ," 6,000.00 ", 655.00 ," 1,310.00 "," 4,690.00 ",
20144,17-Aug-19,Laguna,INHIBITA 40mg, 2.00 , 500.00 ," 1,000.00 ", -   ," 1,000.00 ", 85.00 , 170.00 , 830.00 ,
20144,17-Aug-19,Laguna,ANGEL-50 50mg, 1.00 , 400.00 , 400.00 , -   , 400.00 , 122.00 , 122.00 , 278.00 ,
20144,17-Aug-19,Laguna,ZIPHANOL 2MG/ML, 2.00 ," 6,750.00 "," 13,500.00 ", -   ," 13,500.00 ", 450.00 , 900.00 ," 12,600.00 ",
20144,17-Aug-19,Laguna,CEFOPTI 750mg, 2.00 ," 1,400.00 "," 2,800.00 ", -   ," 2,800.00 ", 155.00 , 310.00 ," 2,490.00 ",
20144,17-Aug-19,Laguna,UNIDOL 50mg/ml, 1.00 ," 3,250.00 "," 3,250.00 ", -   ," 3,250.00 "," 1,300.00 "," 1,300.00 "," 1,950.00 ",
20145,20-Aug-19,Laguna,CEPROTRON 500mg, 1.00 ," 1,250.00 "," 1,250.00 ", -   ," 1,250.00 ", 500.00 , 500.00 , 750.00 ,
20145,20-Aug-19,Laguna,EUROXONE 1g, 60.00 , 190.00 ," 11,400.00 ", -   ," 11,400.00 ", 73.00 ," 4,380.00 "," 7,020.00 ",
20147,27-Aug-19,Laguna,EUROMET, 20.00 , 90.00 ," 1,800.00 ", -   ," 1,800.00 ", 23.00 , 460.00 ," 1,340.00 ",
20147,27-Aug-19,Laguna,FLUCYSTEINE 200mg, 5.00 , 480.00 ," 2,400.00 ", -   ," 2,400.00 ", 90.00 , 450.00 ," 1,950.00 ",
20147,27-Aug-19,Laguna,DULAX 3.35mg, 10.00 , 320.00 ," 3,200.00 ", -   ," 3,200.00 ", 98.00 , 980.00 ," 2,220.00 ",
20147,27-Aug-19,Laguna,KINGFLOXACIN, 2.00 ," 1,250.00 "," 2,500.00 ", -   ," 2,500.00 ", 0.01 , 0.02 ," 2,499.98 ",
20147,27-Aug-19,Laguna,MAXIFER 20mg/ml, 2.00 ," 2,450.00 "," 4,900.00 ", -   ," 4,900.00 ", 951.38 ," 1,902.76 "," 2,997.24 ",
20147,27-Aug-19,Laguna,STERILE WATER 50ml Parenteral, 2.00 ," 1,360.00 "," 2,720.00 ", -   ," 2,720.00 ", 27.50 , 55.00 ," 2,665.00 ",
20147,27-Aug-19,Laguna,DOCOR 250MG VIAL, 3.00 ," 1,800.00 "," 5,400.00 ", -   ," 5,400.00 ", 630.00 ," 1,890.00 "," 3,510.00 ",
20147,27-Aug-19,Laguna,PIPTASEA 4.5G/500V, 10.00 , 650.00 ," 6,500.00 ", -   ," 6,500.00 ", 132.30 ," 1,323.00 "," 5,177.00 ",
20148,28-Aug-19,Laguna,EVAPROST 125mcg/ml, 1.00 ," 4,800.00 "," 4,800.00 ", -   ," 4,800.00 "," 1,872.00 "," 1,872.00 "," 2,928.00 ",
20148,28-Aug-19,Laguna,EVAPROST 250mcg/ml, 1.00 ," 9,800.00 "," 9,800.00 ", -   ," 9,800.00 "," 3,575.00 "," 3,575.00 "," 6,225.00 ",
20149,29-Aug-19,Laguna,ZEFXON 40mg, 50.00 , 580.00 ," 29,000.00 ", -   ," 29,000.00 ", 274.51 ," 13,725.66 "," 15,274.34 ",
20149,29-Aug-19,Laguna,EUROMET, 25.00 , 90.00 ," 2,250.00 ", -   ," 2,250.00 ", 23.00 , 575.00 ," 1,675.00 ",
20149,29-Aug-19,Laguna,ATORSAPH 10mg, 2.00 , 440.00 , 880.00 , -   , 880.00 , 25.00 , 50.00 , 830.00 ,
20150,22-Aug-19,Laguna,POPICIN, 5.00 , 550.00 ," 2,750.00 ", -   ," 2,750.00 ", 75.00 , 375.00 ," 2,375.00 ",
20150,22-Aug-19,Laguna,Ranirex 25mg/ml, 5.00 , 450.00 ," 2,250.00 ", -   ," 2,250.00 ", 40.00 , 200.00 ," 2,050.00 ",
20150,22-Aug-19,Laguna,MERAZOL 40MG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 260.00 ," 1,300.00 "," 7,700.00 ",
20151,05-Jul-19,Quezon,FERGLOBIN 250mg, 15.00 , 725.00 ," 10,875.00 ", -   ," 10,875.00 ", 215.00 ," 3,225.00 "," 7,650.00 ",
20152,08-Jul-19,Quezon,MULTI GROW 120ml, 15.00 , 240.00 ," 3,600.00 ", -   ," 3,600.00 ", 80.00 ," 1,200.00 "," 2,400.00 ",
20152,08-Jul-19,Quezon,MULTI GROW 30ml drops, 15.00 , 180.00 ," 2,700.00 ", -   ," 2,700.00 ", 60.00 , 900.00 ," 1,800.00 ",
20153,08-Jul-19,Quezon,MULTI GROW OB PLUS, 10.00 ," 1,450.00 "," 14,500.00 ", -   ," 14,500.00 ", 450.00 ," 4,500.00 "," 10,000.00 ",
20154,08-Jul-19,Quezon,BENERVA FORTE, 7.00 ," 1,100.00 "," 7,700.00 ", -   ," 7,700.00 ", 525.00 ," 3,675.00 "," 4,025.00 ",
20154,08-Jul-19,Quezon,CLAVIC 500mg/125mg, 7.00 ," 2,678.57 "," 18,750.00 ", -   ," 18,750.00 "," 1,189.86 "," 8,329.02 "," 10,420.98 ",
20155,09-Jul-19,Quezon,GIAN ZINC 30ml, 12.00 , 175.00 ," 2,100.00 ", -   ," 2,100.00 ", 60.00 , 720.00 ," 1,380.00 ",
20155,09-Jul-19,Quezon,TERMAGEN 250mg/5ml, 12.00 , 120.00 ," 1,440.00 ", -   ," 1,440.00 ", 23.45 , 281.40 ," 1,158.60 ",
20155,09-Jul-19,Quezon,SALMOGEN 125mg/5ml, 12.00 , 150.00 ," 1,800.00 ", -   ," 1,800.00 ", 46.08 , 552.96 ," 1,247.04 ",
20155,09-Jul-19,Quezon,SPASCLOMIN 10mg/5ml, 12.00 , 155.00 ," 1,860.00 ", -   ," 1,860.00 ", 40.00 , 480.00 ," 1,380.00 ",
20156,09-Jul-19,Quezon,SYNERMED 800mg/160mg, 2.00 , 350.00 , 700.00 , -   , 700.00 , 95.00 , 190.00 , 510.00 ,
20156,09-Jul-19,Quezon,VOXOLL 30mg TAB, 1.00 , 455.00 , 455.00 , -   , 455.00 , 168.00 , 168.00 , 287.00 ,
20157,10-Jul-19,Quezon,INTRAPLEM 50mg/ml - Drops, 6.00 , 88.00 , 528.00 , -   , 528.00 , 29.95 , 179.70 , 348.30 ,
20157,10-Jul-19,Quezon,JAGA 300MG/100MG/100MCG, 1.00 ," 1,950.00 "," 1,950.00 ", -   ," 1,950.00 ", 530.00 , 530.00 ," 1,420.00 ",
20157,10-Jul-19,Quezon,CORVI PLUS 1mg/50mg, 3.00 , 94.40 , 283.20 , -   , 283.20 , 39.00 , 117.00 , 166.20 ,
20157,10-Jul-19,Quezon,CEFEXIL 250mg/5ml, 3.00 , 152.00 , 456.00 , -   , 456.00 , 65.00 , 195.00 , 261.00 ,
20158,11-Jul-19,Quezon,VICOLAX 100mg/2mg TAB, 14.00 , 628.57 ," 8,800.00 ", -   ," 8,800.00 ", 225.00 ," 3,150.00 "," 5,650.00 ",
20159,11-Jul-19,Quezon,MAXXIVIT PLUS, 5.00 ," 1,400.00 "," 7,000.00 ", -   ," 7,000.00 ", 440.00 ," 2,200.00 "," 4,800.00 ",
20160,11-Jul-19,Quezon,LACTAMOX 125mg/31.25mg/5ml, 12.00 , 420.00 ," 5,040.00 ", -   ," 5,040.00 ", 102.65 ," 1,231.80 "," 3,808.20 ",
20160,11-Jul-19,Quezon,BERCEF 250mg/5ml SUS, 12.00 , 480.00 ," 5,760.00 ", -   ," 5,760.00 ", 148.00 ," 1,776.00 "," 3,984.00 ",
20160,11-Jul-19,Quezon,CENDALEX 100mg/ml, 12.00 , 115.00 ," 1,380.00 ", -   ," 1,380.00 ", 31.00 , 372.00 ," 1,008.00 ",
20160,11-Jul-19,Quezon,BERCEF 50mg/ml DROPS, 12.00 , 175.00 ," 2,100.00 ", -   ," 2,100.00 ", 42.00 , 504.00 ," 1,596.00 ",
20161,12-Jul-19,Quezon,Xynetrix Chewable Tablet, 10.00 ," 1,200.00 "," 12,000.00 ", -   ," 12,000.00 ", 375.00 ," 3,750.00 "," 8,250.00 ",
20162,12-Jul-19,Quezon,SALMOGEN 500mg, 5.00 , 960.00 ," 4,800.00 ", -   ," 4,800.00 ", 330.00 ," 1,650.00 "," 3,150.00 ",
20162,12-Jul-19,Quezon,LEIVICLOX 250mg Sus, 24.00 , 132.00 ," 3,168.00 ", -   ," 3,168.00 ", 65.00 ," 1,560.00 "," 1,608.00 ",
20162,12-Jul-19,Quezon,SALMOGEN 125mg/5ml, 72.00 , 90.00 ," 6,480.00 ", -   ," 6,480.00 ", 46.08 ," 3,317.76 "," 3,162.24 ",
20163,12-Jul-19,Quezon,FERGLOBIN 250mg, 2.00 , 725.00 ," 1,450.00 ", 435.00 ," 1,015.00 ", 215.00 , 430.00 , 585.00 ,
20163,12-Jul-19,Quezon,COMOX 625mg, 1.00 ," 3,250.00 "," 3,250.00 ", 975.00 ," 2,275.00 "," 1,173.60 "," 1,173.60 "," 1,101.40 ",
20166,15-Jul-19,Quezon,GLOVEDOL 6.25MG, 30.00 , 636.00 ," 19,080.00 "," 2,044.29 "," 17,035.71 ", 94.67 ," 2,840.00 "," 14,195.71 ",
20167,16-Jul-19,Quezon,LEIVICLOX 250mg Sus, 36.00 , 150.00 ," 5,400.00 ", -   ," 5,400.00 ", 65.00 ," 2,340.00 "," 3,060.00 ",
20168,16-Jul-19,Quezon,BROADMETZ 250mg/5ml, 12.00 , 130.00 ," 1,560.00 ", -   ," 1,560.00 ", 39.88 , 478.56 ," 1,081.44 ",
20168,16-Jul-19,Quezon,BROADMETZ 100mg/ml, 12.00 , 100.00 ," 1,200.00 ", -   ," 1,200.00 ", 31.12 , 373.44 , 826.56 ,
20169,16-Jul-19,Admin,GLOVEDOL 6.25MG, 30.00 , 636.00 ," 19,080.00 ", -   ," 19,080.00 ", 94.67 ," 2,840.00 "," 16,240.00 ",
20170,18-Jul-19,Quezon,JAGA 300MG/100MG/100MCG, 1.00 ," 1,950.00 "," 1,950.00 ", 585.00 ," 1,365.00 ", 530.00 , 530.00 , 835.00 ,
20172,19-Jul-19,Quezon,MULTI GROW OB PLUS, 2.00 ," 1,450.00 "," 2,900.00 ", 870.00 ," 2,030.00 ", 450.00 , 900.00 ," 1,130.00 ",
20172,19-Jul-19,Quezon,JAGA 300MG/100MG/100MCG, 3.00 ," 1,540.00 "," 4,620.00 "," 1,386.00 "," 3,234.00 ", 530.00 ," 1,590.00 "," 1,644.00 ",
20172,19-Jul-19,Quezon,COMOX 625mg, 1.00 ," 3,750.00 "," 3,750.00 "," 1,125.00 "," 2,625.00 "," 1,173.60 "," 1,173.60 "," 1,451.40 ",
20173,24-Jul-19,Quezon,INTRAPLEM 50mg/ml - Drops, 6.00 , 88.00 , 528.00 , -   , 528.00 , 29.95 , 179.70 , 348.30 ,
20173,24-Jul-19,Quezon,INTRAPLEM 100mg/5ml, 12.00 , 100.00 ," 1,200.00 ", -   ," 1,200.00 ", 30.76 , 369.12 , 830.88 ,
20173,24-Jul-19,Quezon,HISTARIL 1mg/50mg/5ml SYR, 12.00 , 88.00 ," 1,056.00 ", -   ," 1,056.00 ", 24.47 , 293.64 , 762.36 ,
20173,24-Jul-19,Quezon,VOXOLL 15mg/5ml SYR, 12.00 , 75.00 , 900.00 , -   , 900.00 , 23.00 , 276.00 , 624.00 ,
20173,24-Jul-19,Quezon,CEFEXIL 250mg/5ml, 10.00 , 215.00 ," 2,150.00 ", -   ," 2,150.00 ", 65.00 , 650.00 ," 1,500.00 ",
20173,24-Jul-19,Quezon,SYNERMED 200mg/40mg/5ml, 12.00 , 105.00 ," 1,260.00 ", -   ," 1,260.00 ", 32.40 , 388.80 , 871.20 ,
20173,24-Jul-19,Quezon,SYNERMED 800mg/160mg, 1.00 , 550.00 , 550.00 , -   , 550.00 , 95.00 , 95.00 , 455.00 ,
20175,25-Jul-19,Quezon,BENERVA PLUS TAB, 10.00 ," 1,200.00 "," 12,000.00 ", -   ," 12,000.00 ", 550.00 ," 5,500.00 "," 6,500.00 ",
20175,25-Jul-19,Quezon,JAGA 300MG/100MG/100MCG, 14.00 ," 1,100.00 "," 15,400.00 ", -   ," 15,400.00 ", 530.00 ," 7,420.00 "," 7,980.00 ",
20176,25-Jul-19,Quezon,AMOLTEX 2mg/5ml SYR, 20.00 , 70.00 ," 1,400.00 ", -   ," 1,400.00 ", 20.67 , 413.33 , 986.67 ,
20177,25-Jul-19,Quezon,MULTI GROW OB PLUS, 5.00 ," 1,450.00 "," 7,250.00 ", -   ," 7,250.00 ", 450.00 ," 2,250.00 "," 5,000.00 ",
20178,25-Jul-19,Quezon,DOPAMET 250MG TAB, 1.00 , 675.00 , 675.00 , -   , 675.00 , 201.50 , 201.50 , 473.50 ,
20178,25-Jul-19,Quezon,Folacid 5MG, 3.00 , 650.00 ," 1,950.00 ", -   ," 1,950.00 ", 196.88 , 590.64 ," 1,359.36 ",
20178,25-Jul-19,Quezon,TOSYLAM 750mg TAB, 3.00 ," 4,115.00 "," 12,345.00 ", -   ," 12,345.00 "," 1,265.00 "," 3,795.00 "," 8,550.00 ",
20178,25-Jul-19,Quezon,VOXOLL 30mg TAB, 4.00 , 650.00 ," 2,600.00 ", -   ," 2,600.00 ", 168.00 , 672.00 ," 1,928.00 ",
20178,25-Jul-19,Quezon,MULTI GROW OB PLUS, 5.00 ," 1,450.00 "," 7,250.00 ", -   ," 7,250.00 ", 450.00 ," 2,250.00 "," 5,000.00 ",
20179,26-Jul-19,Marinduque,CINNABLOC 75mg, 1.00 , 500.00 , 500.00 , -   , 500.00 , 40.00 , 40.00 , 460.00 ,
20179,26-Jul-19,Marinduque,TRIZINE SYR, 38.00 , 315.00 ," 11,970.00 ", -   ," 11,970.00 ", 195.00 ," 7,410.00 "," 4,560.00 ",
20179,26-Jul-19,Marinduque,ANEROCIN 300mg, 1.00 ," 3,800.00 "," 3,800.00 ", -   ," 3,800.00 ", 890.00 , 890.00 ," 2,910.00 ",
20180,26-Jul-19,Marinduque,PARADOX TAB, 3.00 , 750.00 ," 2,250.00 ", -   ," 2,250.00 ", 230.00 , 690.00 ," 1,560.00 ",
20180,26-Jul-19,Marinduque,DOLO JAGA 500mg/50mg/100mg/100mcg, 5.00 ," 2,000.00 "," 10,000.00 ", -   ," 10,000.00 ", 615.00 ," 3,075.00 "," 6,925.00 ",
20180,26-Jul-19,Marinduque,TRIZINE SYR, 12.00 , 315.00 ," 3,780.00 ", -   ," 3,780.00 ", 195.00 ," 2,340.00 "," 1,440.00 ",
20181,26-Jul-19,Marinduque,DEHYDROSOL 250ml, 15.00 , 290.00 ," 4,350.00 ", -   ," 4,350.00 ", 53.33 , 800.00 ," 3,550.00 ",
20182,27-Jul-19,Quezon,Xynetrix Chewable Tablet, 10.00 ," 1,200.00 "," 12,000.00 ", -   ," 12,000.00 ", 375.00 ," 3,750.00 "," 8,250.00 ",
20183,30-Jul-19,Quezon,LACTAMOX 250mg/62.5mg/5ml, 12.00 , 420.00 ," 5,040.00 ", -   ," 5,040.00 ", 129.70 ," 1,556.40 "," 3,483.60 ",
20183,30-Jul-19,Quezon,CORVI PLUS 1mg/50mg, 6.00 , 80.00 , 480.00 , -   , 480.00 , 39.00 , 234.00 , 246.00 ,
20183,30-Jul-19,Quezon,CENDALEX 100mg/ml, 12.00 , 115.00 ," 1,380.00 ", -   ," 1,380.00 ", 31.00 , 372.00 ," 1,008.00 ",
20183,30-Jul-19,Quezon,MULTI GROW 30ml drops, 12.00 , 180.00 ," 2,160.00 ", -   ," 2,160.00 ", 60.00 , 720.00 ," 1,440.00 ",
20184,31-Aug-19,Quezon,SALMOGEN 125mg/5ml, 12.00 , 150.00 ," 1,800.00 ", -   ," 1,800.00 ", 46.08 , 552.96 ," 1,247.04 ",
20184,31-Aug-19,Quezon,EUROXIME 250mg/5ml, 10.00 , 455.00 ," 4,550.00 ", -   ," 4,550.00 ", 139.45 ," 1,394.50 "," 3,155.50 ",
20185,01-Aug-19,Quezon,LACTAMOX 125mg/31.25mg/5ml, 12.00 , 245.00 ," 2,940.00 ", -   ," 2,940.00 ", 102.65 ," 1,231.80 "," 1,708.20 ",
20185,01-Aug-19,Quezon,LACTAMOX 250mg/62.5mg/5ml, 12.00 , 420.00 ," 5,040.00 ", -   ," 5,040.00 ", 129.70 ," 1,556.40 "," 3,483.60 ",
20185,01-Aug-19,Quezon,SYNERMED 200mg/40mg/5ml, 12.00 , 105.00 ," 1,260.00 ", -   ," 1,260.00 ", 32.40 , 388.80 , 871.20 ,
20185A,01-Aug-19,Quezon,LACTAMOX 500mg/125mg TAB, 1.00 ," 3,815.00 "," 3,815.00 ", -   ," 3,815.00 "," 1,173.20 "," 1,173.20 "," 2,641.80 ",
20186,01-Aug-19,Admin,GLOVEDOL 6.25MG, 30.00 , 636.00 ," 19,080.00 ", -   ," 19,080.00 ", 94.67 ," 2,840.00 "," 16,240.00 ",
20187,02-Aug-19,Quezon,LACTAMOX 500mg/125mg TAB, 5.00 ," 3,815.00 "," 19,075.00 ", -   ," 19,075.00 "," 1,173.20 "," 5,866.00 "," 13,209.00 ",
20188,06-Aug-19,Quezon,PARADOX TAB, 3.00 , 750.00 ," 2,250.00 ", 675.00 ," 1,575.00 ", 230.00 , 690.00 , 885.00 ,
20188,06-Aug-19,Quezon,JAGA 300MG/100MG/100MCG, 2.00 ," 1,750.00 "," 3,500.00 "," 1,050.00 "," 2,450.00 ", 530.00 ," 1,060.00 "," 1,390.00 ",
20189,07-Aug-19,Quezon,SALMOGEN 125mg/5ml, 144.00 , 70.00 ," 10,080.00 ", -   ," 10,080.00 ", 46.08 ," 6,635.52 "," 3,444.48 ",
20189,07-Aug-19,Quezon,SALMOGEN 500mg, 10.00 , 960.00 ," 9,600.00 ", -   ," 9,600.00 ", 330.00 ," 3,300.00 "," 6,300.00 ",
20190,06-Aug-19,Quezon,Isoprine 10mg, 2.00 , 425.00 , 850.00 , 255.00 , 595.00 , 215.00 , 430.00 , 165.00 ,
20191,08-Aug-19,Admin,TRIVASC 35mg MR, 10.00 ," 1,600.00 "," 16,000.00 ", -   ," 16,000.00 ", 490.00 ," 4,900.00 "," 11,100.00 ",
20192,13-Aug-19,Quezon,LACTAMOX 250mg/62.5mg/5ml, 6.00 , 420.00 ," 2,520.00 ", -   ," 2,520.00 ", 129.70 , 778.20 ," 1,741.80 ",
20192,13-Aug-19,Quezon,CORVI PLUS 1mg/50mg, 4.00 , 105.00 , 420.00 , -   , 420.00 , 39.00 , 156.00 , 264.00 ,
20192,13-Aug-19,Quezon,VOXOLL 30mg TAB, 1.00 , 650.00 , 650.00 , -   , 650.00 , 168.00 , 168.00 , 482.00 ,
20194,15-Aug-19,Quezon,INTRAPLEM 50mg/ml - Drops, 20.00 , 88.00 ," 1,760.00 ", -   ," 1,760.00 ", 29.95 , 599.00 ," 1,161.00 ",
20194,15-Aug-19,Quezon,INTRAPLEM 100mg/5ml, 20.00 , 100.00 ," 2,000.00 ", -   ," 2,000.00 ", 30.76 , 615.20 ," 1,384.80 ",
20194,15-Aug-19,Quezon,VOXOLL 15mg/5ml SYR, 20.00 , 75.00 ," 1,500.00 ", -   ," 1,500.00 ", 23.00 , 460.00 ," 1,040.00 ",
20195,16-Aug-19,Quezon,AMOLTEX 2mg/5ml SYR, 24.00 , 70.00 ," 1,680.00 ", -   ," 1,680.00 ", 20.67 , 496.00 ," 1,184.00 ",
20195,16-Aug-19,Quezon,MULTI GROW 120ml, 24.00 , 240.00 ," 5,760.00 ", -   ," 5,760.00 ", 80.00 ," 1,920.00 "," 3,840.00 ",
20196,16-Aug-19,Quezon,TOSYLAM 750mg TAB, 6.00 ," 4,115.00 "," 24,690.00 ", -   ," 24,690.00 "," 1,265.00 "," 7,590.00 "," 17,100.00 ",
20196,16-Aug-19,Quezon,VOXOLL 30mg TAB, 6.00 , 650.00 ," 3,900.00 ", -   ," 3,900.00 ", 168.00 ," 1,008.00 "," 2,892.00 ",
20199,23-Aug-19,Quezon,VICOLAX 100mg/2mg TAB, 14.00 , 628.57 ," 8,800.00 ", -   ," 8,800.00 ", 225.00 ," 3,150.00 "," 5,650.00 ",
20200,23-Aug-19,Quezon,SALMOGEN 125mg/5ml, 12.00 , 150.00 ," 1,800.00 ", -   ," 1,800.00 ", 46.08 , 552.96 ," 1,247.04 ",
20200,23-Aug-19,Quezon,MULTI GROW 30ml drops, 12.00 , 180.00 ," 2,160.00 ", -   ," 2,160.00 ", 60.00 , 720.00 ," 1,440.00 ",
20201,17-Jul-19,BATANGAS,ARTAL-H 50mg/12.5mg, 1.00 ," 2,800.00 "," 2,800.00 ", -   ," 2,800.00 ", 94.00 , 94.00 ," 2,706.00 ",
20202,17-Jul-19,BATANGAS,TERMAGEN 500mg, 2.00 , 220.00 , 440.00 , -   , 440.00 , 104.58 , 209.16 , 230.84 ,
20203,17-Jul-19,BATANGAS,MONILIASOL 500mg, 1.00 ," 1,080.00 "," 1,080.00 ", -   ," 1,080.00 ", 240.00 , 240.00 , 840.00 ,
20204,17-Jul-19,BATANGAS,MONILIASOL 500mg, 1.00 ," 1,080.00 "," 1,080.00 ", -   ," 1,080.00 ", 240.00 , 240.00 , 840.00 ,
20205,17-Jul-19,BATANGAS,VITASTRONG SOFTGEL, 4.00 ," 2,530.00 "," 10,120.00 ", -   ," 10,120.00 ", 890.00 ," 3,560.00 "," 6,560.00 ",
20205,17-Jul-19,BATANGAS,DOLO JAGA 500mg/50mg/100mg/100mcg, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",
20206,17-Jul-19,BATANGAS,GIAN ZINC 120ml, 20.00 , 187.00 ," 3,740.00 ", -   ," 3,740.00 ", 75.00 ," 1,500.00 "," 2,240.00 ",
20206,17-Jul-19,BATANGAS,GIAN ZINC 30ml, 13.00 , 143.00 ," 1,859.00 ", -   ," 1,859.00 ", 60.00 , 780.00 ," 1,079.00 ",
20206,17-Jul-19,BATANGAS,DRILOZOLE 200mg/40mg/5ml, 17.00 , 86.00 ," 1,462.00 ", -   ," 1,462.00 ", 26.00 , 442.00 ," 1,020.00 ",
20207,09-Jul-19,BATANGAS,VICEPHRIN 100mg/ml, 20.00 , 105.00 ," 2,100.00 ", -   ," 2,100.00 ", 34.22 , 684.40 ," 1,415.60 ",
20208,09-Jul-19,BATANGAS,VICEPHRIN 250mg/5ml, 29.00 , 195.00 ," 5,655.00 ", -   ," 5,655.00 ", 53.03 ," 1,537.73 "," 4,117.28 ",
20209,09-Jul-19,BATANGAS,LACTAMOX 500mg/125mg TAB, 3.00 ," 3,600.00 "," 10,800.00 ", -   ," 10,800.00 "," 1,173.20 "," 3,519.60 "," 7,280.40 ",
20210,09-Jul-19,BATANGAS,LACTAMOX 500mg/125mg TAB, 3.00 ," 3,600.00 "," 10,800.00 ", -   ," 10,800.00 "," 1,173.20 "," 3,519.60 "," 7,280.40 ",
20211,09-Jul-19,BATANGAS,LACTAMOX 500mg/125mg TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.20 "," 2,346.40 "," 4,853.60 ",
20212,09-Jul-19,BATANGAS,CENDALEX 500mg, 4.00 ," 1,300.00 "," 5,200.00 ", -   ," 5,200.00 ", 211.65 , 846.60 ," 4,353.40 ",
20213,09-Jul-19,BATANGAS,JAGA 300MG/100MG/100MCG, 1.00 ," 1,600.00 "," 1,600.00 ", -   ," 1,600.00 ", 530.00 , 530.00 ," 1,070.00 ",
20214,09-Jul-19,BATANGAS,JAGA 300MG/100MG/100MCG, 1.00 ," 1,600.00 "," 1,600.00 ", -   ," 1,600.00 ", 530.00 , 530.00 ," 1,070.00 ",
20215,09-Jul-19,BATANGAS,ALGICAP 500mg CAP, 1.00 , 850.00 , 850.00 , -   , 850.00 , 227.50 , 227.50 , 622.50 ,
20216,09-Jul-19,BATANGAS,LOCETIN 5MG, 2.00 ," 2,800.00 "," 5,600.00 ", -   ," 5,600.00 ", 303.50 , 607.00 ," 4,993.00 ",
20217,09-Jul-19,BATANGAS,LOCETIN 5MG, 1.00 ," 2,800.00 "," 2,800.00 ", -   ," 2,800.00 ", 303.50 , 303.50 ," 2,496.50 ",
20218,09-Jul-19,BATANGAS,VOXOLL 30mg TAB, 2.00 , 800.00 ," 1,600.00 ", -   ," 1,600.00 ", 168.00 , 336.00 ," 1,264.00 ",
20219,09-Jul-19,BATANGAS,JAGAPLEX TAB, 2.00 ," 1,100.00 "," 2,200.00 ", -   ," 2,200.00 ", 263.33 , 526.67 ," 1,673.33 ",
20220,09-Jul-19,BATANGAS,SOLVASC 5MG, 1.00 ," 1,200.00 "," 1,200.00 ", -   ," 1,200.00 ", 383.93 , 383.93 , 816.07 ,
20221,09-Jul-19,BATANGAS,SOLVASC 5MG, 1.00 ," 1,200.00 "," 1,200.00 ", -   ," 1,200.00 ", 383.93 , 383.93 , 816.07 ,
