source_workbook,source_sheet,source_row_number,date_delivered,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,allocation_confidence,allocation_method,allocation_profile_level,allocation_profile_rows,allocation_profile_products,allocation_weight,allocation_child_number,allocation_child_count,original_area,original_product,embedded_area_amount,allocated_embedded_area_amount,parent_source_hash,estimated
2025s.csv,CSV,2788,,QMC,EUROXONE 1G,0.206864,79600.0754118648,16466.39,0,16466.39,39546.03024209142,8180.65,8285.74,0.5031910455175664,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.20686413640351828,2,5,Hospital,"QMC # 79,770.00",79770,16501.55,a30d205f5e4d35b511676c2304112722e5b22ef9ed387819feea4ad25c7f4348,true
2025s.csv,CSV,2788,,QMC,EVAPROST 125MCG/ML,0.290471,79599.82235748148,23121.44,0,23121.44,39545.90991871822,11486.94,11634.5,0.5031909777245708,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.2904703541210955,3,5,Hospital,"QMC # 79,770.00",79770,23170.82,a30d205f5e4d35b511676c2304112722e5b22ef9ed387819feea4ad25c7f4348,true
2025s.csv,CSV,2788,,QMC,BUPIRIGHT AMPULE,0.231648,79600.0397154303,18439.19,0,18439.19,39546.035364000556,9160.76,9278.43,0.5031907583792998,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.23164812545573715,4,5,Hospital,"QMC # 79,770.00",79770,18478.57,a30d205f5e4d35b511676c2304112722e5b22ef9ed387819feea4ad25c7f4348,true
2025s.csv,CSV,2788,,QMC,SORBIFER 310MG,0.155942,79600.17185876801,12413.01,0,12413.01,39546.0491721281,6166.89,6246.11,0.5031906040517167,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.1559423465065517,5,5,Hospital,"QMC # 79,770.00",79770,12439.52,a30d205f5e4d35b511676c2304112722e5b22ef9ed387819feea4ad25c7f4348,true
2025s.csv,CSV,2635,,QMC,DIFLOSID 25MG/ML 3ML,0.179693,83565.13609322566,15016.07,0,15016.07,53118.09586350053,9544.95,5471.12,0.36435099197060217,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.17969334688008468,1,5,Hospital,"QMC # 83,732.50",83732.5,15046.17,0504fb8305eded5701e96bbfc6fb9b3a94b5b5ce3dd6cd57f5f7629dd49ed774,true
2025s.csv,CSV,2635,,QMC,SORBIFER 310MG,0.177705,83565.06569877043,14849.93,0,14849.93,53118.03269463436,9439.34,5410.59,0.3643512124299576,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.1777050976196215,2,5,Hospital,"QMC # 83,732.50",83732.5,14879.69,0504fb8305eded5701e96bbfc6fb9b3a94b5b5ce3dd6cd57f5f7629dd49ed774,true
2025s.csv,CSV,2635,,QMC,BUPIRIGHT AMPULE,0.263976,83565.02106252084,22059.16,0,22059.16,53118.010728248024,14021.88,8037.28,0.3643511357640091,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.26397610187162734,3,5,Hospital,"QMC # 83,732.50",83732.5,22103.38,0504fb8305eded5701e96bbfc6fb9b3a94b5b5ce3dd6cd57f5f7629dd49ed774,true
2025s.csv,CSV,2635,,QMC,EROXIME 750MG IV,0.142892,83565.07012289003,11940.78,0,11940.78,53118.0192033144,7590.14,4350.64,0.36435140752949136,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.14289210488082363,4,5,Hospital,"QMC # 83,732.50",83732.5,11964.72,0504fb8305eded5701e96bbfc6fb9b3a94b5b5ce3dd6cd57f5f7629dd49ed774,true
2025s.csv,CSV,2635,,QMC,EUROXONE 1G,0.235734,83564.78064258868,19699.06,0,19699.06,53117.87862590887,12521.69,7177.37,0.3643508878088599,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.2357333487478429,5,5,Hospital,"QMC # 83,732.50",83732.5,19738.54,0504fb8305eded5701e96bbfc6fb9b3a94b5b5ce3dd6cd57f5f7629dd49ed774,true
2025s.csv,CSV,1114,,QMC,EVAPROST 250MCG/ML,0.328246,643499.8141637674,211226.24,0,211226.24,420899.203646046,138158.48,73067.75,0.34592174722231483,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,2485,588,0.32824589746837285,1,5,Hospital,"QMC # 845,260.00",845260,277453.13,149f442617e0884b98de7ad90751dd70fedc9215a210f4eb6535c479caa4aa02,true
2025s.csv,CSV,1114,,QMC,GENTAM 40MG,0.106899,643499.3779174736,68789.44,0,68789.44,420898.97941047157,44993.68,23795.77,0.34592184498085754,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,2485,588,0.1068988993836562,2,5,Hospital,"QMC # 845,260.00",845260,90357.36,149f442617e0884b98de7ad90751dd70fedc9215a210f4eb6535c479caa4aa02,true
2025s.csv,CSV,1114,,QMC,EUROXONE 1G IV,0.094212,643503.4815097864,60625.75,0,60625.75,420901.6898059695,39653.99,20971.77,0.34592182364754254,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,2485,588,0.09421251695371448,3,5,Hospital,"QMC # 845,260.00",845260,79634.07,149f442617e0884b98de7ad90751dd70fedc9215a210f4eb6535c479caa4aa02,true
2025s.csv,CSV,1114,,QMC,ANTIZOAL 5MG/ML,0.357483,643500.1384681229,230040.36,0,230040.36,420899.42738535826,150464.39,79575.96,0.34592173303849816,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,2485,588,0.35748307256248446,4,5,Hospital,"QMC # 845,260.00",845260,302166.14,149f442617e0884b98de7ad90751dd70fedc9215a210f4eb6535c479caa4aa02,true
2025s.csv,CSV,1114,,QMC,DEXAMAX 4MG/ML (8MG/2ML) 2ML,0.11316,643497.790738777,72818.21,0,72818.21,420897.9321314952,47628.81,25189.4,0.3459217138130696,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,2485,588,0.11315961363177215,5,5,Hospital,"QMC # 845,260.00",845260,95649.3,149f442617e0884b98de7ad90751dd70fedc9215a210f4eb6535c479caa4aa02,true
2025s.csv,CSV,1716,,QMC,HYCLENS WOUND SPRAY 2% 60ML,0.174168,980842.6346975334,170831.4,0,170831.4,682233.1886454459,118823.19,52008.21,0.3044417478285608,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.1741680203834919,1,5,Hospital,"QMC # 981,828.00",981828,171003.04,fdd8296cf0cc85585a1a0b8875b5a1d03b104ba139a15b40782c8b0254360719,true
2025s.csv,CSV,1716,,QMC,LACTAMOX 500MG/125MG,0.296723,980842.907358041,291038.65,0,291038.65,682233.3961303977,202434.34,88604.31,0.30444172964656063,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.29672312679982354,2,5,Hospital,"QMC # 981,828.00",981828,291331.07,fdd8296cf0cc85585a1a0b8875b5a1d03b104ba139a15b40782c8b0254360719,true
2025s.csv,CSV,1716,,QMC,PHYTOMEN 10MG/ML,0.22534,980844.1910002662,221023.43,0,221023.43,682234.2682169167,153734.67,67288.76,0.3044417508134771,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.22534038529858677,3,5,Hospital,"QMC # 981,828.00",981828,221245.5,fdd8296cf0cc85585a1a0b8875b5a1d03b104ba139a15b40782c8b0254360719,true
2025s.csv,CSV,1716,,QMC,DIFLOSID 75MG/3ML,0.154793,980839.8312585197,151827.14,0,151827.14,682231.2378466727,105604.62,46222.52,0.30444174868867313,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.15479257560559695,4,5,Hospital,"QMC # 981,828.00",981828,151979.69,fdd8296cf0cc85585a1a0b8875b5a1d03b104ba139a15b40782c8b0254360719,true
2025s.csv,CSV,1716,,QMC,PHYTOMEN 10MG/ML IV,0.148976,980841.7463215552,146121.88,0,146121.88,682232.5743743959,101636.28,44485.6,0.3044417441111488,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.14897589191250077,5,5,Hospital,"QMC # 981,828.00",981828,146268.7,fdd8296cf0cc85585a1a0b8875b5a1d03b104ba139a15b40782c8b0254360719,true
2025s.csv,CSV,2629,,QMC,AMBIDOL 50MG/ML (100MG/2ML) 2ML,0.210237,981298.8674686187,206305.33,0,206305.33,667899.2280140984,140417.13,65888.2,0.319372262461663,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.2102367572412766,1,5,Hospital,"QMC # 985,170.00",985170,207118.95,d0080f3ac5cd59053a041323f0e258ca336cc53077c6b81560e0bcd0b4721405,true
2025s.csv,CSV,2629,,QMC,ERGON 125MCG,0.201801,981298.9529288753,198027.11,0,198027.11,667899.3166535349,134782.75,63244.37,0.31937228190625017,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.20180078463012055,2,5,Hospital,"QMC # 985,170.00",985170,198808.08,d0080f3ac5cd59053a041323f0e258ca336cc53077c6b81560e0bcd0b4721405,true
2025s.csv,CSV,2629,,QMC,METMIC 500MG,0.203307,981300.840600668,199505.33,0,199505.33,667900.5641714254,135788.86,63716.47,0.3193722694025268,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.20330717050490352,3,5,Hospital,"QMC # 985,170.00",985170,200292.12,d0080f3ac5cd59053a041323f0e258ca336cc53077c6b81560e0bcd0b4721405,true
2025s.csv,CSV,2629,,QMC,EVAPROST 250MCG/ML IV,0.206376,981300.490367097,202516.87,0,202516.87,667900.3372485173,137838.6,64678.27,0.3193722577284549,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.20637610880462337,4,5,Hospital,"QMC # 985,170.00",985170,203315.55,d0080f3ac5cd59053a041323f0e258ca336cc53077c6b81560e0bcd0b4721405,true
2025s.csv,CSV,2629,,QMC,GENTAM 40MG,0.178279,981300.9945086073,174945.36,0,174945.36,667900.6501046114,119072.66,55872.69,0.31937223142128496,rejected,invalid or missing delivery date,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,2826,632,0.17827917881907604,5,5,Hospital,"QMC # 985,170.00",985170,175635.3,d0080f3ac5cd59053a041323f0e258ca336cc53077c6b81560e0bcd0b4721405,true
2025s.csv,CSV,1626,,Marinduque,ZIPLOCK PLASTIC BAG 6X9,0.131562,248499.87078335686,32693.14,0,32693.14,165107.93390188654,21721.93,10971.21,0.33558140943329395,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.13156192715246115,1,5,Marinduque,"MARINDUQUE # 250,000.00",250000,32890.48,451ce51b36ed5bfa9385cedaaf3da4d772c2c030613eb22cdefc9072c0b057ab,true
2025s.csv,CSV,1626,,Marinduque,BP APPARATUS STAND TYPE,0.147948,248500.1487008949,36765.1,0,36765.1,165108.07851407252,24427.41,12337.69,0.3355815705655636,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.14794808575833585,2,5,Marinduque,"MARINDUQUE # 250,000.00",250000,36987.02,451ce51b36ed5bfa9385cedaaf3da4d772c2c030613eb22cdefc9072c0b057ab,true
2025s.csv,CSV,1626,,Marinduque,LED LAMP,0.272461,248499.78529037183,67706.5,0,67706.5,165107.88700034132,44985.46,22721.05,0.3355815172841603,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.27246078920345995,3,5,Marinduque,"MARINDUQUE # 250,000.00",250000,68115.2,451ce51b36ed5bfa9385cedaaf3da4d772c2c030613eb22cdefc9072c0b057ab,true
2025s.csv,CSV,1626,,Marinduque,MATTRESS 2X36X75,0.165904,248499.79506220465,41227.11,0,41227.11,165107.8334458482,27392.05,13835.05,0.3355813686673647,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.16590385161237678,4,5,Marinduque,"MARINDUQUE # 250,000.00",250000,41475.96,451ce51b36ed5bfa9385cedaaf3da4d772c2c030613eb22cdefc9072c0b057ab,true
2025s.csv,CSV,1626,,Marinduque,CHLORINE - SUPER CHLOR,0.282125,248500.31014621176,70108.15,0,70108.15,165108.19672131148,46581.15,23527,0.3355815265414934,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.2821253462733662,5,5,Marinduque,"MARINDUQUE # 250,000.00",250000,70531.34,451ce51b36ed5bfa9385cedaaf3da4d772c2c030613eb22cdefc9072c0b057ab,true
2025s.csv,CSV,2631,,Marinduque,BP APPARATUS STAND TYPE JAPAN,0.180603,253607.24904901913,45802.23,0,45802.23,163858.13081731752,29593.27,16208.95,0.35388997435277714,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.18060316156486522,1,5,Marinduque,"MARINDUQUE # 253,607.00",253607,45802.23,05ec8c7472b85f1ac71bc23a455052442aac4461cfcc893cda85539480a1d79d,true
2025s.csv,CSV,2631,,Marinduque,THERMAL SCANNER WITH AUTOMATIC ALCOHOL DISPENSER,0.160515,253607.2641186182,40707.77,0,40707.77,163858.20639815595,26301.7,14406.08,0.35389017870544126,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.16051518701278697,2,5,Marinduque,"MARINDUQUE # 253,607.00",253607,40707.77,05ec8c7472b85f1ac71bc23a455052442aac4461cfcc893cda85539480a1d79d,true
2025s.csv,CSV,2631,,Marinduque,ZIPLOCK PLASTIC BAG 7X10,0.16006,253607.27227289762,40592.38,0,40592.38,163858.1781831813,26227.14,14365.24,0.35389006508118026,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.16006016207803,3,5,Marinduque,"MARINDUQUE # 253,607.00",253607,40592.38,05ec8c7472b85f1ac71bc23a455052442aac4461cfcc893cda85539480a1d79d,true
2025s.csv,CSV,2631,,Marinduque,CHLORINE - SUPER CHLOR,0.340185,253606.94916001585,86273.28,0,86273.28,163857.9890353778,55742.03,30531.26,0.3538901036334772,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.34018495237827123,4,5,Marinduque,"MARINDUQUE # 253,607.00",253607,86273.28,05ec8c7472b85f1ac71bc23a455052442aac4461cfcc893cda85539480a1d79d,true
2025s.csv,CSV,2631,,Marinduque,ZIPLOCK PLASTIC BAG 6X9,0.158637,253606.28352780244,40231.34,0,40231.34,163857.48595850906,25993.86,14237.47,0.35389002702867967,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.1586365369660467,5,5,Marinduque,"MARINDUQUE # 253,607.00",253607,40231.34,05ec8c7472b85f1ac71bc23a455052442aac4461cfcc893cda85539480a1d79d,true
2025s.csv,CSV,1630,,Marinduque,TRASH BAG LARGE TRANSPARENT,0.197518,363300.661205561,71758.42,0,71758.42,190990.34012090036,37724.03,34034.39,0.474291239968773,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.1975183500078032,1,5,Marinduque,"MARINDUQUE # 363,494.00",363494,71796.74,e87add94a6fb0d66e93467e3b65d3f9db7241e074784879fd54979f96e03ce48,true
2025s.csv,CSV,1630,,Marinduque,BP APPARATUS STAND TYPE,0.212661,363299.0534230536,77259.54,0,77259.54,190989.5091248513,40616.02,36643.52,0.4742912008018686,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.21266043665015705,2,5,Marinduque,"MARINDUQUE # 363,494.00",363494,77300.79,e87add94a6fb0d66e93467e3b65d3f9db7241e074784879fd54979f96e03ce48,true
2025s.csv,CSV,1630,,Marinduque,BP APPARATUS STAND TYPE JAPAN,0.215293,363299.82860566763,78215.91,0,78215.91,190989.90677820457,41118.79,37097.12,0.47429122796116546,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.21529289882339242,3,5,Marinduque,"MARINDUQUE # 363,494.00",363494,78257.68,e87add94a6fb0d66e93467e3b65d3f9db7241e074784879fd54979f96e03ce48,true
2025s.csv,CSV,1630,,Marinduque,ZIPLOCK PLASTIC BAG 7X10,0.190804,363300.0880484686,69319.11,0,69319.11,190990.07358336303,36441.67,32877.45,0.4742912885061565,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.19080405891756527,4,5,Marinduque,"MARINDUQUE # 363,494.00",363494,69356.13,e87add94a6fb0d66e93467e3b65d3f9db7241e074784879fd54979f96e03ce48,true
2025s.csv,CSV,1630,,Marinduque,DEL FABRIC,0.183724,363300.49421959027,66747.02,0,66747.02,190990.23535302954,35089.49,31657.52,0.4742911368927032,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.18372425560108196,5,5,Marinduque,"MARINDUQUE # 363,494.00",363494,66782.66,e87add94a6fb0d66e93467e3b65d3f9db7241e074784879fd54979f96e03ce48,true
2025s.csv,CSV,1627,,Marinduque,BP APPARATUS STAND TYPE,0.179433,379599.8506406291,68112.74,0,68112.74,303736.71509699995,54500.39,13612.36,0.19985042445803824,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.1794329346922394,1,5,Marinduque,"MARINDUQUE # 450,000.00",450000,80744.82,0a53c3f66dd744b89421b497d2de8dd838f7991d15c3463cd19c4810b7d8c702,true
2025s.csv,CSV,1627,,Marinduque,MURIATIC ACID,0.162807,379600.3857328002,61801.6,0,61801.6,303737.06290270074,49450.52,12351.07,0.19985032749961165,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.16280715522813885,2,5,Marinduque,"MARINDUQUE # 450,000.00",450000,73263.22,0a53c3f66dd744b89421b497d2de8dd838f7991d15c3463cd19c4810b7d8c702,true
2025s.csv,CSV,1627,,Marinduque,LED LAMP,0.330443,379600.2336257691,125436.24,0,125436.24,303736.9833829132,100367.76,25068.48,0.19985037816822315,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.3304432006994448,3,5,Marinduque,"MARINDUQUE # 450,000.00",450000,148699.44,0a53c3f66dd744b89421b497d2de8dd838f7991d15c3463cd19c4810b7d8c702,true
2025s.csv,CSV,1627,,Marinduque,INSECTICIDE 5GRAMS / 100'S,0.165868,379598.8376299226,62963.3,0,62963.3,303735.86225191114,50380.06,12583.24,0.1998503890361528,rejected,invalid or missing delivery date,estimated_backward_allocation,low,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,46,43,0.16586749174129561,4,5,Marinduque,"MARINDUQUE # 450,000.00",450000,74640.37,0a53c3f66dd744b89421b497d2de8dd838f7991d15c3463cd19c4810b7d8c702,true
