product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
UMBILICAL CORD CLAMP STERILE DISPOSABLE PARTNERS,150.0,457.5,14542.5,1,1,0,2825,31.786885,2e-06,0.999612,C,ABC/Pareto using total_trade_price revenue,draft
HYDROGEN SOLUTION - 1LITER,5.0,450.0,425.0,1,1,0,2826,0.944444,2e-06,0.999615,C,ABC/Pareto using total_trade_price revenue,draft
STOMACH TUBE - PARTNERS NGT FR16,30.0,450.0,300.0,1,1,0,2827,0.666667,2e-06,0.999617,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES MEDIUM - PRO CARE,3.0,450.0,3930.0,1,1,0,2828,8.733333,2e-06,0.999619,C,ABC/Pareto using total_trade_price revenue,draft
UMBILICAL CORD CLAMP (TOPCARE),1.5,450.0,150.0,1,1,0,2829,0.333333,2e-06,0.999622,C,ABC/Pareto using total_trade_price revenue,draft
CURVE FORCEPS STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,1050.0,1,1,0,2830,2.333333,2e-06,0.999624,C,ABC/Pareto using total_trade_price revenue,draft
MOSQUITO FORCEPS STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,1050.0,1,1,0,2831,2.333333,2e-06,0.999627,C,ABC/Pareto using total_trade_price revenue,draft
STRAIGHT KELLY FORCEPS STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,1050.0,1,1,0,2832,2.333333,2e-06,0.999629,C,ABC/Pareto using total_trade_price revenue,draft
TISSUE FORCEPS W/O TEETH STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,1050.0,1,1,0,2833,2.333333,2e-06,0.999632,C,ABC/Pareto using total_trade_price revenue,draft
FACEMASK WHITE,10.0,450.0,1000.0,1,1,0,2834,2.222222,2e-06,0.999634,C,ABC/Pareto using total_trade_price revenue,draft
BLACK SCREW,1.0,450.0,200.0,1,1,0,2835,0.444444,2e-06,0.999637,C,ABC/Pareto using total_trade_price revenue,draft
DAY LIGHT BULB 15WATTS,3.0,450.0,135.0,1,1,0,2836,0.3,2e-06,0.999639,C,ABC/Pareto using total_trade_price revenue,draft
DUODENAL TUBE STOMACH TUBE FR 16 125CM (SIMPLEX),30.0,450.0,210.0,1,1,0,2837,0.466667,2e-06,0.999642,C,ABC/Pareto using total_trade_price revenue,draft
WADDING SHEET - 6X5,8.0,448.0,152.0,1,1,0,2838,0.339286,2e-06,0.999644,C,ABC/Pareto using total_trade_price revenue,draft
RESPINAL 125MG/5ML,11.0,442.86,877.14,2,2,0,2839,1.980626,2e-06,0.999646,C,ABC/Pareto using total_trade_price revenue,draft
ZINLUM 55MG/ML 60ML,20.0,440.0,1240.0,1,1,0,2840,2.818182,2e-06,0.999649,C,ABC/Pareto using total_trade_price revenue,draft
WOOD THERMOMETER,2.0,440.0,1064.0,1,1,0,2841,2.418182,2e-06,0.999651,C,ABC/Pareto using total_trade_price revenue,draft
AXMEL 500MG CAP,3.0,438.0,312.0,1,1,0,2842,0.712329,2e-06,0.999654,C,ABC/Pareto using total_trade_price revenue,draft
SIGNPEN 0.4 (MYGEL),15.0,435.0,15.0,1,1,0,2843,0.034483,2e-06,0.999656,C,ABC/Pareto using total_trade_price revenue,draft
GLIFRED MR30-30MG,8.0,432.0,2992.0,1,1,0,2844,6.925926,2e-06,0.999658,C,ABC/Pareto using total_trade_price revenue,draft
FUNGINIL 20MG,10.0,430.0,580.0,1,1,0,2845,1.348837,2e-06,0.999661,C,ABC/Pareto using total_trade_price revenue,draft
GARDEN HOSE SET 20METERS,1.0,423.5,326.5,1,1,0,2846,0.770956,2e-06,0.999663,C,ABC/Pareto using total_trade_price revenue,draft
AURORA 10MG,1.0,422.0,2363.0,1,1,0,2847,5.599526,2e-06,0.999665,C,ABC/Pareto using total_trade_price revenue,draft
TOILET BRUSH,12.0,420.0,1116.0,1,1,0,2848,2.657143,2e-06,0.999668,C,ABC/Pareto using total_trade_price revenue,draft
SAPHCLAZIDE-80,4.0,420.0,2048.0,1,1,0,2849,4.87619,2e-06,0.99967,C,ABC/Pareto using total_trade_price revenue,draft
COMPACT FLOURECENT LAMP 18WATTS,2.0,420.0,10.0,1,1,0,2850,0.02381,2e-06,0.999672,C,ABC/Pareto using total_trade_price revenue,draft
"MOUSE,OPTICAL,USB CONNECTION TYPE (LOGITECH)",2.0,420.0,580.0,1,1,0,2851,1.380952,2e-06,0.999674,C,ABC/Pareto using total_trade_price revenue,draft
WBC DILLUTING FLUID : 500ML (MEDIC),2.0,420.0,153.0,2,1,0,2852,0.364286,2e-06,0.999677,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE UNCUFFED 3.0MM (INDOPLAS),9.0,414.0,378.0,1,1,0,2853,0.913043,2e-06,0.999679,C,ABC/Pareto using total_trade_price revenue,draft
MOTILIA 10MG,5.0,412.5,162.5,1,1,0,2854,0.393939,2e-06,0.999681,C,ABC/Pareto using total_trade_price revenue,draft
SPEED DETERGENT POWDER,10.0,411.0,139.0,1,1,0,2855,0.3382,2e-06,0.999683,C,ABC/Pareto using total_trade_price revenue,draft
SIMVAS,1.0,410.0,410.0,1,1,0,2856,1.0,2e-06,0.999686,C,ABC/Pareto using total_trade_price revenue,draft
MASKING TAPE 1'',10.0,410.0,30.0,1,1,0,2857,0.073171,2e-06,0.999688,C,ABC/Pareto using total_trade_price revenue,draft
FEDVITS CAP,6.0,408.0,198.0,2,2,0,2858,0.485294,2e-06,0.99969,C,ABC/Pareto using total_trade_price revenue,draft
MYGEL BLUE,18.0,406.5,1381.5,3,3,0,2859,3.398524,2e-06,0.999692,C,ABC/Pareto using total_trade_price revenue,draft
SPASMOSON 20MG/ML 1ML,2.0,404.0,586.0,1,1,0,2860,1.450495,2e-06,0.999695,C,ABC/Pareto using total_trade_price revenue,draft
ECO BAG (M),100.0,400.0,296.0,1,1,0,2861,0.74,2e-06,0.999697,C,ABC/Pareto using total_trade_price revenue,draft
CLAY SEALER VITREX,2.0,400.0,800.0,1,1,0,2862,2.0,2e-06,0.999699,C,ABC/Pareto using total_trade_price revenue,draft
GENERIC FUROSEMIDE 40MG,10.0,400.0,1000.0,1,1,0,2863,2.5,2e-06,0.999701,C,ABC/Pareto using total_trade_price revenue,draft
SUCTION CATHETER FR14 (SURGITECH),50.0,400.0,480.0,1,1,0,2864,1.2,2e-06,0.999703,C,ABC/Pareto using total_trade_price revenue,draft
CURTAIN PLAIN FABRIC WITH RING SIZE 215X140CM (BLUE),2.0,400.0,1000.0,1,1,0,2865,2.5,2e-06,0.999705,C,ABC/Pareto using total_trade_price revenue,draft
CURTAIN PLAIN FABRIC WITH RING SIZE 215X140CM (CREAM),2.0,400.0,1000.0,1,1,0,2866,2.5,2e-06,0.999708,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES SMALL LATEX NONSTERILE (FUSION),2.0,400.0,600.0,1,1,0,2867,1.5,2e-06,0.99971,C,ABC/Pareto using total_trade_price revenue,draft
DIGITAL THERMOMETER (BUZZLE),5.0,400.0,495.0,1,1,0,2868,1.2375,2e-06,0.999712,C,ABC/Pareto using total_trade_price revenue,draft
DIAPER NEWBORN PREMIUM,2.0,400.0,360.0,1,1,0,2869,0.9,2e-06,0.999714,C,ABC/Pareto using total_trade_price revenue,draft
DUBAMOL 10MG TAB,5.0,395.0,1101.25,1,1,0,2870,2.787975,2e-06,0.999716,C,ABC/Pareto using total_trade_price revenue,draft
TOURNIQUET,32.0,392.0,663.0,3,3,0,2871,1.691327,2e-06,0.999719,C,ABC/Pareto using total_trade_price revenue,draft
AMBICAL 500MG TAB,7.0,387.0,583.0,3,3,0,2872,1.50646,2e-06,0.999721,C,ABC/Pareto using total_trade_price revenue,draft
GUEDEL AIRWAY 80MM SIZE #2 GREEN (ORMED),10.0,380.0,270.0,1,1,0,2873,0.710526,2e-06,0.999723,C,ABC/Pareto using total_trade_price revenue,draft
GUEDEL AIRWAY 90MM SIZE #3 YELLOW (ORMED),10.0,380.0,270.0,1,1,0,2874,0.710526,2e-06,0.999725,C,ABC/Pareto using total_trade_price revenue,draft
GUEDEL AIRWAY 60MM SIZE #0 BLACK (ORMED),10.0,380.0,470.0,1,1,0,2875,1.236842,2e-06,0.999727,C,ABC/Pareto using total_trade_price revenue,draft
JAGAPLEX 120ML,7.0,376.95,376.95,1,1,0,2876,1.0,2e-06,0.999729,C,ABC/Pareto using total_trade_price revenue,draft
COMBIZOLE 800/160MG,3.0,375.0,1950.0,1,1,0,2877,5.2,2e-06,0.999731,C,ABC/Pareto using total_trade_price revenue,draft
AMLODIPINE BESILATE,15.0,375.0,3550.0,2,2,0,2878,9.466667,2e-06,0.999733,C,ABC/Pareto using total_trade_price revenue,draft
MYREX 250MG/5ML,25.0,375.0,2320.0,2,2,0,2879,6.186667,2e-06,0.999735,C,ABC/Pareto using total_trade_price revenue,draft
VONWELT PREDNISONE 10MG TAB,5.0,375.0,475.0,1,1,0,2880,1.266667,2e-06,0.999737,C,ABC/Pareto using total_trade_price revenue,draft
AMLOTHIX 10MG TAB,11.0,372.0,4598.0,2,2,0,2881,12.360215,2e-06,0.999739,C,ABC/Pareto using total_trade_price revenue,draft
ZYFEROL-D,1.0,371.0,185.5,1,1,0,2882,0.5,2e-06,0.999741,C,ABC/Pareto using total_trade_price revenue,draft
NOVACEE 100MG DROPS,20.0,370.0,590.0,1,1,0,2883,1.594595,2e-06,0.999743,C,ABC/Pareto using total_trade_price revenue,draft
URINE COLLECTOR PEDIA 100ML (PARTNERS),1.0,370.0,555.0,1,1,0,2884,1.5,2e-06,0.999745,C,ABC/Pareto using total_trade_price revenue,draft
APFOLIC 5MG,5.0,364.0,761.0,1,1,0,2885,2.090659,2e-06,0.999747,C,ABC/Pareto using total_trade_price revenue,draft
SITIBAS-80 80MG,2.0,364.0,546.0,1,1,0,2886,1.5,2e-06,0.999749,C,ABC/Pareto using total_trade_price revenue,draft
ACCETHROM 125MG,3.0,363.0,327.0,1,1,0,2887,0.900826,2e-06,0.999751,C,ABC/Pareto using total_trade_price revenue,draft
METSOBET 5G,10.0,360.0,1440.0,1,1,0,2888,4.0,2e-06,0.999753,C,ABC/Pareto using total_trade_price revenue,draft
COTTON ROLL 400G - ADAMSON DAISY,2.0,360.0,40.0,1,1,0,2889,0.111111,2e-06,0.999755,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE PARTNERS 3.5,6.0,360.0,420.0,2,2,0,2890,1.166667,2e-06,0.999757,C,ABC/Pareto using total_trade_price revenue,draft
SAFETY PINS SMALL,60.0,360.0,60.0,1,1,0,2891,0.166667,2e-06,0.999759,C,ABC/Pareto using total_trade_price revenue,draft
MEDIVAZT-20 20MG,3.0,360.0,240.0,1,1,0,2892,0.666667,2e-06,0.999761,C,ABC/Pareto using total_trade_price revenue,draft
5% ACETIC ACID 500ML - MEDIC,1.0,352.0,273.0,1,1,0,2893,0.775568,2e-06,0.999763,C,ABC/Pareto using total_trade_price revenue,draft
BATTERY DRY CELL AAA 2PIECES PER BLISTER PACK EVEREADY,6.0,351.0,489.0,1,1,0,2894,1.393162,2e-06,0.999765,C,ABC/Pareto using total_trade_price revenue,draft
SPECIMEN CUP WITH CALIBRATION,50.0,350.0,1850.0,1,1,0,2895,5.285714,2e-06,0.999767,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY CATHETER FR. 10 PARTNERS,1.0,350.0,430.0,1,1,0,2896,1.228571,2e-06,0.999769,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY CATHETER FR. 8 PARTNERS,1.0,350.0,440.0,1,1,0,2897,1.257143,2e-06,0.99977,C,ABC/Pareto using total_trade_price revenue,draft
ICE BAG INMED,5.0,350.0,350.0,1,1,0,2898,1.0,2e-06,0.999772,C,ABC/Pareto using total_trade_price revenue,draft
TEMPRA TABLET,100.0,350.0,350.0,1,1,0,2899,1.0,2e-06,0.999774,C,ABC/Pareto using total_trade_price revenue,draft
PUNCHER 2 HOLES (JOY),2.0,350.0,141.0,2,1,0,2900,0.402857,2e-06,0.999776,C,ABC/Pareto using total_trade_price revenue,draft
NELATON CATHETER FR.12 (KENXIN),10.0,350.0,230.0,1,1,0,2901,0.657143,2e-06,0.999778,C,ABC/Pareto using total_trade_price revenue,draft
MICROPIPETTE TIPS DESIGN W/ PLASTIC TUBES TAPPED TO A NARROW POINTS COLOR YELLOW,1.0,350.0,648.0,1,1,0,2902,1.851429,2e-06,0.99978,C,ABC/Pareto using total_trade_price revenue,draft
REES AND ECKER 250ML (MEDIC),1.0,350.0,43.0,1,1,0,2903,0.122857,2e-06,0.999782,C,ABC/Pareto using total_trade_price revenue,draft
HAYEM SOLUTION RBC DILUTING FLUID - MEDIC,1.0,349.0,641.0,1,1,0,2904,1.836676,2e-06,0.999784,C,ABC/Pareto using total_trade_price revenue,draft
MYGEL RED,16.0,348.0,1241.0,3,3,0,2905,3.566092,2e-06,0.999786,C,ABC/Pareto using total_trade_price revenue,draft
EUROGYL 5MG/ML (500MG/100ML),15.0,345.0,1455.0,2,2,0,2906,4.217391,2e-06,0.999788,C,ABC/Pareto using total_trade_price revenue,draft
ULTREINAC 600MG,3.0,345.0,735.0,1,1,0,2907,2.130435,2e-06,0.99979,C,ABC/Pareto using total_trade_price revenue,draft
SORBANCE-10 10MG,4.0,343.0,309.0,4,3,0,2908,0.900875,2e-06,0.999791,C,ABC/Pareto using total_trade_price revenue,draft
DM CALCIUM CARBONATE 500MG,5.0,342.5,157.5,1,1,0,2909,0.459854,2e-06,0.999793,C,ABC/Pareto using total_trade_price revenue,draft
CIPRODIN-FC 500MG,2.0,340.0,735.0,1,1,0,2910,2.161765,2e-06,0.999795,C,ABC/Pareto using total_trade_price revenue,draft
NOTEPAD STICK ON 3X3 100'S PAD (HBW),12.0,336.0,444.0,1,1,0,2911,1.321429,2e-06,0.999797,C,ABC/Pareto using total_trade_price revenue,draft
METOCLOSIL 5MG/ML,5.0,325.0,2024.75,1,1,0,2912,6.23,2e-06,0.999799,C,ABC/Pareto using total_trade_price revenue,draft
HOT & COLD BAG,5.0,325.0,325.0,1,1,0,2913,1.0,2e-06,0.9998,C,ABC/Pareto using total_trade_price revenue,draft
SAPHRIN 80MG TAB,5.0,325.0,125.0,2,2,0,2914,0.384615,2e-06,0.999802,C,ABC/Pareto using total_trade_price revenue,draft
SPONGE (SCOTCH BRITE),15.0,322.5,352.5,1,1,0,2915,1.093023,2e-06,0.999804,C,ABC/Pareto using total_trade_price revenue,draft
3% SULFOSALICYLIC ACID 150ML,1.0,321.0,2363.0,1,1,0,2916,7.361371,2e-06,0.999806,C,ABC/Pareto using total_trade_price revenue,draft
ULTRASOUND GEL 250ML,4.0,320.0,12.0,1,1,0,2917,0.0375,2e-06,0.999808,C,ABC/Pareto using total_trade_price revenue,draft
RESPINAL 250MG/5ML,6.0,318.48,821.52,1,1,0,2918,2.579503,2e-06,0.999809,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL BLADES PARTNERS #15,1.0,310.0,75.0,1,1,0,2919,0.241935,2e-06,0.999811,C,ABC/Pareto using total_trade_price revenue,draft
LENOXA 500MG,1.0,307.0,144.0,1,1,0,2920,0.469055,2e-06,0.999813,C,ABC/Pareto using total_trade_price revenue,draft
COTTON TIPPED APPLICATOR,2.0,300.0,1128.0,1,1,0,2921,3.76,2e-06,0.999814,C,ABC/Pareto using total_trade_price revenue,draft
FASTENER LONG PLASTIC VINYL,3.0,300.0,270.0,1,1,0,2922,0.9,2e-06,0.999816,C,ABC/Pareto using total_trade_price revenue,draft
EXTENSION CABLE FOR EDAN IM70 PULSE OXIMETER,1.0,300.0,300.0,1,1,0,2923,1.0,2e-06,0.999818,C,ABC/Pareto using total_trade_price revenue,draft
KNIFE,2.0,300.0,400.0,1,1,0,2924,1.333333,2e-06,0.999819,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE UNCUFFED 3.5MM (SURGITECH),5.0,300.0,140.0,1,1,0,2925,0.466667,2e-06,0.999821,C,ABC/Pareto using total_trade_price revenue,draft
NELATON CATHETER FR.10 (SIMPLEX),20.0,300.0,200.0,1,1,0,2926,0.666667,2e-06,0.999822,C,ABC/Pareto using total_trade_price revenue,draft
NELATON CATHETER FR.8 (SIMPLEX),20.0,300.0,200.0,1,1,0,2927,0.666667,2e-06,0.999824,C,ABC/Pareto using total_trade_price revenue,draft
FLOURESCENT TUBE LIGHT (DAYLIGHT) 40W,3.0,300.0,450.0,1,1,0,2928,1.5,2e-06,0.999826,C,ABC/Pareto using total_trade_price revenue,draft
COCILONE-0.5 500MCG,2.0,296.0,70.0,1,1,0,2929,0.236486,2e-06,0.999827,C,ABC/Pareto using total_trade_price revenue,draft
NICARDIA 10MG,1.0,295.0,305.0,1,1,0,2930,1.033898,2e-06,0.999829,C,ABC/Pareto using total_trade_price revenue,draft
SUCTION CATHETER FR.10 - SURGITECH,17.0,290.0,210.0,4,4,0,2931,0.724138,2e-06,0.99983,C,ABC/Pareto using total_trade_price revenue,draft
FILE TAB DIVIDER LEGAL 5 COLORS,10.0,290.0,100.0,2,1,0,2932,0.344828,2e-06,0.999832,C,ABC/Pareto using total_trade_price revenue,draft
DIACEF 100MG/ML,20.0,290.0,190.0,1,1,0,2933,0.655172,2e-06,0.999834,C,ABC/Pareto using total_trade_price revenue,draft
SAPHLECOX-200 200MG,2.0,290.0,550.0,1,1,0,2934,1.896552,2e-06,0.999835,C,ABC/Pareto using total_trade_price revenue,draft
LUNGEX 2.5MG TABLET,5.0,285.0,915.0,1,1,0,2935,3.210526,2e-06,0.999837,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE AGANI G19 X 1 1/2 (TERUMO),1.0,285.0,105.0,1,1,0,2936,0.368421,2e-06,0.999838,C,ABC/Pareto using total_trade_price revenue,draft
SURITRAM,2.1,283.5,2992.5,1,1,0,2937,10.555556,2e-06,0.99984,C,ABC/Pareto using total_trade_price revenue,draft
WADDING SHEET - 4X5,6.0,282.0,78.0,1,1,0,2938,0.276596,2e-06,0.999841,C,ABC/Pareto using total_trade_price revenue,draft
STARTER LIGHT,20.0,280.0,520.0,2,2,0,2939,1.857143,2e-06,0.999843,C,ABC/Pareto using total_trade_price revenue,draft
TOSSURE FORCEP - 5 1/2,4.0,280.0,3900.0,1,1,0,2940,13.928571,2e-06,0.999844,C,ABC/Pareto using total_trade_price revenue,draft
NOTEPAD STICK ON 2X3 100'S PER PAD HBW,10.0,280.0,235.0,1,1,0,2941,0.839286,2e-06,0.999846,C,ABC/Pareto using total_trade_price revenue,draft
IDENTIFICATION BRACELET WRITEON BLUE ADULT (SURGITECH),1.0,280.0,170.0,1,1,0,2942,0.607143,2e-06,0.999848,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE CUFFED 6.5MM (INDOPLAS),6.0,276.0,258.0,1,1,0,2943,0.934783,2e-06,0.999849,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE CUFFED 7.0MM (INDOPLAS),6.0,276.0,258.0,1,1,0,2944,0.934783,2e-06,0.999851,C,ABC/Pareto using total_trade_price revenue,draft
XYCLOVIRAX 200MG,1.0,275.0,1245.0,1,1,0,2945,4.527273,1e-06,0.999852,C,ABC/Pareto using total_trade_price revenue,draft
BENEDICT SOLUTION 500ML - MEDIC,1.0,272.0,248.0,1,1,0,2946,0.911765,1e-06,0.999854,C,ABC/Pareto using total_trade_price revenue,draft
DOUBLE OXALATE 500ML,1.0,270.0,355.0,1,1,0,2947,1.314815,1e-06,0.999855,C,ABC/Pareto using total_trade_price revenue,draft
CLOXACIN 250MG,10.0,270.0,180.0,1,1,0,2948,0.666667,1e-06,0.999856,C,ABC/Pareto using total_trade_price revenue,draft
METROZOLE 500MG,2.0,266.0,54.0,1,1,0,2949,0.203008,1e-06,0.999858,C,ABC/Pareto using total_trade_price revenue,draft
ALLECUR 10MG TAB,11.0,264.0,1321.0,3,3,0,2950,5.003788,1e-06,0.999859,C,ABC/Pareto using total_trade_price revenue,draft
ORANOL 40MG,3.0,264.0,5133.75,1,1,0,2951,19.446023,1e-06,0.999861,C,ABC/Pareto using total_trade_price revenue,draft
BATHROOM SOAP 90G (BIODERM),9.0,260.55,189.45,2,2,0,2952,0.727116,1e-06,0.999862,C,ABC/Pareto using total_trade_price revenue,draft
BASIN,4.0,260.0,540.0,1,1,0,2953,2.076923,1e-06,0.999864,C,ABC/Pareto using total_trade_price revenue,draft
AGLIC MR 30MG,4.0,260.0,1452.0,1,1,0,2954,5.584615,1e-06,0.999865,C,ABC/Pareto using total_trade_price revenue,draft
BLADE HOLDER #4 5 1/2,2.0,260.0,-260.0,1,1,0,2955,-1.0,1e-06,0.999866,C,ABC/Pareto using total_trade_price revenue,draft
DATAB 2MG CAP,5.0,255.0,-45.0,1,1,0,2956,-0.176471,1e-06,0.999868,C,ABC/Pareto using total_trade_price revenue,draft
DERPSON 5MG,5.0,252.0,557.6,5,4,0,2957,2.212698,1e-06,0.999869,C,ABC/Pareto using total_trade_price revenue,draft
SYSTOCOR 5MG,4.0,252.0,468.0,1,1,0,2958,1.857143,1e-06,0.999871,C,ABC/Pareto using total_trade_price revenue,draft
ARM SLING EXTRA LARGE,5.0,250.0,225.0,1,1,0,2959,0.9,1e-06,0.999872,C,ABC/Pareto using total_trade_price revenue,draft
ACETONE,2.0,250.0,250.0,1,1,0,2960,1.0,1e-06,0.999873,C,ABC/Pareto using total_trade_price revenue,draft
BENEDICT'S QUALITATIVE SOLUTION,1.0,250.0,11.0,1,1,0,2961,0.044,1e-06,0.999875,C,ABC/Pareto using total_trade_price revenue,draft
SYRINGE 5CC G23X1 100'S CARDINAL,1.0,245.0,655.0,1,1,0,2962,2.673469,1e-06,0.999876,C,ABC/Pareto using total_trade_price revenue,draft
ROZATIN-10 10MG,1.0,245.0,787.5,1,1,0,2963,3.214286,1e-06,0.999877,C,ABC/Pareto using total_trade_price revenue,draft
WBC DILLUTING FLUID,1.0,240.0,410.0,1,1,0,2964,1.708333,1e-06,0.999879,C,ABC/Pareto using total_trade_price revenue,draft
HAND TOWEL WHITE,2.0,240.0,160.0,1,1,0,2965,0.666667,1e-06,0.99988,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE INDOPLAS 2.5,4.0,240.0,259.0,2,2,0,2966,1.079167,1e-06,0.999881,C,ABC/Pareto using total_trade_price revenue,draft
MOXYLOR 250/5ML,10.0,240.0,70.0,1,1,0,2967,0.291667,1e-06,0.999883,C,ABC/Pareto using total_trade_price revenue,draft
COMPACT FLOURECENT LAMP 18 WATTS,2.0,240.0,192.0,1,1,0,2968,0.8,1e-06,0.999884,C,ABC/Pareto using total_trade_price revenue,draft
INSECTICIDE 500ML (BAOLILAI),2.0,240.0,138.0,2,2,0,2969,0.575,1e-06,0.999885,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 4X5-PARTNERS,10.0,240.0,30.0,1,1,0,2970,0.125,1e-06,0.999887,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE CUFFED 7.0MM (SIMPLEX),4.0,240.0,116.0,1,1,0,2971,0.483333,1e-06,0.999888,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE UNCUFFED 3.5MM (PARTNERS),4.0,240.0,112.0,1,1,0,2972,0.466667,1e-06,0.999889,C,ABC/Pareto using total_trade_price revenue,draft
"NYLON,GRASS CUTTER",2.0,240.0,760.0,1,1,0,2973,3.166667,1e-06,0.99989,C,ABC/Pareto using total_trade_price revenue,draft
FUSEDEX 40MG TAB,3.0,240.0,807.75,1,1,0,2974,3.365625,1e-06,0.999892,C,ABC/Pareto using total_trade_price revenue,draft
MILGESIC FORTE 500MG,5.0,235.0,375.0,1,1,0,2975,1.595745,1e-06,0.999893,C,ABC/Pareto using total_trade_price revenue,draft
BETTER C 500MG,5.0,235.0,90.0,1,1,0,2976,0.382979,1e-06,0.999894,C,ABC/Pareto using total_trade_price revenue,draft
DRAB SKIN REAGEANT 500ML - MEDIC,1.0,230.0,859.0,1,1,0,2977,3.734783,1e-06,0.999896,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE CUFFED 8.5MM (PARTNERS),5.0,230.0,220.0,1,1,0,2978,0.956522,1e-06,0.999897,C,ABC/Pareto using total_trade_price revenue,draft
DIACEF 125MG/5ML,10.0,230.0,690.0,1,1,0,2979,3.0,1e-06,0.999898,C,ABC/Pareto using total_trade_price revenue,draft
FED-CEE 500MG,5.0,230.0,95.0,1,1,0,2980,0.413043,1e-06,0.999899,C,ABC/Pareto using total_trade_price revenue,draft
VONWELT COLCHICINE 500MCG,2.0,228.0,572.0,2,2,0,2981,2.508772,1e-06,0.999901,C,ABC/Pareto using total_trade_price revenue,draft
SPUTUM CUP BLUE,50.0,225.0,1975.0,1,1,0,2982,8.777778,1e-06,0.999902,C,ABC/Pareto using total_trade_price revenue,draft
FERLUM 15MG/0.6ML,15.0,225.0,138.75,1,1,0,2983,0.616667,1e-06,0.999903,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 3X5Y PARTNERS,10.0,220.0,40.0,1,1,0,2984,0.181818,1e-06,0.999904,C,ABC/Pareto using total_trade_price revenue,draft
KODOXY 100MG,2.0,220.0,370.0,1,1,0,2985,1.681818,1e-06,0.999905,C,ABC/Pareto using total_trade_price revenue,draft
BROADMETZ 125MG/5ML SUS,6.0,216.0,258.0,1,1,0,2986,1.194444,1e-06,0.999907,C,ABC/Pareto using total_trade_price revenue,draft
CETIRILIFE 10MG,8.0,216.0,743.0,2,1,0,2987,3.439815,1e-06,0.999908,C,ABC/Pareto using total_trade_price revenue,draft
FEVRAL 200MG TAB,2.0,216.0,482.5,1,1,0,2988,2.233796,1e-06,0.999909,C,ABC/Pareto using total_trade_price revenue,draft
ASFLEM 600MG,1.0,210.0,390.0,1,1,0,2989,1.857143,1e-06,0.99991,C,ABC/Pareto using total_trade_price revenue,draft
HYOSWELL 100MG,1.0,210.0,140.0,1,1,0,2990,0.666667,1e-06,0.999911,C,ABC/Pareto using total_trade_price revenue,draft
AMLOTHIX 10MG,5.0,210.0,790.0,1,1,0,2991,3.761905,1e-06,0.999912,C,ABC/Pareto using total_trade_price revenue,draft
URINE CUP SPECIMEN,30.0,210.0,135.0,1,1,0,2992,0.642857,1e-06,0.999914,C,ABC/Pareto using total_trade_price revenue,draft
EDECAR 10MG/ML 2ML,3.0,210.0,210.0,1,1,0,2993,1.0,1e-06,0.999915,C,ABC/Pareto using total_trade_price revenue,draft
TELSITAN-40,1.0,204.0,2246.0,1,1,0,2994,11.009804,1e-06,0.999916,C,ABC/Pareto using total_trade_price revenue,draft
ALCOHOL SWAB,2.0,200.0,300.0,1,1,0,2995,1.5,1e-06,0.999917,C,ABC/Pareto using total_trade_price revenue,draft
BIOXAL 2MG,10.0,200.0,1583.0,4,4,0,2996,7.915,1e-06,0.999918,C,ABC/Pareto using total_trade_price revenue,draft
CALL BELL,2.0,200.0,240.0,1,1,0,2997,1.2,1e-06,0.999919,C,ABC/Pareto using total_trade_price revenue,draft
STARTER FOR FLOURECENT BULB SC111 BASIC,10.0,200.0,50.0,1,1,0,2998,0.25,1e-06,0.99992,C,ABC/Pareto using total_trade_price revenue,draft
AIR FRESHENER SPRAY 320ML (GLADE),1.0,199.5,24.5,1,1,0,2999,0.122807,1e-06,0.999921,C,ABC/Pareto using total_trade_price revenue,draft
FEVERCARE 300MG/2ML,5.0,199.0,2201.0,1,1,0,3000,11.060302,1e-06,0.999922,C,ABC/Pareto using total_trade_price revenue,draft
